variant,country,year,totalpopulationannualdoubletime
estimates,242,1950,28.116
estimates,242,1951,26.011
estimates,242,1952,23.315
estimates,242,1953,22.172
estimates,242,1954,21.816
estimates,242,1955,21.838
estimates,242,1956,21.947
estimates,242,1957,21.918
estimates,242,1958,21.615
estimates,242,1959,21.058
estimates,242,1960,20.439
estimates,242,1961,20.028
estimates,242,1962,20.111
estimates,242,1963,20.925
estimates,242,1964,22.536
estimates,242,1965,24.819
estimates,242,1966,27.452
estimates,242,1967,29.96
estimates,242,1968,31.789
estimates,242,1969,32.645
estimates,242,1970,32.889
estimates,242,1971,33.073
estimates,242,1972,33.43
estimates,242,1973,34.022
estimates,242,1974,34.855
estimates,242,1975,36.095
estimates,242,1976,37.582
estimates,242,1977,38.008
estimates,242,1978,36.31
estimates,242,1979,33.294
estimates,242,1980,29.979
estimates,242,1981,27.422
estimates,242,1982,26.896
estimates,242,1983,29.482
estimates,242,1984,36.852
estimates,242,1985,54.09
estimates,242,1986,98.741
estimates,242,1987,228.637
estimates,242,1988,345.82
estimates,242,1989,176.266
estimates,242,1990,93.319
estimates,242,1991,64.186
estimates,242,1992,52.829
estimates,242,1993,49.533
estimates,242,1994,51.813
estimates,242,1995,57.111
estimates,242,1996,62.615
estimates,242,1997,69.369
estimates,242,1998,81.303
estimates,242,1999,102.394
estimates,242,2000,145.497
estimates,242,2001,252.392
estimates,242,2002,468.856
estimates,242,2003,425.163
estimates,242,2004,218.652
estimates,242,2005,126.257
estimates,242,2006,88.946
estimates,242,2007,73.213
estimates,242,2008,68.263
estimates,242,2009,70.495
estimates,242,2010,77.012
estimates,242,2011,84.61
estimates,242,2012,92.057
estimates,242,2013,99.279
estimates,242,2014,105.393
estimates,242,2015,111.531
medium_variant,242,2015,111.531
medium_variant,242,2016,119.59
medium_variant,242,2017,129.616
medium_variant,242,2018,140.678
medium_variant,242,2019,152.727
medium_variant,242,2020,166.278
medium_variant,242,2021,182.147
medium_variant,242,2022,200.342
medium_variant,242,2023,220.454
medium_variant,242,2024,242.497
medium_variant,242,2025,267.344
medium_variant,242,2026,296.717
medium_variant,242,2027,331.778
medium_variant,242,2028,374.298
medium_variant,242,2029,427.423
medium_variant,242,2030,495.454
medium_variant,242,2031,586.658
medium_variant,242,2032,718.047
medium_variant,242,2033,930.422
medium_variant,242,2034,1334.764
medium_variant,242,2035,2370.651
medium_variant,242,2036,10470.676
medium_variant,242,2037,-4319.38
medium_variant,242,2038,-1768.119
medium_variant,242,2039,-1104.511
medium_variant,242,2040,-803.67
medium_variant,242,2041,-633.426
medium_variant,242,2042,-521.563
medium_variant,242,2043,-441.062
medium_variant,242,2044,-380.952
medium_variant,242,2045,-334.61
medium_variant,242,2046,-298.947
medium_variant,242,2047,-272.428
medium_variant,242,2048,-253.677
medium_variant,242,2049,-240.374
medium_variant,242,2050,-230.148
medium_variant,242,2051,-221.25
medium_variant,242,2052,-212.657
medium_variant,242,2053,-203.973
medium_variant,242,2054,-195.227
medium_variant,242,2055,-186.982
medium_variant,242,2056,-179.635
medium_variant,242,2057,-173.202
medium_variant,242,2058,-167.508
medium_variant,242,2059,-162.497
medium_variant,242,2060,-158.025
medium_variant,242,2061,-153.837
medium_variant,242,2062,-149.945
medium_variant,242,2063,-146.303
medium_variant,242,2064,-142.873
medium_variant,242,2065,-139.67
medium_variant,242,2066,-136.675
medium_variant,242,2067,-133.947
medium_variant,242,2068,-131.478
medium_variant,242,2069,-129.249
medium_variant,242,2070,-127.216
medium_variant,242,2071,-125.298
medium_variant,242,2072,-123.489
medium_variant,242,2073,-121.783
medium_variant,242,2074,-120.15
medium_variant,242,2075,-118.598
medium_variant,242,2076,-117.112
medium_variant,242,2077,-115.713
medium_variant,242,2078,-114.419
medium_variant,242,2079,-113.193
medium_variant,242,2080,-112.021
medium_variant,242,2081,-110.867
medium_variant,242,2082,-109.719
medium_variant,242,2083,-108.589
medium_variant,242,2084,-107.476
medium_variant,242,2085,-106.379
medium_variant,242,2086,-105.299
medium_variant,242,2087,-104.131
medium_variant,242,2088,-102.788
medium_variant,242,2089,-101.29
medium_variant,242,2090,-99.724
medium_variant,242,2091,-98.226
medium_variant,242,2092,-96.866
medium_variant,242,2093,-95.682
medium_variant,242,2094,-94.676
medium_variant,242,2095,-93.815
medium_variant,242,2096,-93.088
medium_variant,242,2097,-92.429
medium_variant,242,2098,-91.831
medium_variant,242,2099,-91.275
