variant,country,year,totalpopulationannualdoubletime
estimates,728,1950,97.759
estimates,728,1951,86.696
estimates,728,1952,71.252
estimates,728,1953,61.296
estimates,728,1954,54.419
estimates,728,1955,49.443
estimates,728,1956,45.726
estimates,728,1957,42.883
estimates,728,1958,40.672
estimates,728,1959,38.921
estimates,728,1960,37.506
estimates,728,1961,36.328
estimates,728,1962,35.309
estimates,728,1963,34.394
estimates,728,1964,33.558
estimates,728,1965,32.798
estimates,728,1966,32.111
estimates,728,1967,31.486
estimates,728,1968,30.908
estimates,728,1969,30.365
estimates,728,1970,29.843
estimates,728,1971,29.332
estimates,728,1972,28.832
estimates,728,1973,28.343
estimates,728,1974,27.862
estimates,728,1975,27.606
estimates,728,1976,27.59
estimates,728,1977,27.218
estimates,728,1978,26.071
estimates,728,1979,24.494
estimates,728,1980,22.99
estimates,728,1981,22
estimates,728,1982,21.967
estimates,728,1983,23.281
estimates,728,1984,26.328
estimates,728,1985,30.704
estimates,728,1986,35.757
estimates,728,1987,44.641
estimates,728,1988,71.285
estimates,728,1989,294.943
estimates,728,1990,-109.955
estimates,728,1991,-46.614
estimates,728,1992,-36.113
estimates,728,1993,-45.39
estimates,728,1994,-239.898
estimates,728,1995,47.953
estimates,728,1996,22.029
estimates,728,1997,15.908
estimates,728,1998,14.292
estimates,728,1999,14.752
estimates,728,2000,16.261
estimates,728,2001,17.859
estimates,728,2002,18.846
estimates,728,2003,18.875
estimates,728,2004,18.006
estimates,728,2005,17.006
estimates,728,2006,16.375
estimates,728,2007,16.029
estimates,728,2008,15.814
estimates,728,2009,15.739
estimates,728,2010,15.724
estimates,728,2011,15.768
estimates,728,2012,16.123
estimates,728,2013,17.042
estimates,728,2014,18.606
estimates,728,2015,20.768
medium_variant,728,2015,20.768
medium_variant,728,2016,23.303
medium_variant,728,2017,25.719
medium_variant,728,2018,27.367
medium_variant,728,2019,27.939
medium_variant,728,2020,27.907
medium_variant,728,2021,27.894
medium_variant,728,2022,28.09
medium_variant,728,2023,28.51
medium_variant,728,2024,29.184
medium_variant,728,2025,29.963
medium_variant,728,2026,30.667
medium_variant,728,2027,31.261
medium_variant,728,2028,31.77
medium_variant,728,2029,32.193
medium_variant,728,2030,32.567
medium_variant,728,2031,32.938
medium_variant,728,2032,33.333
medium_variant,728,2033,33.765
medium_variant,728,2034,34.237
medium_variant,728,2035,34.731
medium_variant,728,2036,35.226
medium_variant,728,2037,35.722
medium_variant,728,2038,36.226
medium_variant,728,2039,36.737
medium_variant,728,2040,37.26
medium_variant,728,2041,37.795
medium_variant,728,2042,38.34
medium_variant,728,2043,38.893
medium_variant,728,2044,39.454
medium_variant,728,2045,40.028
medium_variant,728,2046,40.621
medium_variant,728,2047,41.236
medium_variant,728,2048,41.876
medium_variant,728,2049,42.543
medium_variant,728,2050,43.237
medium_variant,728,2051,43.957
medium_variant,728,2052,44.711
medium_variant,728,2053,45.507
medium_variant,728,2054,46.345
medium_variant,728,2055,47.223
medium_variant,728,2056,48.134
medium_variant,728,2057,49.088
medium_variant,728,2058,50.092
medium_variant,728,2059,51.149
medium_variant,728,2060,52.256
medium_variant,728,2061,53.407
medium_variant,728,2062,54.589
medium_variant,728,2063,55.791
medium_variant,728,2064,57.014
medium_variant,728,2065,58.267
medium_variant,728,2066,59.567
medium_variant,728,2067,60.93
medium_variant,728,2068,62.366
medium_variant,728,2069,63.881
medium_variant,728,2070,65.47
medium_variant,728,2071,67.121
medium_variant,728,2072,68.828
medium_variant,728,2073,70.587
medium_variant,728,2074,72.399
medium_variant,728,2075,74.278
medium_variant,728,2076,76.238
medium_variant,728,2077,78.284
medium_variant,728,2078,80.417
medium_variant,728,2079,82.645
medium_variant,728,2080,84.974
medium_variant,728,2081,87.413
medium_variant,728,2082,89.98
medium_variant,728,2083,92.693
medium_variant,728,2084,95.566
medium_variant,728,2085,98.596
medium_variant,728,2086,101.784
medium_variant,728,2087,105.158
medium_variant,728,2088,108.753
medium_variant,728,2089,112.585
medium_variant,728,2090,116.651
medium_variant,728,2091,120.94
medium_variant,728,2092,125.443
medium_variant,728,2093,130.153
medium_variant,728,2094,135.073
medium_variant,728,2095,140.212
medium_variant,728,2096,145.583
medium_variant,728,2097,151.199
medium_variant,728,2098,157.078
medium_variant,728,2099,163.235
