variant,country,year,totalpopulationannualdoubletime
Estimates,688,1950,38.901
Estimates,688,1951,41.067
Estimates,688,1952,45.957
Estimates,688,1953,51.505
Estimates,688,1954,57.702
Estimates,688,1955,64.437
Estimates,688,1956,71.434
Estimates,688,1957,78.228
Estimates,688,1958,84.189
Estimates,688,1959,88.75
Estimates,688,1960,91.733
Estimates,688,1961,93.497
Estimates,688,1962,94.805
Estimates,688,1963,96.415
Estimates,688,1964,98.424
Estimates,688,1965,100.455
Estimates,688,1966,101.68
Estimates,688,1967,100.842
Estimates,688,1968,97.257
Estimates,688,1969,91.677
Estimates,688,1970,85.735
Estimates,688,1971,80.658
Estimates,688,1972,76.83
Estimates,688,1973,74.276
Estimates,688,1974,72.885
Estimates,688,1975,72.103
Estimates,688,1976,71.584
Estimates,688,1977,71.762
Estimates,688,1978,73.166
Estimates,688,1979,75.862
Estimates,688,1980,79.372
Estimates,688,1981,83.197
Estimates,688,1982,87.743
Estimates,688,1983,93.746
Estimates,688,1984,101.339
Estimates,688,1985,113.107
Estimates,688,1986,130.876
Estimates,688,1987,142.945
Estimates,688,1988,132.253
Estimates,688,1989,108.625
Estimates,688,1990,86.242
Estimates,688,1991,71.901
Estimates,688,1992,69.24
Estimates,688,1993,84.331
Estimates,688,1994,158.067
Estimates,688,1995,-1155.875
Estimates,688,1996,-124.856
Estimates,688,1997,-74.219
Estimates,688,1998,-62.277
Estimates,688,1999,-64.269
Estimates,688,2000,-75.033
Estimates,688,2001,-91.074
Estimates,688,2002,-111.11
Estimates,688,2003,-134.816
Estimates,688,2004,-156.447
Estimates,688,2005,-181.373
Estimates,688,2006,-225.385
Estimates,688,2007,-279.93
Estimates,688,2008,-291.395
Estimates,688,2009,-249.43
Estimates,688,2010,-198.826
Estimates,688,2011,-163.538
Estimates,688,2012,-144.303
Estimates,688,2013,-138.032
Estimates,688,2014,-142.33
Estimates,688,2015,-153.195
Medium_variant,688,2015,-153.195
Medium_variant,688,2016,-165.039
Medium_variant,688,2017,-173.982
Medium_variant,688,2018,-177.57
Medium_variant,688,2019,-174.552
Medium_variant,688,2020,-168.461
Medium_variant,688,2021,-163.02
Medium_variant,688,2022,-158.755
Medium_variant,688,2023,-155.26
Medium_variant,688,2024,-152.569
Medium_variant,688,2025,-150.144
Medium_variant,688,2026,-147.45
Medium_variant,688,2027,-144.446
Medium_variant,688,2028,-141.257
Medium_variant,688,2029,-137.922
Medium_variant,688,2030,-134.598
Medium_variant,688,2031,-131.41
Medium_variant,688,2032,-128.337
Medium_variant,688,2033,-125.34
Medium_variant,688,2034,-122.455
Medium_variant,688,2035,-119.71
Medium_variant,688,2036,-117.153
Medium_variant,688,2037,-114.894
Medium_variant,688,2038,-113.015
Medium_variant,688,2039,-111.503
Medium_variant,688,2040,-110.233
Medium_variant,688,2041,-109.115
Medium_variant,688,2042,-108.229
Medium_variant,688,2043,-107.675
Medium_variant,688,2044,-107.438
Medium_variant,688,2045,-107.415
Medium_variant,688,2046,-107.489
Medium_variant,688,2047,-107.609
Medium_variant,688,2048,-107.743
Medium_variant,688,2049,-107.861
Medium_variant,688,2050,-108.003
Medium_variant,688,2051,-108.177
Medium_variant,688,2052,-108.244
Medium_variant,688,2053,-108.055
Medium_variant,688,2054,-107.601
Medium_variant,688,2055,-107.002
Medium_variant,688,2056,-106.39
Medium_variant,688,2057,-105.814
Medium_variant,688,2058,-105.294
Medium_variant,688,2059,-104.846
Medium_variant,688,2060,-104.433
Medium_variant,688,2061,-104.022
Medium_variant,688,2062,-103.633
Medium_variant,688,2063,-103.292
Medium_variant,688,2064,-103.009
Medium_variant,688,2065,-102.773
Medium_variant,688,2066,-102.576
Medium_variant,688,2067,-102.427
Medium_variant,688,2068,-102.328
Medium_variant,688,2069,-102.287
Medium_variant,688,2070,-102.3
Medium_variant,688,2071,-102.364
Medium_variant,688,2072,-102.491
Medium_variant,688,2073,-102.691
Medium_variant,688,2074,-102.965
Medium_variant,688,2075,-103.31
Medium_variant,688,2076,-103.718
Medium_variant,688,2077,-104.179
Medium_variant,688,2078,-104.688
Medium_variant,688,2079,-105.246
Medium_variant,688,2080,-105.856
Medium_variant,688,2081,-106.528
Medium_variant,688,2082,-107.29
Medium_variant,688,2083,-108.168
Medium_variant,688,2084,-109.158
Medium_variant,688,2085,-110.236
Medium_variant,688,2086,-111.382
Medium_variant,688,2087,-112.595
Medium_variant,688,2088,-113.881
Medium_variant,688,2089,-115.239
Medium_variant,688,2090,-116.652
Medium_variant,688,2091,-118.102
Medium_variant,688,2092,-119.574
Medium_variant,688,2093,-121.048
Medium_variant,688,2094,-122.507
Medium_variant,688,2095,-123.937
Medium_variant,688,2096,-125.323
Medium_variant,688,2097,-126.645
Medium_variant,688,2098,-127.888
Medium_variant,688,2099,-129.027
