variant,country,year,totalpopulationannualdoubletime
Estimates,222,1950,41.917
Estimates,222,1951,39.584
Estimates,222,1952,35.93
Estimates,222,1953,33.361
Estimates,222,1954,31.445
Estimates,222,1955,29.925
Estimates,222,1956,28.638
Estimates,222,1957,27.484
Estimates,222,1958,26.412
Estimates,222,1959,25.424
Estimates,222,1960,24.564
Estimates,222,1961,23.905
Estimates,222,1962,23.518
Estimates,222,1963,23.447
Estimates,222,1964,23.661
Estimates,222,1965,24.062
Estimates,222,1966,24.545
Estimates,222,1967,25.04
Estimates,222,1968,25.507
Estimates,222,1969,25.943
Estimates,222,1970,26.404
Estimates,222,1971,26.965
Estimates,222,1972,27.682
Estimates,222,1973,28.599
Estimates,222,1974,29.738
Estimates,222,1975,31.026
Estimates,222,1976,32.403
Estimates,222,1977,34
Estimates,222,1978,36.001
Estimates,222,1979,38.462
Estimates,222,1980,41.371
Estimates,222,1981,44.58
Estimates,222,1982,47.622
Estimates,222,1983,49.908
Estimates,222,1984,51.197
Estimates,222,1985,51.973
Estimates,222,1986,52.784
Estimates,222,1987,53.44
Estimates,222,1988,53.612
Estimates,222,1989,53.435
Estimates,222,1990,53.013
Estimates,222,1991,52.674
Estimates,222,1992,53.288
Estimates,222,1993,55.707
Estimates,222,1994,60.353
Estimates,222,1995,67.127
Estimates,222,1996,75.506
Estimates,222,1997,85.075
Estimates,222,1998,95.356
Estimates,222,1999,105.652
Estimates,222,2000,116.601
Estimates,222,2001,129.675
Estimates,222,2002,144.888
Estimates,222,2003,161.035
Estimates,222,2004,177.463
Estimates,222,2005,194.111
Estimates,222,2006,210.97
Estimates,222,2007,226.46
Estimates,222,2008,238.117
Estimates,222,2009,244.736
Estimates,222,2010,247.365
Estimates,222,2011,247.424
Estimates,222,2012,244.458
Estimates,222,2013,237.997
Estimates,222,2014,229.232
Estimates,222,2015,219.407
Medium_variant,222,2015,219.407
Medium_variant,222,2016,210.071
Medium_variant,222,2017,203.461
Medium_variant,222,2018,201.055
Medium_variant,222,2019,202.751
Medium_variant,222,2020,206.887
Medium_variant,222,2021,211.758
Medium_variant,222,2022,217.447
Medium_variant,222,2023,224.67
Medium_variant,222,2024,233.501
Medium_variant,222,2025,244.557
Medium_variant,222,2026,258.255
Medium_variant,222,2027,273.529
Medium_variant,222,2028,288.766
Medium_variant,222,2029,303.758
Medium_variant,222,2030,319.457
Medium_variant,222,2031,338.55
Medium_variant,222,2032,366.989
Medium_variant,222,2033,414.199
Medium_variant,222,2034,494.11
Medium_variant,222,2035,630.373
Medium_variant,222,2036,875.524
Medium_variant,222,2037,1391.29
Medium_variant,222,2038,3010.45
Medium_variant,222,2039,-71825.646
Medium_variant,222,2040,-2949.119
Medium_variant,222,2041,-1503.431
Medium_variant,222,2042,-1006.603
Medium_variant,222,2043,-758.305
Medium_variant,222,2044,-609.302
Medium_variant,222,2045,-510.028
Medium_variant,222,2046,-439.618
Medium_variant,222,2047,-388.139
Medium_variant,222,2048,-349.691
Medium_variant,222,2049,-319.977
Medium_variant,222,2050,-295.832
Medium_variant,222,2051,-275.197
Medium_variant,222,2052,-256.91
Medium_variant,222,2053,-240.333
Medium_variant,222,2054,-225.201
Medium_variant,222,2055,-211.583
Medium_variant,222,2056,-199.454
Medium_variant,222,2057,-188.473
Medium_variant,222,2058,-178.33
Medium_variant,222,2059,-168.952
Medium_variant,222,2060,-160.33
Medium_variant,222,2061,-152.454
Medium_variant,222,2062,-145.284
Medium_variant,222,2063,-138.755
Medium_variant,222,2064,-132.79
Medium_variant,222,2065,-127.305
Medium_variant,222,2066,-122.217
Medium_variant,222,2067,-117.47
Medium_variant,222,2068,-113.027
Medium_variant,222,2069,-108.868
Medium_variant,222,2070,-104.982
Medium_variant,222,2071,-101.358
Medium_variant,222,2072,-97.973
Medium_variant,222,2073,-94.805
Medium_variant,222,2074,-91.836
Medium_variant,222,2075,-89.065
Medium_variant,222,2076,-86.489
Medium_variant,222,2077,-84.069
Medium_variant,222,2078,-81.781
Medium_variant,222,2079,-79.625
Medium_variant,222,2080,-77.607
Medium_variant,222,2081,-75.744
Medium_variant,222,2082,-74.063
Medium_variant,222,2083,-72.584
Medium_variant,222,2084,-71.297
Medium_variant,222,2085,-70.162
Medium_variant,222,2086,-69.145
Medium_variant,222,2087,-68.249
Medium_variant,222,2088,-67.479
Medium_variant,222,2089,-66.833
Medium_variant,222,2090,-66.304
Medium_variant,222,2091,-65.888
Medium_variant,222,2092,-65.581
Medium_variant,222,2093,-65.383
Medium_variant,222,2094,-65.296
Medium_variant,222,2095,-65.325
Medium_variant,222,2096,-65.475
Medium_variant,222,2097,-65.753
Medium_variant,222,2098,-66.171
Medium_variant,222,2099,-66.738
