variant,country,year,totalpopulationannualdoubletime
Estimates,776,1950,15.997
Estimates,776,1951,17.252
Estimates,776,1952,20.368
Estimates,776,1953,24.467
Estimates,776,1954,29.496
Estimates,776,1955,34.628
Estimates,776,1956,37.884
Estimates,776,1957,37.169
Estimates,776,1958,32.663
Estimates,776,1959,26.919
Estimates,776,1960,22.156
Estimates,776,1961,19.03
Estimates,776,1962,17.483
Estimates,776,1963,17.378
Estimates,776,1964,18.52
Estimates,776,1965,20.462
Estimates,776,1966,22.69
Estimates,776,1967,25.391
Estimates,776,1968,29.292
Estimates,776,1969,35.027
Estimates,776,1970,44.194
Estimates,776,1971,59.792
Estimates,776,1972,81.617
Estimates,776,1973,95.696
Estimates,776,1974,89.228
Estimates,776,1975,74.343
Estimates,776,1976,63.531
Estimates,776,1977,59.557
Estimates,776,1978,63.185
Estimates,776,1979,77.59
Estimates,776,1980,111.666
Estimates,776,1981,191.425
Estimates,776,1982,401.782
Estimates,776,1983,838.578
Estimates,776,1984,731.029
Estimates,776,1985,421.687
Estimates,776,1986,292.725
Estimates,776,1987,245.562
Estimates,776,1988,241.253
Estimates,776,1989,278.774
Estimates,776,1990,365.288
Estimates,776,1991,491.06
Estimates,776,1992,580.164
Estimates,776,1993,515.407
Estimates,776,1994,371.66
Estimates,776,1995,268.108
Estimates,776,1996,209.374
Estimates,776,1997,175.431
Estimates,776,1998,154.148
Estimates,776,1999,140.529
Estimates,776,2000,131.022
Estimates,776,2001,123.289
Estimates,776,2002,117.124
Estimates,776,2003,113.1
Estimates,776,2004,110.982
Estimates,776,2005,109.156
Estimates,776,2006,107.342
Estimates,776,2007,108.192
Estimates,776,2008,114.273
Estimates,776,2009,126.716
Estimates,776,2010,147.582
Estimates,776,2011,175.998
Estimates,776,2012,194.425
Estimates,776,2013,178.465
Estimates,776,2014,142.063
Estimates,776,2015,110.83
Medium_variant,776,2015,110.83
Medium_variant,776,2016,91.154
Medium_variant,776,2017,80.377
Medium_variant,776,2018,76.089
Medium_variant,776,2019,76.62
Medium_variant,776,2020,79.585
Medium_variant,776,2021,82.671
Medium_variant,776,2022,84.626
Medium_variant,776,2023,84.911
Medium_variant,776,2024,83.325
Medium_variant,776,2025,81.134
Medium_variant,776,2026,79.46
Medium_variant,776,2027,78.311
Medium_variant,776,2028,77.375
Medium_variant,776,2029,76.666
Medium_variant,776,2030,76.236
Medium_variant,776,2031,75.93
Medium_variant,776,2032,75.908
Medium_variant,776,2033,76.364
Medium_variant,776,2034,77.261
Medium_variant,776,2035,78.475
Medium_variant,776,2036,79.989
Medium_variant,776,2037,81.9
Medium_variant,776,2038,84.33
Medium_variant,776,2039,87.434
Medium_variant,776,2040,91.062
Medium_variant,776,2041,95.112
Medium_variant,776,2042,99.659
Medium_variant,776,2043,104.909
Medium_variant,776,2044,111.086
Medium_variant,776,2045,118.052
Medium_variant,776,2046,125.558
Medium_variant,776,2047,133.101
Medium_variant,776,2048,139.625
Medium_variant,776,2049,144.517
Medium_variant,776,2050,148.318
Medium_variant,776,2051,151.912
Medium_variant,776,2052,154.777
Medium_variant,776,2053,156.336
Medium_variant,776,2054,156.906
Medium_variant,776,2055,156.605
Medium_variant,776,2056,155.945
Medium_variant,776,2057,155.182
Medium_variant,776,2058,154.321
Medium_variant,776,2059,153.834
Medium_variant,776,2060,153.592
Medium_variant,776,2061,153.242
Medium_variant,776,2062,153.473
Medium_variant,776,2063,154.281
Medium_variant,776,2064,155.791
Medium_variant,776,2065,158.152
Medium_variant,776,2066,160.929
Medium_variant,776,2067,164.412
Medium_variant,776,2068,169.359
Medium_variant,776,2069,175.713
Medium_variant,776,2070,183.429
Medium_variant,776,2071,192.28
Medium_variant,776,2072,202.301
Medium_variant,776,2073,214.806
Medium_variant,776,2074,229.797
Medium_variant,776,2075,247.155
Medium_variant,776,2076,267.832
Medium_variant,776,2077,291.689
Medium_variant,776,2078,318.58
Medium_variant,776,2079,350.137
Medium_variant,776,2080,387.003
Medium_variant,776,2081,430.565
Medium_variant,776,2082,483.809
Medium_variant,776,2083,543.52
Medium_variant,776,2084,609.357
Medium_variant,776,2085,688.661
Medium_variant,776,2086,782.865
Medium_variant,776,2087,891.81
Medium_variant,776,2088,1016.417
Medium_variant,776,2089,1156.25
Medium_variant,776,2090,1308.406
Medium_variant,776,2091,1485.958
Medium_variant,776,2092,1705.566
Medium_variant,776,2093,2000.914
Medium_variant,776,2094,2473.811
Medium_variant,776,2095,3238.587
Medium_variant,776,2096,4686.457
Medium_variant,776,2097,8472.658
Medium_variant,776,2098,36716.699
Medium_variant,776,2099,-16946.009
