variant,country,year,totalpopulationannualdoubletime
estimates,807,1950,24.519
estimates,807,1951,26.822
estimates,807,1952,32.044
estimates,807,1953,37.319
estimates,807,1954,42.214
estimates,807,1955,46.337
estimates,807,1956,49.48
estimates,807,1957,51.683
estimates,807,1958,53.161
estimates,807,1959,54.122
estimates,807,1960,54.589
estimates,807,1961,54.376
estimates,807,1962,53.215
estimates,807,1963,51.05
estimates,807,1964,48.373
estimates,807,1965,45.399
estimates,807,1966,42.731
estimates,807,1967,41.762
estimates,807,1968,43.557
estimates,807,1969,48.594
estimates,807,1970,57.574
estimates,807,1971,70.533
estimates,807,1972,82.517
estimates,807,1973,83.327
estimates,807,1974,72.791
estimates,807,1975,60.792
estimates,807,1976,52.699
estimates,807,1977,49.234
estimates,807,1978,50.373
estimates,807,1979,56.661
estimates,807,1980,68.802
estimates,807,1981,87.31
estimates,807,1982,112.633
estimates,807,1983,142.743
estimates,807,1984,170.522
estimates,807,1985,191.638
estimates,807,1986,214.699
estimates,807,1987,274.427
estimates,807,1988,556.987
estimates,807,1989,-1233.919
estimates,807,1990,-254.055
estimates,807,1991,-143.484
estimates,807,1992,-116.438
estimates,807,1993,-130.643
estimates,807,1994,-238.67
estimates,807,1995,1269.084
estimates,807,1996,172.086
estimates,807,1997,105.352
estimates,807,1998,91.643
estimates,807,1999,99.607
estimates,807,2000,125.414
estimates,807,2001,168.167
estimates,807,2002,226.902
estimates,807,2003,289.498
estimates,807,2004,316.801
estimates,807,2005,318.708
estimates,807,2006,332.587
estimates,807,2007,358.329
estimates,807,2008,380.231
estimates,807,2009,397.684
estimates,807,2010,410.318
estimates,807,2011,419.494
estimates,807,2012,431.035
estimates,807,2013,452.088
estimates,807,2014,486.844
estimates,807,2015,534.836
medium_variant,807,2015,534.836
medium_variant,807,2016,594.173
medium_variant,807,2017,671.131
medium_variant,807,2018,780.412
medium_variant,807,2019,945.727
medium_variant,807,2020,1220.429
medium_variant,807,2021,1757.429
medium_variant,807,2022,3337.676
medium_variant,807,2023,206956.816
medium_variant,807,2024,-3183.598
medium_variant,807,2025,-1540.48
medium_variant,807,2026,-1008.872
medium_variant,807,2027,-747.123
medium_variant,807,2028,-591.782
medium_variant,807,2029,-489.623
medium_variant,807,2030,-417.463
medium_variant,807,2031,-364.069
medium_variant,807,2032,-323.231
medium_variant,807,2033,-291.272
medium_variant,807,2034,-265.758
medium_variant,807,2035,-244.916
medium_variant,807,2036,-227.658
medium_variant,807,2037,-213.559
medium_variant,807,2038,-202.261
medium_variant,807,2039,-193.204
medium_variant,807,2040,-185.661
medium_variant,807,2041,-179.129
medium_variant,807,2042,-173.646
medium_variant,807,2043,-169.268
medium_variant,807,2044,-165.832
medium_variant,807,2045,-163.027
medium_variant,807,2046,-160.586
medium_variant,807,2047,-158.411
medium_variant,807,2048,-156.44
medium_variant,807,2049,-154.611
medium_variant,807,2050,-152.935
medium_variant,807,2051,-151.361
medium_variant,807,2052,-149.64
medium_variant,807,2053,-147.582
medium_variant,807,2054,-145.186
medium_variant,807,2055,-142.651
medium_variant,807,2056,-140.178
medium_variant,807,2057,-137.713
medium_variant,807,2058,-135.145
medium_variant,807,2059,-132.514
medium_variant,807,2060,-129.915
medium_variant,807,2061,-127.425
medium_variant,807,2062,-125.129
medium_variant,807,2063,-123.094
medium_variant,807,2064,-121.318
medium_variant,807,2065,-119.746
medium_variant,807,2066,-118.327
medium_variant,807,2067,-117.067
medium_variant,807,2068,-115.975
medium_variant,807,2069,-115.064
medium_variant,807,2070,-114.327
medium_variant,807,2071,-113.764
medium_variant,807,2072,-113.46
medium_variant,807,2073,-113.492
medium_variant,807,2074,-113.849
medium_variant,807,2075,-114.459
medium_variant,807,2076,-115.263
medium_variant,807,2077,-116.279
medium_variant,807,2078,-117.559
medium_variant,807,2079,-119.087
medium_variant,807,2080,-120.842
medium_variant,807,2081,-122.785
medium_variant,807,2082,-124.859
medium_variant,807,2083,-127.029
medium_variant,807,2084,-129.251
medium_variant,807,2085,-131.562
medium_variant,807,2086,-134.009
medium_variant,807,2087,-136.455
medium_variant,807,2088,-138.734
medium_variant,807,2089,-140.827
medium_variant,807,2090,-142.812
medium_variant,807,2091,-144.75
medium_variant,807,2092,-146.724
medium_variant,807,2093,-148.774
medium_variant,807,2094,-150.884
medium_variant,807,2095,-153.011
medium_variant,807,2096,-155.048
medium_variant,807,2097,-156.935
medium_variant,807,2098,-158.594
medium_variant,807,2099,-159.892
