variant,country,year,totalpopulationannualdoubletime
Estimates,608,1950,19.679
Estimates,608,1951,19.553
Estimates,608,1952,19.423
Estimates,608,1953,19.489
Estimates,608,1954,19.68
Estimates,608,1955,19.935
Estimates,608,1956,20.201
Estimates,608,1957,20.431
Estimates,608,1958,20.595
Estimates,608,1959,20.688
Estimates,608,1960,20.744
Estimates,608,1961,20.828
Estimates,608,1962,21.018
Estimates,608,1963,21.374
Estimates,608,1964,21.889
Estimates,608,1965,22.494
Estimates,608,1966,23.092
Estimates,608,1967,23.583
Estimates,608,1968,23.893
Estimates,608,1969,24.023
Estimates,608,1970,24.058
Estimates,608,1971,24.092
Estimates,608,1972,24.174
Estimates,608,1973,24.321
Estimates,608,1974,24.53
Estimates,608,1975,24.769
Estimates,608,1976,24.993
Estimates,608,1977,25.161
Estimates,608,1978,25.249
Estimates,608,1979,25.264
Estimates,608,1980,25.259
Estimates,608,1981,25.282
Estimates,608,1982,25.339
Estimates,608,1983,25.428
Estimates,608,1984,25.553
Estimates,608,1985,25.704
Estimates,608,1986,25.881
Estimates,608,1987,26.131
Estimates,608,1988,26.497
Estimates,608,1989,26.977
Estimates,608,1990,27.531
Estimates,608,1991,28.111
Estimates,608,1992,28.682
Estimates,608,1993,29.227
Estimates,608,1994,29.738
Estimates,608,1995,30.276
Estimates,608,1996,30.877
Estimates,608,1997,31.455
Estimates,608,1998,31.916
Estimates,608,1999,32.28
Estimates,608,2000,32.548
Estimates,608,2001,32.822
Estimates,608,2002,33.462
Estimates,608,2003,34.82
Estimates,608,2004,36.978
Estimates,608,2005,39.825
Estimates,608,2006,42.974
Estimates,608,2007,45.593
Estimates,608,2008,46.772
Estimates,608,2009,46.345
Estimates,608,2010,45.12
Estimates,608,2011,43.994
Estimates,608,2012,43.356
Estimates,608,2013,43.334
Estimates,608,2014,43.936
Estimates,608,2015,44.861
Medium_variant,608,2015,44.861
Medium_variant,608,2016,45.759
Medium_variant,608,2017,46.549
Medium_variant,608,2018,47.26
Medium_variant,608,2019,47.878
Medium_variant,608,2020,48.475
Medium_variant,608,2021,49.142
Medium_variant,608,2022,49.914
Medium_variant,608,2023,50.803
Medium_variant,608,2024,51.816
Medium_variant,608,2025,52.923
Medium_variant,608,2026,54.088
Medium_variant,608,2027,55.305
Medium_variant,608,2028,56.583
Medium_variant,608,2029,57.917
Medium_variant,608,2030,59.317
Medium_variant,608,2031,60.787
Medium_variant,608,2032,62.318
Medium_variant,608,2033,63.897
Medium_variant,608,2034,65.523
Medium_variant,608,2035,67.205
Medium_variant,608,2036,68.955
Medium_variant,608,2037,70.781
Medium_variant,608,2038,72.688
Medium_variant,608,2039,74.681
Medium_variant,608,2040,76.763
Medium_variant,608,2041,78.933
Medium_variant,608,2042,81.162
Medium_variant,608,2043,83.42
Medium_variant,608,2044,85.706
Medium_variant,608,2045,88.043
Medium_variant,608,2046,90.474
Medium_variant,608,2047,93.06
Medium_variant,608,2048,95.861
Medium_variant,608,2049,98.901
Medium_variant,608,2050,102.161
Medium_variant,608,2051,105.597
Medium_variant,608,2052,109.149
Medium_variant,608,2053,112.766
Medium_variant,608,2054,116.442
Medium_variant,608,2055,120.231
Medium_variant,608,2056,124.231
Medium_variant,608,2057,128.547
Medium_variant,608,2058,133.277
Medium_variant,608,2059,138.48
Medium_variant,608,2060,144.138
Medium_variant,608,2061,150.197
Medium_variant,608,2062,156.631
Medium_variant,608,2063,163.438
Medium_variant,608,2064,170.636
Medium_variant,608,2065,178.331
Medium_variant,608,2066,186.66
Medium_variant,608,2067,195.704
Medium_variant,608,2068,205.527
Medium_variant,608,2069,216.245
Medium_variant,608,2070,227.921
Medium_variant,608,2071,240.682
Medium_variant,608,2072,254.95
Medium_variant,608,2073,271.291
Medium_variant,608,2074,290.124
Medium_variant,608,2075,311.741
Medium_variant,608,2076,336.249
Medium_variant,608,2077,363.457
Medium_variant,608,2078,393.022
Medium_variant,608,2079,424.915
Medium_variant,608,2080,460.079
Medium_variant,608,2081,500.155
Medium_variant,608,2082,546.541
Medium_variant,608,2083,600.694
Medium_variant,608,2084,664.846
Medium_variant,608,2085,742.116
Medium_variant,608,2086,836.473
Medium_variant,608,2087,951.972
Medium_variant,608,2088,1093.733
Medium_variant,608,2089,1271.845
Medium_variant,608,2090,1508.234
Medium_variant,608,2091,1848.692
Medium_variant,608,2092,2398.092
Medium_variant,608,2093,3454.627
Medium_variant,608,2094,6341.998
Medium_variant,608,2095,45984.492
Medium_variant,608,2096,-8480.67
Medium_variant,608,2097,-3834.86
Medium_variant,608,2098,-2461.639
Medium_variant,608,2099,-1805.636
