variant,country,year,totalpopulationannualdoubletime
Estimates,462,1950,100.73
Estimates,462,1951,70.02
Estimates,462,1952,46.239
Estimates,462,1953,37.599
Estimates,462,1954,33.606
Estimates,462,1955,31.588
Estimates,462,1956,30.398
Estimates,462,1957,29.485
Estimates,462,1958,28.508
Estimates,462,1959,27.375
Estimates,462,1960,26.264
Estimates,462,1961,25.437
Estimates,462,1962,25.164
Estimates,462,1963,25.663
Estimates,462,1964,26.861
Estimates,462,1965,28.641
Estimates,462,1966,30.573
Estimates,462,1967,31.336
Estimates,462,1968,29.888
Estimates,462,1969,26.946
Estimates,462,1970,23.899
Estimates,462,1971,21.601
Estimates,462,1972,20.372
Estimates,462,1973,20.232
Estimates,462,1974,20.997
Estimates,462,1975,22.336
Estimates,462,1976,23.721
Estimates,462,1977,24.41
Estimates,462,1978,23.895
Estimates,462,1979,22.434
Estimates,462,1980,20.829
Estimates,462,1981,19.635
Estimates,462,1982,18.966
Estimates,462,1983,18.794
Estimates,462,1984,19.066
Estimates,462,1985,19.576
Estimates,462,1986,20.138
Estimates,462,1987,20.769
Estimates,462,1988,21.547
Estimates,462,1989,22.48
Estimates,462,1990,23.545
Estimates,462,1991,24.719
Estimates,462,1992,26.026
Estimates,462,1993,27.488
Estimates,462,1994,29.105
Estimates,462,1995,30.865
Estimates,462,1996,32.717
Estimates,462,1997,34.572
Estimates,462,1998,36.302
Estimates,462,1999,37.818
Estimates,462,2000,39.201
Estimates,462,2001,40.502
Estimates,462,2002,41.472
Estimates,462,2003,41.859
Estimates,462,2004,41.699
Estimates,462,2005,41.249
Estimates,462,2006,40.774
Estimates,462,2007,40.29
Estimates,462,2008,39.749
Estimates,462,2009,39.224
Estimates,462,2010,38.734
Estimates,462,2011,38.35
Estimates,462,2012,38.264
Estimates,462,2013,38.633
Estimates,462,2014,39.486
Estimates,462,2015,40.657
Medium_variant,462,2015,40.657
Medium_variant,462,2016,41.978
Medium_variant,462,2017,43.505
Medium_variant,462,2018,45.355
Medium_variant,462,2019,47.553
Medium_variant,462,2020,50.091
Medium_variant,462,2021,52.936
Medium_variant,462,2022,56.049
Medium_variant,462,2023,59.4
Medium_variant,462,2024,62.945
Medium_variant,462,2025,66.749
Medium_variant,462,2026,70.876
Medium_variant,462,2027,75.116
Medium_variant,462,2028,79.152
Medium_variant,462,2029,82.84
Medium_variant,462,2030,86.321
Medium_variant,462,2031,89.782
Medium_variant,462,2032,92.998
Medium_variant,462,2033,95.638
Medium_variant,462,2034,97.7
Medium_variant,462,2035,99.371
Medium_variant,462,2036,100.907
Medium_variant,462,2037,102.431
Medium_variant,462,2038,104.04
Medium_variant,462,2039,105.88
Medium_variant,462,2040,107.861
Medium_variant,462,2041,110.01
Medium_variant,462,2042,112.763
Medium_variant,462,2043,116.644
Medium_variant,462,2044,121.92
Medium_variant,462,2045,128.405
Medium_variant,462,2046,135.964
Medium_variant,462,2047,145.046
Medium_variant,462,2048,156.451
Medium_variant,462,2049,170.759
Medium_variant,462,2050,188.704
Medium_variant,462,2051,211.436
Medium_variant,462,2052,240.662
Medium_variant,462,2053,279.333
Medium_variant,462,2054,332.659
Medium_variant,462,2055,410.791
Medium_variant,462,2056,534.415
Medium_variant,462,2057,751.674
Medium_variant,462,2058,1207.238
Medium_variant,462,2059,2711.557
Medium_variant,462,2060,-15839.673
Medium_variant,462,2061,-2073.855
Medium_variant,462,2062,-1141.791
Medium_variant,462,2063,-811.174
Medium_variant,462,2064,-642.624
Medium_variant,462,2065,-539.627
Medium_variant,462,2066,-467.977
Medium_variant,462,2067,-414.144
Medium_variant,462,2068,-371.626
Medium_variant,462,2069,-337.346
Medium_variant,462,2070,-309.53
Medium_variant,462,2071,-286.283
Medium_variant,462,2072,-266.045
Medium_variant,462,2073,-247.722
Medium_variant,462,2074,-230.771
Medium_variant,462,2075,-215.8
Medium_variant,462,2076,-203.023
Medium_variant,462,2077,-192.003
Medium_variant,462,2078,-182.414
Medium_variant,462,2079,-174.007
Medium_variant,462,2080,-166.671
Medium_variant,462,2081,-160.393
Medium_variant,462,2082,-155.192
Medium_variant,462,2083,-151.191
Medium_variant,462,2084,-148.447
Medium_variant,462,2085,-146.457
Medium_variant,462,2086,-144.786
Medium_variant,462,2087,-143.676
Medium_variant,462,2088,-143.367
Medium_variant,462,2089,-143.703
Medium_variant,462,2090,-144.475
Medium_variant,462,2091,-145.47
Medium_variant,462,2092,-146.429
Medium_variant,462,2093,-147.209
Medium_variant,462,2094,-147.697
Medium_variant,462,2095,-147.915
Medium_variant,462,2096,-147.821
Medium_variant,462,2097,-147.374
Medium_variant,462,2098,-146.752
Medium_variant,462,2099,-145.848
