variant,country,year,totalpopulationannualdoubletime
estimates,512,1950,54.527
estimates,512,1951,49.617
estimates,512,1952,42.904
estimates,512,1953,39.053
estimates,512,1954,36.685
estimates,512,1955,35.122
estimates,512,1956,33.976
estimates,512,1957,32.993
estimates,512,1958,32.017
estimates,512,1959,30.988
estimates,512,1960,29.93
estimates,512,1961,28.924
estimates,512,1962,28.06
estimates,512,1963,27.378
estimates,512,1964,26.804
estimates,512,1965,26.176
estimates,512,1966,25.365
estimates,512,1967,24.365
estimates,512,1968,23.219
estimates,512,1969,21.973
estimates,512,1970,20.822
estimates,512,1971,19.788
estimates,512,1972,18.581
estimates,512,1973,17.099
estimates,512,1974,15.588
estimates,512,1975,14.335
estimates,512,1976,13.45
estimates,512,1977,12.884
estimates,512,1978,12.566
estimates,512,1979,12.457
estimates,512,1980,12.442
estimates,512,1981,12.479
estimates,512,1982,12.734
estimates,512,1983,13.372
estimates,512,1984,14.404
estimates,512,1985,15.876
estimates,512,1986,17.689
estimates,512,1987,19.093
estimates,512,1988,19.192
estimates,512,1989,18.177
estimates,512,1990,16.742
estimates,512,1991,15.658
estimates,512,1992,15.767
estimates,512,1993,17.879
estimates,512,1994,23.492
estimates,512,1995,37.658
estimates,512,1996,85.729
estimates,512,1997,597.754
estimates,512,1998,-1459.403
estimates,512,1999,213.689
estimates,512,2000,66.241
estimates,512,2001,37.735
estimates,512,2002,28.684
estimates,512,2003,26.454
estimates,512,2004,27.83
estimates,512,2005,32.955
estimates,512,2006,40.7
estimates,512,2007,36.478
estimates,512,2008,22.048
estimates,512,2009,13.296
estimates,512,2010,9.224
estimates,512,2011,7.457
estimates,512,2012,7.056
estimates,512,2013,7.786
estimates,512,2014,9.957
estimates,512,2015,14.717
medium_variant,512,2015,14.717
medium_variant,512,2016,25.512
medium_variant,512,2017,54.527
medium_variant,512,2018,135.216
medium_variant,512,2019,159.973
medium_variant,512,2020,99.672
medium_variant,512,2021,74.501
medium_variant,512,2022,66.08
medium_variant,512,2023,64.802
medium_variant,512,2024,70.855
medium_variant,512,2025,81.359
medium_variant,512,2026,90.201
medium_variant,512,2027,96.4
medium_variant,512,2028,103.045
medium_variant,512,2029,110.125
medium_variant,512,2030,117.514
medium_variant,512,2031,124.91
medium_variant,512,2032,131.756
medium_variant,512,2033,137.401
medium_variant,512,2034,141.457
medium_variant,512,2035,144.12
medium_variant,512,2036,145.694
medium_variant,512,2037,145.953
medium_variant,512,2038,144.638
medium_variant,512,2039,141.95
medium_variant,512,2040,138.846
medium_variant,512,2041,135.793
medium_variant,512,2042,131.758
medium_variant,512,2043,126.019
medium_variant,512,2044,119.368
medium_variant,512,2045,112.766
medium_variant,512,2046,107.334
medium_variant,512,2047,104.557
medium_variant,512,2048,105.456
medium_variant,512,2049,110.201
medium_variant,512,2050,117.953
medium_variant,512,2051,127.464
medium_variant,512,2052,138.421
medium_variant,512,2053,151.024
medium_variant,512,2054,165.255
medium_variant,512,2055,182.301
medium_variant,512,2056,204.248
medium_variant,512,2057,232.647
medium_variant,512,2058,268.994
medium_variant,512,2059,316.54
medium_variant,512,2060,382.013
medium_variant,512,2061,478.227
medium_variant,512,2062,626.73
medium_variant,512,2063,871.147
medium_variant,512,2064,1334.08
medium_variant,512,2065,2582.396
medium_variant,512,2066,20474.76
medium_variant,512,2067,-3868.033
medium_variant,512,2068,-1908.192
medium_variant,512,2069,-1334.009
medium_variant,512,2070,-1058.63
medium_variant,512,2071,-894.117
medium_variant,512,2072,-783.688
medium_variant,512,2073,-704.04
medium_variant,512,2074,-643.609
medium_variant,512,2075,-596.96
medium_variant,512,2076,-560.163
medium_variant,512,2077,-529.192
medium_variant,512,2078,-501.303
medium_variant,512,2079,-475.647
medium_variant,512,2080,-452.517
medium_variant,512,2081,-432.135
medium_variant,512,2082,-413.692
medium_variant,512,2083,-396.47
medium_variant,512,2084,-380.301
medium_variant,512,2085,-365.338
medium_variant,512,2086,-351.552
medium_variant,512,2087,-338.225
medium_variant,512,2088,-324.794
medium_variant,512,2089,-311.46
medium_variant,512,2090,-298.773
medium_variant,512,2091,-287.164
medium_variant,512,2092,-276.867
medium_variant,512,2093,-267.84
medium_variant,512,2094,-259.954
medium_variant,512,2095,-253.024
medium_variant,512,2096,-246.819
medium_variant,512,2097,-241.174
medium_variant,512,2098,-235.939
medium_variant,512,2099,-230.986
