variant,country,year,totalpopulationannualdoubletime
estimates,591,1950,27.822
estimates,591,1951,27.332
estimates,591,1952,26.482
estimates,591,1953,25.82
estimates,591,1954,25.295
estimates,591,1955,24.868
estimates,591,1956,24.509
estimates,591,1957,24.197
estimates,591,1958,23.918
estimates,591,1959,23.668
estimates,591,1960,23.457
estimates,591,1961,23.301
estimates,591,1962,23.224
estimates,591,1963,23.241
estimates,591,1964,23.342
estimates,591,1965,23.507
estimates,591,1966,23.705
estimates,591,1967,23.898
estimates,591,1968,24.057
estimates,591,1969,24.186
estimates,591,1970,24.312
estimates,591,1971,24.474
estimates,591,1972,24.725
estimates,591,1973,25.106
estimates,591,1974,25.612
estimates,591,1975,26.194
estimates,591,1976,26.792
estimates,591,1977,27.376
estimates,591,1978,27.935
estimates,591,1979,28.461
estimates,591,1980,28.972
estimates,591,1981,29.484
estimates,591,1982,29.987
estimates,591,1983,30.46
estimates,591,1984,30.903
estimates,591,1985,31.318
estimates,591,1986,31.712
estimates,591,1987,32.09
estimates,591,1988,32.456
estimates,591,1989,32.808
estimates,591,1990,33.165
estimates,591,1991,33.525
estimates,591,1992,33.805
estimates,591,1993,33.933
estimates,591,1994,33.931
estimates,591,1995,33.857
estimates,591,1996,33.807
estimates,591,1997,33.935
estimates,591,1998,34.359
estimates,591,1999,35.076
estimates,591,2000,35.974
estimates,591,2001,36.892
estimates,591,2002,37.7
estimates,591,2003,38.309
estimates,591,2004,38.703
estimates,591,2005,38.999
estimates,591,2006,39.326
estimates,591,2007,39.695
estimates,591,2008,40.082
estimates,591,2009,40.501
estimates,591,2010,40.944
estimates,591,2011,41.41
estimates,591,2012,41.952
estimates,591,2013,42.62
estimates,591,2014,43.423
estimates,591,2015,44.325
medium_variant,591,2015,44.325
medium_variant,591,2016,45.284
medium_variant,591,2017,46.295
medium_variant,591,2018,47.361
medium_variant,591,2019,48.483
medium_variant,591,2020,49.667
medium_variant,591,2021,50.923
medium_variant,591,2022,52.26
medium_variant,591,2023,53.687
medium_variant,591,2024,55.206
medium_variant,591,2025,56.809
medium_variant,591,2026,58.487
medium_variant,591,2027,60.238
medium_variant,591,2028,62.064
medium_variant,591,2029,63.961
medium_variant,591,2030,65.943
medium_variant,591,2031,68.01
medium_variant,591,2032,70.103
medium_variant,591,2033,72.157
medium_variant,591,2034,74.16
medium_variant,591,2035,76.158
medium_variant,591,2036,78.226
medium_variant,591,2037,80.418
medium_variant,591,2038,82.781
medium_variant,591,2039,85.343
medium_variant,591,2040,88.078
medium_variant,591,2041,90.948
medium_variant,591,2042,93.948
medium_variant,591,2043,97.098
medium_variant,591,2044,100.402
medium_variant,591,2045,103.886
medium_variant,591,2046,107.586
medium_variant,591,2047,111.552
medium_variant,591,2048,115.838
medium_variant,591,2049,120.484
medium_variant,591,2050,125.497
medium_variant,591,2051,130.871
medium_variant,591,2052,136.624
medium_variant,591,2053,142.785
medium_variant,591,2054,149.385
medium_variant,591,2055,156.493
medium_variant,591,2056,164.175
medium_variant,591,2057,172.478
medium_variant,591,2058,181.452
medium_variant,591,2059,191.167
medium_variant,591,2060,201.725
medium_variant,591,2061,213.242
medium_variant,591,2062,225.86
medium_variant,591,2063,239.748
medium_variant,591,2064,255.092
medium_variant,591,2065,272.097
medium_variant,591,2066,291.006
medium_variant,591,2067,312.045
medium_variant,591,2068,335.472
medium_variant,591,2069,361.653
medium_variant,591,2070,391.305
medium_variant,591,2071,425.294
medium_variant,591,2072,464.164
medium_variant,591,2073,508.578
medium_variant,591,2074,559.709
medium_variant,591,2075,619.715
medium_variant,591,2076,692.253
medium_variant,591,2077,783.201
medium_variant,591,2078,901.977
medium_variant,591,2079,1063.857
medium_variant,591,2080,1295.201
medium_variant,591,2081,1647.591
medium_variant,591,2082,2253.865
medium_variant,591,2083,3562.687
medium_variant,591,2084,8438.924
medium_variant,591,2085,-23883.038
medium_variant,591,2086,-5002.973
medium_variant,591,2087,-2811.337
medium_variant,591,2088,-1961.328
medium_variant,591,2089,-1510.211
medium_variant,591,2090,-1232.165
medium_variant,591,2091,-1045.223
medium_variant,591,2092,-911.924
medium_variant,591,2093,-812.561
medium_variant,591,2094,-736.269
medium_variant,591,2095,-676.114
medium_variant,591,2096,-627.619
medium_variant,591,2097,-587.998
medium_variant,591,2098,-555.246
medium_variant,591,2099,-527.877
