variant,country,year,totalpopulationannualdoubletime
Estimates,434,1950,42.73
Estimates,434,1951,40.372
Estimates,434,1952,36.102
Estimates,434,1953,32.345
Estimates,434,1954,29.217
Estimates,434,1955,26.709
Estimates,434,1956,24.755
Estimates,434,1957,23.274
Estimates,434,1958,22.185
Estimates,434,1959,21.393
Estimates,434,1960,20.789
Estimates,434,1961,20.256
Estimates,434,1962,19.687
Estimates,434,1963,19.028
Estimates,434,1964,18.321
Estimates,434,1965,17.678
Estimates,434,1966,17.169
Estimates,434,1967,16.773
Estimates,434,1968,16.457
Estimates,434,1969,16.219
Estimates,434,1970,16.039
Estimates,434,1971,15.917
Estimates,434,1972,15.914
Estimates,434,1973,16.079
Estimates,434,1974,16.39
Estimates,434,1975,16.821
Estimates,434,1976,17.306
Estimates,434,1977,17.695
Estimates,434,1978,17.867
Estimates,434,1979,17.853
Estimates,434,1980,17.772
Estimates,434,1981,17.78
Estimates,434,1982,18.069
Estimates,434,1983,18.789
Estimates,434,1984,19.979
Estimates,434,1985,21.524
Estimates,434,1986,23.222
Estimates,434,1987,24.957
Estimates,434,1988,26.653
Estimates,434,1989,28.228
Estimates,434,1990,29.777
Estimates,434,1991,31.423
Estimates,434,1992,33.052
Estimates,434,1993,34.463
Estimates,434,1994,35.608
Estimates,434,1995,36.568
Estimates,434,1996,37.451
Estimates,434,1997,38.265
Estimates,434,1998,38.984
Estimates,434,1999,39.624
Estimates,434,2000,40.449
Estimates,434,2001,41.55
Estimates,434,2002,42.297
Estimates,434,2003,42.067
Estimates,434,2004,41.11
Estimates,434,2005,39.46
Estimates,434,2006,37.88
Estimates,434,2007,38.624
Estimates,434,2008,44.393
Estimates,434,2009,60.185
Estimates,434,2010,108.318
Estimates,434,2011,491.267
Estimates,434,2012,-383.949
Estimates,434,2013,-356.022
Estimates,434,2014,698.348
Estimates,434,2015,122.6
Medium_variant,434,2015,122.6
Medium_variant,434,2016,67.487
Medium_variant,434,2017,50.801
Medium_variant,434,2018,45.768
Medium_variant,434,2019,46.983
Medium_variant,434,2020,51.563
Medium_variant,434,2021,56.668
Medium_variant,434,2022,61.142
Medium_variant,434,2023,64.863
Medium_variant,434,2024,67.149
Medium_variant,434,2025,68.952
Medium_variant,434,2026,71.534
Medium_variant,434,2027,74.671
Medium_variant,434,2028,77.587
Medium_variant,434,2029,80.188
Medium_variant,434,2030,82.646
Medium_variant,434,2031,85.183
Medium_variant,434,2032,87.758
Medium_variant,434,2033,90.249
Medium_variant,434,2034,92.672
Medium_variant,434,2035,95.092
Medium_variant,434,2036,97.608
Medium_variant,434,2037,100.341
Medium_variant,434,2038,103.414
Medium_variant,434,2039,106.916
Medium_variant,434,2040,110.816
Medium_variant,434,2041,115.115
Medium_variant,434,2042,120.084
Medium_variant,434,2043,126.103
Medium_variant,434,2044,133.413
Medium_variant,434,2045,142.027
Medium_variant,434,2046,151.952
Medium_variant,434,2047,163.694
Medium_variant,434,2048,178.104
Medium_variant,434,2049,195.966
Medium_variant,434,2050,218.157
Medium_variant,434,2051,245.649
Medium_variant,434,2052,279.389
Medium_variant,434,2053,320.432
Medium_variant,434,2054,370.525
Medium_variant,434,2055,434.014
Medium_variant,434,2056,518.746
Medium_variant,434,2057,634.635
Medium_variant,434,2058,795.771
Medium_variant,434,2059,1029.56
Medium_variant,434,2060,1402.644
Medium_variant,434,2061,2095.382
Medium_variant,434,2062,3656.06
Medium_variant,434,2063,8963.881
Medium_variant,434,2064,-94519.063
Medium_variant,434,2065,-9628.736
Medium_variant,434,2066,-5538.358
Medium_variant,434,2067,-4064.554
Medium_variant,434,2068,-3302.394
Medium_variant,434,2069,-2823.889
Medium_variant,434,2070,-2498.118
Medium_variant,434,2071,-2264.908
Medium_variant,434,2072,-2080.861
Medium_variant,434,2073,-1919.32
Medium_variant,434,2074,-1768.355
Medium_variant,434,2075,-1630.193
Medium_variant,434,2076,-1499.4
Medium_variant,434,2077,-1357.944
Medium_variant,434,2078,-1201.67
Medium_variant,434,2079,-1047.036
Medium_variant,434,2080,-912.751
Medium_variant,434,2081,-803.525
Medium_variant,434,2082,-712.174
Medium_variant,434,2083,-633.233
Medium_variant,434,2084,-565.644
Medium_variant,434,2085,-508.819
Medium_variant,434,2086,-461.539
Medium_variant,434,2087,-421.709
Medium_variant,434,2088,-387.707
Medium_variant,434,2089,-358.692
Medium_variant,434,2090,-334.035
Medium_variant,434,2091,-313.189
Medium_variant,434,2092,-295.676
Medium_variant,434,2093,-281.051
Medium_variant,434,2094,-268.938
Medium_variant,434,2095,-259.04
Medium_variant,434,2096,-251.101
Medium_variant,434,2097,-244.977
Medium_variant,434,2098,-240.564
Medium_variant,434,2099,-237.809
