variant,country,year,totalpopulationannualdoubletime
estimates,50,1950,32.684
estimates,50,1951,33.549
estimates,50,1952,34.323
estimates,50,1953,33.336
estimates,50,1954,31.388
estimates,50,1955,29.225
estimates,50,1956,27.315
estimates,50,1957,25.867
estimates,50,1958,24.939
estimates,50,1959,24.481
estimates,50,1960,24.343
estimates,50,1961,24.299
estimates,50,1962,24.079
estimates,50,1963,23.516
estimates,50,1964,22.738
estimates,50,1965,21.847
estimates,50,1966,21.107
estimates,50,1967,21.135
estimates,50,1968,22.454
estimates,50,1969,25.339
estimates,50,1970,30.045
estimates,50,1971,36.335
estimates,50,1972,41.775
estimates,50,1973,42.152
estimates,50,1974,37.457
estimates,50,1975,31.997
estimates,50,1976,28.113
estimates,50,1977,25.848
estimates,50,1978,24.854
estimates,50,1979,24.844
estimates,50,1980,25.299
estimates,50,1981,25.73
estimates,50,1982,25.982
estimates,50,1983,26.061
estimates,50,1984,25.976
estimates,50,1985,25.839
estimates,50,1986,25.803
estimates,50,1987,26.02
estimates,50,1988,26.598
estimates,50,1989,27.536
estimates,50,1990,28.744
estimates,50,1991,30.047
estimates,50,1992,31.184
estimates,50,1993,31.921
estimates,50,1994,32.233
estimates,50,1995,32.361
estimates,50,1996,32.59
estimates,50,1997,33.052
estimates,50,1998,33.81
estimates,50,1999,34.909
estimates,50,2000,36.173
estimates,50,2001,37.472
estimates,50,2002,39.132
estimates,50,2003,41.608
estimates,50,2004,45.066
estimates,50,2005,49.558
estimates,50,2006,54.788
estimates,50,2007,59.517
estimates,50,2008,62.028
estimates,50,2009,61.779
estimates,50,2010,60.07
estimates,50,2011,58.424
estimates,50,2012,57.374
estimates,50,2013,57.032
estimates,50,2014,57.452
estimates,50,2015,58.219
medium_variant,50,2015,58.219
medium_variant,50,2016,58.932
medium_variant,50,2017,59.752
medium_variant,50,2018,60.975
medium_variant,50,2019,62.625
medium_variant,50,2020,64.622
medium_variant,50,2021,66.848
medium_variant,50,2022,69.24
medium_variant,50,2023,71.767
medium_variant,50,2024,74.414
medium_variant,50,2025,77.257
medium_variant,50,2026,80.391
medium_variant,50,2027,83.827
medium_variant,50,2028,87.544
medium_variant,50,2029,91.567
medium_variant,50,2030,95.945
medium_variant,50,2031,100.737
medium_variant,50,2032,105.981
medium_variant,50,2033,111.716
medium_variant,50,2034,118.004
medium_variant,50,2035,124.954
medium_variant,50,2036,132.692
medium_variant,50,2037,141.286
medium_variant,50,2038,150.801
medium_variant,50,2039,161.393
medium_variant,50,2040,173.315
medium_variant,50,2041,186.957
medium_variant,50,2042,202.92
medium_variant,50,2043,222.033
medium_variant,50,2044,245.324
medium_variant,50,2045,274.043
medium_variant,50,2046,309.869
medium_variant,50,2047,355.363
medium_variant,50,2048,414.646
medium_variant,50,2049,494.943
medium_variant,50,2050,610.8
medium_variant,50,2051,794.46
medium_variant,50,2052,1130.483
medium_variant,50,2053,1940.691
medium_variant,50,2054,6641.365
medium_variant,50,2055,-4803.579
medium_variant,50,2056,-1784.092
medium_variant,50,2057,-1099.187
medium_variant,50,2058,-794.148
medium_variant,50,2059,-621.796
medium_variant,50,2060,-511.659
medium_variant,50,2061,-435.99
medium_variant,50,2062,-381.717
medium_variant,50,2063,-341.546
medium_variant,50,2064,-310.793
medium_variant,50,2065,-286.208
medium_variant,50,2066,-265.767
medium_variant,50,2067,-248.449
medium_variant,50,2068,-233.621
medium_variant,50,2069,-220.767
medium_variant,50,2070,-209.59
medium_variant,50,2071,-199.827
medium_variant,50,2072,-191.146
medium_variant,50,2073,-183.288
medium_variant,50,2074,-176.151
medium_variant,50,2075,-169.667
medium_variant,50,2076,-163.824
medium_variant,50,2077,-158.686
medium_variant,50,2078,-154.275
medium_variant,50,2079,-150.495
medium_variant,50,2080,-147.191
medium_variant,50,2081,-144.188
medium_variant,50,2082,-141.295
medium_variant,50,2083,-138.385
medium_variant,50,2084,-135.463
medium_variant,50,2085,-132.648
medium_variant,50,2086,-130.073
medium_variant,50,2087,-127.825
medium_variant,50,2088,-125.942
medium_variant,50,2089,-124.406
medium_variant,50,2090,-123.128
medium_variant,50,2091,-122.013
medium_variant,50,2092,-120.995
medium_variant,50,2093,-120.046
medium_variant,50,2094,-119.173
medium_variant,50,2095,-118.406
medium_variant,50,2096,-117.785
medium_variant,50,2097,-117.353
medium_variant,50,2098,-117.155
medium_variant,50,2099,-117.24
