variant,country,year,totalpopulationannualdoubletime
Estimates,620,1950,410.109
Estimates,620,1951,206.633
Estimates,620,1952,116.432
Estimates,620,1953,95.734
Estimates,620,1954,92.223
Estimates,620,1955,97.834
Estimates,620,1956,111.05
Estimates,620,1957,132.023
Estimates,620,1958,160.239
Estimates,620,1959,193.519
Estimates,620,1960,232.495
Estimates,620,1961,295.684
Estimates,620,1962,496.357
Estimates,620,1963,-8346.109
Estimates,620,1964,-346.96
Estimates,620,1965,-162.559
Estimates,620,1966,-107.165
Estimates,620,1967,-93.553
Estimates,620,1968,-115.429
Estimates,620,1969,-305.35
Estimates,620,1970,249.887
Estimates,620,1971,89.29
Estimates,620,1972,59.342
Estimates,620,1973,49.735
Estimates,620,1974,47.917
Estimates,620,1975,49.086
Estimates,620,1976,50.572
Estimates,620,1977,53.083
Estimates,620,1978,58.64
Estimates,620,1979,68.701
Estimates,620,1980,85.932
Estimates,620,1981,115.782
Estimates,620,1982,170.498
Estimates,620,1983,281.448
Estimates,620,1984,559.524
Estimates,620,1985,3913.827
Estimates,620,1986,-818.332
Estimates,620,1987,-473.872
Estimates,620,1988,-544.356
Estimates,620,1989,-2249.486
Estimates,620,1990,607.784
Estimates,620,1991,259.985
Estimates,620,1992,178.516
Estimates,620,1993,153.167
Estimates,620,1994,151.83
Estimates,620,1995,161.71
Estimates,620,1996,172.691
Estimates,620,1997,179.808
Estimates,620,1998,181.42
Estimates,620,1999,176.904
Estimates,620,2000,171.952
Estimates,620,2001,171.369
Estimates,620,2002,174.38
Estimates,620,2003,179.319
Estimates,620,2004,187.379
Estimates,620,2005,196.02
Estimates,620,2006,206.449
Estimates,620,2007,240.09
Estimates,620,2008,370.372
Estimates,620,2009,1987.882
Estimates,620,2010,-467.592
Estimates,620,2011,-209.468
Estimates,620,2012,-146.874
Estimates,620,2013,-128.679
Estimates,620,2014,-131.23
Estimates,620,2015,-146.593
Medium_variant,620,2015,-146.593
Medium_variant,620,2016,-168.092
Medium_variant,620,2017,-189.767
Medium_variant,620,2018,-204.554
Medium_variant,620,2019,-206.02
Medium_variant,620,2020,-201.485
Medium_variant,620,2021,-200.312
Medium_variant,620,2022,-202.815
Medium_variant,620,2023,-206.802
Medium_variant,620,2024,-212.562
Medium_variant,620,2025,-219.287
Medium_variant,620,2026,-225.874
Medium_variant,620,2027,-232.163
Medium_variant,620,2028,-238.333
Medium_variant,620,2029,-244.177
Medium_variant,620,2030,-249.593
Medium_variant,620,2031,-254.363
Medium_variant,620,2032,-257.901
Medium_variant,620,2033,-259.602
Medium_variant,620,2034,-259.261
Medium_variant,620,2035,-257.399
Medium_variant,620,2036,-254.392
Medium_variant,620,2037,-249.536
Medium_variant,620,2038,-242.254
Medium_variant,620,2039,-233.049
Medium_variant,620,2040,-222.985
Medium_variant,620,2041,-213.05
Medium_variant,620,2042,-203.782
Medium_variant,620,2043,-195.412
Medium_variant,620,2044,-187.92
Medium_variant,620,2045,-181.034
Medium_variant,620,2046,-174.496
Medium_variant,620,2047,-168.188
Medium_variant,620,2048,-162.087
Medium_variant,620,2049,-156.253
Medium_variant,620,2050,-150.788
Medium_variant,620,2051,-145.827
Medium_variant,620,2052,-141.54
Medium_variant,620,2053,-138.017
Medium_variant,620,2054,-135.207
Medium_variant,620,2055,-132.909
Medium_variant,620,2056,-130.934
Medium_variant,620,2057,-129.258
Medium_variant,620,2058,-127.899
Medium_variant,620,2059,-126.84
Medium_variant,620,2060,-126.062
Medium_variant,620,2061,-125.576
Medium_variant,620,2062,-125.479
Medium_variant,620,2063,-125.868
Medium_variant,620,2064,-126.746
Medium_variant,620,2065,-128.036
Medium_variant,620,2066,-129.628
Medium_variant,620,2067,-131.442
Medium_variant,620,2068,-133.426
Medium_variant,620,2069,-135.565
Medium_variant,620,2070,-137.899
Medium_variant,620,2071,-140.518
Medium_variant,620,2072,-143.541
Medium_variant,620,2073,-147.084
Medium_variant,620,2074,-151.178
Medium_variant,620,2075,-155.714
Medium_variant,620,2076,-160.538
Medium_variant,620,2077,-165.582
Medium_variant,620,2078,-170.794
Medium_variant,620,2079,-176.089
Medium_variant,620,2080,-181.518
Medium_variant,620,2081,-187.027
Medium_variant,620,2082,-192.093
Medium_variant,620,2083,-196.078
Medium_variant,620,2084,-198.805
Medium_variant,620,2085,-200.677
Medium_variant,620,2086,-202.173
Medium_variant,620,2087,-203.253
Medium_variant,620,2088,-203.754
Medium_variant,620,2089,-203.761
Medium_variant,620,2090,-203.453
Medium_variant,620,2091,-203.029
Medium_variant,620,2092,-202.659
Medium_variant,620,2093,-202.496
Medium_variant,620,2094,-202.648
Medium_variant,620,2095,-203.207
Medium_variant,620,2096,-204.271
Medium_variant,620,2097,-205.939
Medium_variant,620,2098,-208.322
Medium_variant,620,2099,-211.58
