variant,country,year,totalpopulationannualdoubletime
Estimates,504,1950,24.516
Estimates,504,1951,23.605
Estimates,504,1952,22.257
Estimates,504,1953,21.526
Estimates,504,1954,21.197
Estimates,504,1955,21.133
Estimates,504,1956,21.244
Estimates,504,1957,21.459
Estimates,504,1958,21.73
Estimates,504,1959,22.032
Estimates,504,1960,22.379
Estimates,504,1961,22.816
Estimates,504,1962,23.413
Estimates,504,1963,24.238
Estimates,504,1964,25.294
Estimates,504,1965,26.497
Estimates,504,1966,27.728
Estimates,504,1967,28.906
Estimates,504,1968,29.972
Estimates,504,1969,30.867
Estimates,504,1970,31.67
Estimates,504,1971,32.411
Estimates,504,1972,32.823
Estimates,504,1973,32.651
Estimates,504,1974,31.973
Estimates,504,1975,31.117
Estimates,504,1976,30.36
Estimates,504,1977,29.751
Estimates,504,1978,29.274
Estimates,504,1979,28.952
Estimates,504,1980,28.713
Estimates,504,1981,28.548
Estimates,504,1982,28.654
Estimates,504,1983,29.217
Estimates,504,1984,30.243
Estimates,504,1985,31.62
Estimates,504,1986,33.16
Estimates,504,1987,34.64
Estimates,504,1988,35.865
Estimates,504,1989,36.784
Estimates,504,1990,37.557
Estimates,504,1991,38.436
Estimates,504,1992,39.649
Estimates,504,1993,41.381
Estimates,504,1994,43.731
Estimates,504,1995,46.511
Estimates,504,1996,49.457
Estimates,504,1997,52.637
Estimates,504,1998,56.253
Estimates,504,1999,60.275
Estimates,504,2000,64.707
Estimates,504,2001,69.291
Estimates,504,2002,72.883
Estimates,504,2003,74.133
Estimates,504,2004,72.845
Estimates,504,2005,70.415
Estimates,504,2006,67.997
Estimates,504,2007,65.243
Estimates,504,2008,61.789
Estimates,504,2009,58.088
Estimates,504,2010,54.504
Estimates,504,2011,51.475
Estimates,504,2012,49.672
Estimates,504,2013,49.489
Estimates,504,2014,50.835
Estimates,504,2015,53.181
Medium_variant,504,2015,53.181
Medium_variant,504,2016,55.855
Medium_variant,504,2017,58.507
Medium_variant,504,2018,60.96
Medium_variant,504,2019,63.06
Medium_variant,504,2020,65.089
Medium_variant,504,2021,67.43
Medium_variant,504,2022,70.1
Medium_variant,504,2023,72.973
Medium_variant,504,2024,76.06
Medium_variant,504,2025,79.369
Medium_variant,504,2026,82.889
Medium_variant,504,2027,86.572
Medium_variant,504,2028,90.356
Medium_variant,504,2029,94.222
Medium_variant,504,2030,98.225
Medium_variant,504,2031,102.439
Medium_variant,504,2032,106.844
Medium_variant,504,2033,111.389
Medium_variant,504,2034,116.078
Medium_variant,504,2035,120.959
Medium_variant,504,2036,126.095
Medium_variant,504,2037,131.503
Medium_variant,504,2038,137.188
Medium_variant,504,2039,143.193
Medium_variant,504,2040,149.571
Medium_variant,504,2041,156.412
Medium_variant,504,2042,163.891
Medium_variant,504,2043,172.223
Medium_variant,504,2044,181.589
Medium_variant,504,2045,192.08
Medium_variant,504,2046,203.79
Medium_variant,504,2047,217.005
Medium_variant,504,2048,232.151
Medium_variant,504,2049,249.686
Medium_variant,504,2050,270.102
Medium_variant,504,2051,294.07
Medium_variant,504,2052,322.806
Medium_variant,504,2053,358.143
Medium_variant,504,2054,402.546
Medium_variant,504,2055,459.579
Medium_variant,504,2056,534.709
Medium_variant,504,2057,637.056
Medium_variant,504,2058,783.356
Medium_variant,504,2059,1008.811
Medium_variant,504,2060,1402.334
Medium_variant,504,2061,2270.27
Medium_variant,504,2062,5839.694
Medium_variant,504,2063,-10420.741
Medium_variant,504,2064,-2774.762
Medium_variant,504,2065,-1611.062
Medium_variant,504,2066,-1144.606
Medium_variant,504,2067,-898.889
Medium_variant,504,2068,-751.062
Medium_variant,504,2069,-653.393
Medium_variant,504,2070,-583.206
Medium_variant,504,2071,-528.944
Medium_variant,504,2072,-484.854
Medium_variant,504,2073,-447.858
Medium_variant,504,2074,-416.302
Medium_variant,504,2075,-389.416
Medium_variant,504,2076,-366.754
Medium_variant,504,2077,-347.972
Medium_variant,504,2078,-332.623
Medium_variant,504,2079,-320.013
Medium_variant,504,2080,-309.233
Medium_variant,504,2081,-299.529
Medium_variant,504,2082,-290.529
Medium_variant,504,2083,-282.043
Medium_variant,504,2084,-273.951
Medium_variant,504,2085,-266.331
Medium_variant,504,2086,-259.22
Medium_variant,504,2087,-252.442
Medium_variant,504,2088,-245.818
Medium_variant,504,2089,-239.327
Medium_variant,504,2090,-233.019
Medium_variant,504,2091,-226.943
Medium_variant,504,2092,-221.12
Medium_variant,504,2093,-215.538
Medium_variant,504,2094,-210.165
Medium_variant,504,2095,-204.955
Medium_variant,504,2096,-199.863
Medium_variant,504,2097,-194.848
Medium_variant,504,2098,-189.878
Medium_variant,504,2099,-184.926
