variant,country,year,totalpopulationannualdoubletime
Estimates,748,1950,32.138
Estimates,748,1951,31.362
Estimates,748,1952,29.902
Estimates,748,1953,28.615
Estimates,748,1954,27.584
Estimates,748,1955,26.868
Estimates,748,1956,26.516
Estimates,748,1957,26.551
Estimates,748,1958,26.996
Estimates,748,1959,27.832
Estimates,748,1960,28.939
Estimates,748,1961,30.055
Estimates,748,1962,30.783
Estimates,748,1963,30.766
Estimates,748,1964,30.032
Estimates,748,1965,29.019
Estimates,748,1966,28.083
Estimates,748,1967,27.215
Estimates,748,1968,26.346
Estimates,748,1969,25.514
Estimates,748,1970,24.729
Estimates,748,1971,24.016
Estimates,748,1972,23.447
Estimates,748,1973,23.066
Estimates,748,1974,22.846
Estimates,748,1975,22.644
Estimates,748,1976,22.386
Estimates,748,1977,22.241
Estimates,748,1978,22.352
Estimates,748,1979,22.656
Estimates,748,1980,23.24
Estimates,748,1981,23.947
Estimates,748,1982,23.852
Estimates,748,1983,22.345
Estimates,748,1984,20.11
Estimates,748,1985,17.976
Estimates,748,1986,16.477
Estimates,748,1987,15.987
Estimates,748,1988,16.713
Estimates,748,1989,18.784
Estimates,748,1990,22.307
Estimates,748,1991,27.136
Estimates,748,1992,32.246
Estimates,748,1993,35.386
Estimates,748,1994,35.202
Estimates,748,1995,33.183
Estimates,748,1996,31.51
Estimates,748,1997,31.575
Estimates,748,1998,34.408
Estimates,748,1999,41.41
Estimates,748,2000,55.287
Estimates,748,2001,80.487
Estimates,748,2002,113.703
Estimates,748,2003,119.948
Estimates,748,2004,91.042
Estimates,748,2005,65.469
Estimates,748,2006,51.379
Estimates,748,2007,44.299
Estimates,748,2008,41.367
Estimates,748,2009,41.286
Estimates,748,2010,42.48
Estimates,748,2011,43.601
Estimates,748,2012,44.71
Estimates,748,2013,46.323
Estimates,748,2014,48.414
Estimates,748,2015,51.028
Medium_variant,748,2015,51.028
Medium_variant,748,2016,54.129
Medium_variant,748,2017,57.298
Medium_variant,748,2018,59.957
Medium_variant,748,2019,61.882
Medium_variant,748,2020,63.384
Medium_variant,748,2021,64.911
Medium_variant,748,2022,66.549
Medium_variant,748,2023,68.23
Medium_variant,748,2024,69.958
Medium_variant,748,2025,71.668
Medium_variant,748,2026,73.234
Medium_variant,748,2027,74.535
Medium_variant,748,2028,75.494
Medium_variant,748,2029,76.099
Medium_variant,748,2030,76.465
Medium_variant,748,2031,76.727
Medium_variant,748,2032,76.924
Medium_variant,748,2033,77.057
Medium_variant,748,2034,77.157
Medium_variant,748,2035,77.24
Medium_variant,748,2036,77.315
Medium_variant,748,2037,77.406
Medium_variant,748,2038,77.543
Medium_variant,748,2039,77.749
Medium_variant,748,2040,78.013
Medium_variant,748,2041,78.362
Medium_variant,748,2042,78.894
Medium_variant,748,2043,79.713
Medium_variant,748,2044,80.835
Medium_variant,748,2045,82.185
Medium_variant,748,2046,83.67
Medium_variant,748,2047,85.287
Medium_variant,748,2048,87.066
Medium_variant,748,2049,88.996
Medium_variant,748,2050,91.097
Medium_variant,748,2051,93.39
Medium_variant,748,2052,95.862
Medium_variant,748,2053,98.503
Medium_variant,748,2054,101.327
Medium_variant,748,2055,104.352
Medium_variant,748,2056,107.615
Medium_variant,748,2057,111.123
Medium_variant,748,2058,114.877
Medium_variant,748,2059,118.891
Medium_variant,748,2060,123.198
Medium_variant,748,2061,127.849
Medium_variant,748,2062,132.904
Medium_variant,748,2063,138.432
Medium_variant,748,2064,144.489
Medium_variant,748,2065,151.121
Medium_variant,748,2066,158.355
Medium_variant,748,2067,166.181
Medium_variant,748,2068,174.612
Medium_variant,748,2069,183.672
Medium_variant,748,2070,193.499
Medium_variant,748,2071,204.302
Medium_variant,748,2072,216.322
Medium_variant,748,2073,229.88
Medium_variant,748,2074,245.275
Medium_variant,748,2075,262.749
Medium_variant,748,2076,282.396
Medium_variant,748,2077,304.387
Medium_variant,748,2078,328.798
Medium_variant,748,2079,355.801
Medium_variant,748,2080,386.229
Medium_variant,748,2081,421.269
Medium_variant,748,2082,462.103
Medium_variant,748,2083,509.733
Medium_variant,748,2084,565.918
Medium_variant,748,2085,633.774
Medium_variant,748,2086,716.933
Medium_variant,748,2087,820.387
Medium_variant,748,2088,952.312
Medium_variant,748,2089,1125.035
Medium_variant,748,2090,1363.351
Medium_variant,748,2091,1716.726
Medium_variant,748,2092,2299.803
Medium_variant,748,2093,3460.213
Medium_variant,748,2094,6863.93
Medium_variant,748,2095,222297.366
Medium_variant,748,2096,-7409.58
Medium_variant,748,2097,-3675.992
Medium_variant,748,2098,-2462.62
Medium_variant,748,2099,-1858.242
