variant,country,year,totalpopulationannualdoubletime
Estimates,12,1950,37.024
Estimates,12,1951,36.428
Estimates,12,1952,34.973
Estimates,12,1953,33.19
Estimates,12,1954,31.42
Estimates,12,1955,29.881
Estimates,12,1956,28.694
Estimates,12,1957,27.909
Estimates,12,1958,27.535
Estimates,12,1959,27.524
Estimates,12,1960,27.743
Estimates,12,1961,27.971
Estimates,12,1962,27.934
Estimates,12,1963,27.438
Estimates,12,1964,26.574
Estimates,12,1965,25.597
Estimates,12,1966,24.757
Estimates,12,1967,24.236
Estimates,12,1968,24.113
Estimates,12,1969,24.337
Estimates,12,1970,24.726
Estimates,12,1971,25.075
Estimates,12,1972,25.25
Estimates,12,1973,25.189
Estimates,12,1974,24.905
Estimates,12,1975,24.568
Estimates,12,1976,24.297
Estimates,12,1977,24.002
Estimates,12,1978,23.593
Estimates,12,1979,23.121
Estimates,12,1980,22.673
Estimates,12,1981,22.34
Estimates,12,1982,22.208
Estimates,12,1983,22.325
Estimates,12,1984,22.687
Estimates,12,1985,23.212
Estimates,12,1986,23.825
Estimates,12,1987,24.549
Estimates,12,1988,25.435
Estimates,12,1989,26.497
Estimates,12,1990,27.692
Estimates,12,1991,29.005
Estimates,12,1992,30.575
Estimates,12,1993,32.592
Estimates,12,1994,35.133
Estimates,12,1995,38.141
Estimates,12,1996,41.435
Estimates,12,1997,44.767
Estimates,12,1998,47.835
Estimates,12,1999,50.356
Estimates,12,2000,52.466
Estimates,12,2001,54.277
Estimates,12,2002,55.121
Estimates,12,2003,54.326
Estimates,12,2004,52.132
Estimates,12,2005,49.498
Estimates,12,2006,47.083
Estimates,12,2007,44.756
Estimates,12,2008,42.36
Estimates,12,2009,40.081
Estimates,12,2010,38
Estimates,12,2011,36.289
Estimates,12,2012,35.338
Estimates,12,2013,35.408
Estimates,12,2014,36.448
Estimates,12,2015,38.129
Medium_variant,12,2015,38.129
Medium_variant,12,2016,40.045
Medium_variant,12,2017,42.029
Medium_variant,12,2018,44.027
Medium_variant,12,2019,45.962
Medium_variant,12,2020,47.969
Medium_variant,12,2021,50.236
Medium_variant,12,2022,52.731
Medium_variant,12,2023,55.333
Medium_variant,12,2024,58.016
Medium_variant,12,2025,60.803
Medium_variant,12,2026,63.708
Medium_variant,12,2027,66.626
Medium_variant,12,2028,69.407
Medium_variant,12,2029,71.984
Medium_variant,12,2030,74.418
Medium_variant,12,2031,76.777
Medium_variant,12,2032,78.955
Medium_variant,12,2033,80.804
Medium_variant,12,2034,82.307
Medium_variant,12,2035,83.567
Medium_variant,12,2036,84.7
Medium_variant,12,2037,85.71
Medium_variant,12,2038,86.577
Medium_variant,12,2039,87.346
Medium_variant,12,2040,88.073
Medium_variant,12,2041,88.837
Medium_variant,12,2042,89.745
Medium_variant,12,2043,90.902
Medium_variant,12,2044,92.367
Medium_variant,12,2045,94.077
Medium_variant,12,2046,96.014
Medium_variant,12,2047,98.408
Medium_variant,12,2048,101.55
Medium_variant,12,2049,105.554
Medium_variant,12,2050,110.318
Medium_variant,12,2051,115.708
Medium_variant,12,2052,121.877
Medium_variant,12,2053,129.107
Medium_variant,12,2054,137.569
Medium_variant,12,2055,147.408
Medium_variant,12,2056,158.734
Medium_variant,12,2057,171.563
Medium_variant,12,2058,185.86
Medium_variant,12,2059,201.668
Medium_variant,12,2060,219.475
Medium_variant,12,2061,239.879
Medium_variant,12,2062,262.58
Medium_variant,12,2063,286.63
Medium_variant,12,2064,311.475
Medium_variant,12,2065,337.528
Medium_variant,12,2066,365.675
Medium_variant,12,2067,395.714
Medium_variant,12,2068,426.745
Medium_variant,12,2069,458.337
Medium_variant,12,2070,490.515
Medium_variant,12,2071,523.382
Medium_variant,12,2072,556.141
Medium_variant,12,2073,587.666
Medium_variant,12,2074,617.639
Medium_variant,12,2075,646.185
Medium_variant,12,2076,674.418
Medium_variant,12,2077,705.32
Medium_variant,12,2078,742.6
Medium_variant,12,2079,788.871
Medium_variant,12,2080,845.021
Medium_variant,12,2081,911.042
Medium_variant,12,2082,987.661
Medium_variant,12,2083,1076.886
Medium_variant,12,2084,1183.837
Medium_variant,12,2085,1318.114
Medium_variant,12,2086,1501.4
Medium_variant,12,2087,1791.395
Medium_variant,12,2088,2337.044
Medium_variant,12,2089,3640.35
Medium_variant,12,2090,9529.294
Medium_variant,12,2091,-13508.657
Medium_variant,12,2092,-3893.678
Medium_variant,12,2093,-2266.944
Medium_variant,12,2094,-1593.317
Medium_variant,12,2095,-1221.002
Medium_variant,12,2096,-981.556
Medium_variant,12,2097,-812.387
Medium_variant,12,2098,-685.218
Medium_variant,12,2099,-585.466
