variant,country,year,totalpopulationannualdoubletime
Estimates,380,1950,78.076
Estimates,380,1951,81.441
Estimates,380,1952,89.419
Estimates,380,1953,99.328
Estimates,380,1954,110.619
Estimates,380,1955,121.819
Estimates,380,1956,130.199
Estimates,380,1957,132.555
Estimates,380,1958,127.285
Estimates,380,1959,116.316
Estimates,380,1960,103.851
Estimates,380,1961,93.411
Estimates,380,1962,86.858
Estimates,380,1963,84.804
Estimates,380,1964,86.681
Estimates,380,1965,91.055
Estimates,380,1966,96.035
Estimates,380,1967,100.139
Estimates,380,1968,102.332
Estimates,380,1969,102.363
Estimates,380,1970,101.384
Estimates,380,1971,101.039
Estimates,380,1972,102.858
Estimates,380,1973,108.178
Estimates,380,1974,118.031
Estimates,380,1975,132.699
Estimates,380,1976,151.699
Estimates,380,1977,174.031
Estimates,380,1978,197.72
Estimates,380,1979,220.457
Estimates,380,1980,243.079
Estimates,380,1981,270.039
Estimates,380,1982,308.064
Estimates,380,1983,368.454
Estimates,380,1984,473.186
Estimates,380,1985,675.461
Estimates,380,1986,1132.083
Estimates,380,1987,2322.324
Estimates,380,1988,4796.22
Estimates,380,1989,4666.758
Estimates,380,1990,2430.346
Estimates,380,1991,1432.824
Estimates,380,1992,1166.819
Estimates,380,1993,1403.203
Estimates,380,1994,3483.809
Estimates,380,1995,-2904.394
Estimates,380,1996,-1047.813
Estimates,380,1997,-976.83
Estimates,380,1998,-8443.581
Estimates,380,1999,581.223
Estimates,380,2000,244.781
Estimates,380,2001,156.46
Estimates,380,2002,124.391
Estimates,380,2003,116.085
Estimates,380,2004,123.386
Estimates,380,2005,142.566
Estimates,380,2006,169.663
Estimates,380,2007,204.499
Estimates,380,2008,250.188
Estimates,380,2009,306.653
Estimates,380,2010,389.929
Estimates,380,2011,552.47
Estimates,380,2012,898.975
Estimates,380,2013,1626.092
Estimates,380,2014,3116.797
Estimates,380,2015,6719.076
Medium_variant,380,2015,6719.076
Medium_variant,380,2016,282926.268
Medium_variant,380,2017,-6425.803
Medium_variant,380,2018,-2919.985
Medium_variant,380,2019,-1771.201
Medium_variant,380,2020,-1263.083
Medium_variant,380,2021,-1008.729
Medium_variant,380,2022,-858.344
Medium_variant,380,2023,-755.166
Medium_variant,380,2024,-680.648
Medium_variant,380,2025,-623.682
Medium_variant,380,2026,-578.358
Medium_variant,380,2027,-542.783
Medium_variant,380,2028,-515.629
Medium_variant,380,2029,-494.657
Medium_variant,380,2030,-477.421
Medium_variant,380,2031,-461.92
Medium_variant,380,2032,-446.994
Medium_variant,380,2033,-432.002
Medium_variant,380,2034,-416.704
Medium_variant,380,2035,-401.714
Medium_variant,380,2036,-387.299
Medium_variant,380,2037,-372.566
Medium_variant,380,2038,-356.806
Medium_variant,380,2039,-340.352
Medium_variant,380,2040,-324.202
Medium_variant,380,2041,-309.013
Medium_variant,380,2042,-294.545
Medium_variant,380,2043,-280.516
Medium_variant,380,2044,-267.074
Medium_variant,380,2045,-254.491
Medium_variant,380,2046,-242.949
Medium_variant,380,2047,-232.423
Medium_variant,380,2048,-222.839
Medium_variant,380,2049,-214.159
Medium_variant,380,2050,-206.325
Medium_variant,380,2051,-199.288
Medium_variant,380,2052,-193.035
Medium_variant,380,2053,-187.553
Medium_variant,380,2054,-182.805
Medium_variant,380,2055,-178.742
Medium_variant,380,2056,-175.325
Medium_variant,380,2057,-172.556
Medium_variant,380,2058,-170.449
Medium_variant,380,2059,-169.013
Medium_variant,380,2060,-168.138
Medium_variant,380,2061,-167.827
Medium_variant,380,2062,-168.443
Medium_variant,380,2063,-170.372
Medium_variant,380,2064,-173.697
Medium_variant,380,2065,-178.196
Medium_variant,380,2066,-183.564
Medium_variant,380,2067,-189.731
Medium_variant,380,2068,-196.734
Medium_variant,380,2069,-204.597
Medium_variant,380,2070,-213.469
Medium_variant,380,2071,-223.591
Medium_variant,380,2072,-235.254
Medium_variant,380,2073,-248.767
Medium_variant,380,2074,-264.37
Medium_variant,380,2075,-282.216
Medium_variant,380,2076,-302.243
Medium_variant,380,2077,-323.914
Medium_variant,380,2078,-346.359
Medium_variant,380,2079,-368.872
Medium_variant,380,2080,-391.962
Medium_variant,380,2081,-416.16
Medium_variant,380,2082,-439.379
Medium_variant,380,2083,-458.363
Medium_variant,380,2084,-471.827
Medium_variant,380,2085,-480.857
Medium_variant,380,2086,-487.493
Medium_variant,380,2087,-492.749
Medium_variant,380,2088,-497.109
Medium_variant,380,2089,-501.073
Medium_variant,380,2090,-504.457
Medium_variant,380,2091,-506.944
Medium_variant,380,2092,-508.447
Medium_variant,380,2093,-509.202
Medium_variant,380,2094,-509.807
Medium_variant,380,2095,-511.102
Medium_variant,380,2096,-514.041
Medium_variant,380,2097,-519.701
Medium_variant,380,2098,-529.32
Medium_variant,380,2099,-544.46
