variant,country,year,totalpopulationannualdoubletime
Estimates,262,1950,33.201
Estimates,262,1951,31.977
Estimates,262,1952,30.298
Estimates,262,1953,29.374
Estimates,262,1954,28.352
Estimates,262,1955,26.674
Estimates,262,1956,24.166
Estimates,262,1957,21.097
Estimates,262,1958,17.961
Estimates,262,1959,15.218
Estimates,262,1960,13.107
Estimates,262,1961,11.655
Estimates,262,1962,10.798
Estimates,262,1963,10.435
Estimates,262,1964,10.405
Estimates,262,1965,10.436
Estimates,262,1966,10.372
Estimates,262,1967,10.359
Estimates,262,1968,10.531
Estimates,262,1969,10.817
Estimates,262,1970,11.347
Estimates,262,1971,12.005
Estimates,262,1972,11.773
Estimates,262,1973,10.253
Estimates,262,1974,8.525
Estimates,262,1975,7.215
Estimates,262,1976,6.484
Estimates,262,1977,6.452
Estimates,262,1978,7.235
Estimates,262,1979,9.095
Estimates,262,1980,12.811
Estimates,262,1981,19.986
Estimates,262,1982,29.188
Estimates,262,1983,27.563
Estimates,262,1984,18.507
Estimates,262,1985,12.748
Estimates,262,1986,10.131
Estimates,262,1987,9.337
Estimates,262,1988,9.867
Estimates,262,1989,11.824
Estimates,262,1990,15.618
Estimates,262,1991,21.758
Estimates,262,1992,30.355
Estimates,262,1993,38.791
Estimates,262,1994,41.224
Estimates,262,1995,39.315
Estimates,262,1996,37.991
Estimates,262,1997,37.939
Estimates,262,1998,38.697
Estimates,262,1999,40.514
Estimates,262,2000,42.726
Estimates,262,2001,44.437
Estimates,262,2002,45.783
Estimates,262,2003,47.272
Estimates,262,2004,48.917
Estimates,262,2005,50.659
Estimates,262,2006,52.314
Estimates,262,2007,53.531
Estimates,262,2008,53.994
Estimates,262,2009,53.726
Estimates,262,2010,53.07
Estimates,262,2011,52.414
Estimates,262,2012,51.982
Estimates,262,2013,51.874
Estimates,262,2014,52.114
Estimates,262,2015,52.544
Medium_variant,262,2015,52.544
Medium_variant,262,2016,53.019
Medium_variant,262,2017,53.572
Medium_variant,262,2018,54.287
Medium_variant,262,2019,55.178
Medium_variant,262,2020,56.213
Medium_variant,262,2021,57.387
Medium_variant,262,2022,58.754
Medium_variant,262,2023,60.38
Medium_variant,262,2024,62.291
Medium_variant,262,2025,64.453
Medium_variant,262,2026,66.816
Medium_variant,262,2027,69.363
Medium_variant,262,2028,72.1
Medium_variant,262,2029,75.032
Medium_variant,262,2030,78.191
Medium_variant,262,2031,81.594
Medium_variant,262,2032,85.177
Medium_variant,262,2033,88.829
Medium_variant,262,2034,92.519
Medium_variant,262,2035,96.337
Medium_variant,262,2036,100.391
Medium_variant,262,2037,104.677
Medium_variant,262,2038,109.154
Medium_variant,262,2039,113.832
Medium_variant,262,2040,118.748
Medium_variant,262,2041,124.005
Medium_variant,262,2042,129.706
Medium_variant,262,2043,136.006
Medium_variant,262,2044,143.021
Medium_variant,262,2045,150.796
Medium_variant,262,2046,159.407
Medium_variant,262,2047,168.914
Medium_variant,262,2048,179.451
Medium_variant,262,2049,191.224
Medium_variant,262,2050,204.549
Medium_variant,262,2051,219.793
Medium_variant,262,2052,237.724
Medium_variant,262,2053,259.491
Medium_variant,262,2054,286.252
Medium_variant,262,2055,319.455
Medium_variant,262,2056,361.065
Medium_variant,262,2057,414.886
Medium_variant,262,2058,487.846
Medium_variant,262,2059,591.615
Medium_variant,262,2060,749.743
Medium_variant,262,2061,1017.872
Medium_variant,262,2062,1563.637
Medium_variant,262,2063,3249.091
Medium_variant,262,2064,-73182.751
Medium_variant,262,2065,-3082.436
Medium_variant,262,2066,-1606.936
Medium_variant,262,2067,-1103.396
Medium_variant,262,2068,-850.818
Medium_variant,262,2069,-700.107
Medium_variant,262,2070,-600.021
Medium_variant,262,2071,-528.557
Medium_variant,262,2072,-477.503
Medium_variant,262,2073,-441.846
Medium_variant,262,2074,-416.456
Medium_variant,262,2075,-397.387
Medium_variant,262,2076,-381.736
Medium_variant,262,2077,-367.848
Medium_variant,262,2078,-355.018
Medium_variant,262,2079,-343.128
Medium_variant,262,2080,-332.348
Medium_variant,262,2081,-322.606
Medium_variant,262,2082,-313.903
Medium_variant,262,2083,-305.89
Medium_variant,262,2084,-298.064
Medium_variant,262,2085,-290.735
Medium_variant,262,2086,-284.008
Medium_variant,262,2087,-277.113
Medium_variant,262,2088,-269.866
Medium_variant,262,2089,-262.382
Medium_variant,262,2090,-254.885
Medium_variant,262,2091,-247.865
Medium_variant,262,2092,-241.497
Medium_variant,262,2093,-235.746
Medium_variant,262,2094,-230.653
Medium_variant,262,2095,-226.087
Medium_variant,262,2096,-221.817
Medium_variant,262,2097,-217.79
Medium_variant,262,2098,-213.871
Medium_variant,262,2099,-209.944
