variant,country,year,totalpopulationannualdoubletime
Estimates,90,1950,31.234
Estimates,90,1951,29.731
Estimates,90,1952,27.465
Estimates,90,1953,26.051
Estimates,90,1954,25.177
Estimates,90,1955,24.646
Estimates,90,1956,24.307
Estimates,90,1957,24.084
Estimates,90,1958,23.909
Estimates,90,1959,23.732
Estimates,90,1960,23.551
Estimates,90,1961,23.384
Estimates,90,1962,23.247
Estimates,90,1963,23.148
Estimates,90,1964,23.061
Estimates,90,1965,23.026
Estimates,90,1966,22.987
Estimates,90,1967,22.655
Estimates,90,1968,21.848
Estimates,90,1969,20.736
Estimates,90,1970,19.622
Estimates,90,1971,18.74
Estimates,90,1972,18.22
Estimates,90,1973,18.1
Estimates,90,1974,18.327
Estimates,90,1975,18.744
Estimates,90,1976,19.186
Estimates,90,1977,19.593
Estimates,90,1978,19.951
Estimates,90,1979,20.248
Estimates,90,1980,20.515
Estimates,90,1981,20.807
Estimates,90,1982,21.203
Estimates,90,1983,21.758
Estimates,90,1984,22.464
Estimates,90,1985,23.27
Estimates,90,1986,24.064
Estimates,90,1987,24.673
Estimates,90,1988,24.951
Estimates,90,1989,24.901
Estimates,90,1990,24.702
Estimates,90,1991,24.525
Estimates,90,1992,24.433
Estimates,90,1993,24.431
Estimates,90,1994,24.521
Estimates,90,1995,24.669
Estimates,90,1996,24.835
Estimates,90,1997,25.016
Estimates,90,1998,25.225
Estimates,90,1999,25.465
Estimates,90,2000,25.73
Estimates,90,2001,26.028
Estimates,90,2002,26.42
Estimates,90,2003,26.959
Estimates,90,2004,27.645
Estimates,90,2005,28.434
Estimates,90,2006,29.261
Estimates,90,2007,30.053
Estimates,90,2008,30.75
Estimates,90,2009,31.341
Estimates,90,2010,31.876
Estimates,90,2011,32.424
Estimates,90,2012,33.042
Estimates,90,2013,33.775
Estimates,90,2014,34.622
Estimates,90,2015,35.535
Medium_variant,90,2015,35.535
Medium_variant,90,2016,36.449
Medium_variant,90,2017,37.291
Medium_variant,90,2018,38.01
Medium_variant,90,2019,38.602
Medium_variant,90,2020,39.118
Medium_variant,90,2021,39.621
Medium_variant,90,2022,40.112
Medium_variant,90,2023,40.568
Medium_variant,90,2024,40.998
Medium_variant,90,2025,41.413
Medium_variant,90,2026,41.824
Medium_variant,90,2027,42.234
Medium_variant,90,2028,42.648
Medium_variant,90,2029,43.078
Medium_variant,90,2030,43.524
Medium_variant,90,2031,43.993
Medium_variant,90,2032,44.501
Medium_variant,90,2033,45.068
Medium_variant,90,2034,45.697
Medium_variant,90,2035,46.377
Medium_variant,90,2036,47.097
Medium_variant,90,2037,47.881
Medium_variant,90,2038,48.759
Medium_variant,90,2039,49.73
Medium_variant,90,2040,50.774
Medium_variant,90,2041,51.871
Medium_variant,90,2042,53.027
Medium_variant,90,2043,54.253
Medium_variant,90,2044,55.546
Medium_variant,90,2045,56.905
Medium_variant,90,2046,58.312
Medium_variant,90,2047,59.727
Medium_variant,90,2048,61.114
Medium_variant,90,2049,62.462
Medium_variant,90,2050,63.799
Medium_variant,90,2051,65.156
Medium_variant,90,2052,66.528
Medium_variant,90,2053,67.903
Medium_variant,90,2054,69.275
Medium_variant,90,2055,70.654
Medium_variant,90,2056,72.054
Medium_variant,90,2057,73.471
Medium_variant,90,2058,74.903
Medium_variant,90,2059,76.348
Medium_variant,90,2060,77.824
Medium_variant,90,2061,79.347
Medium_variant,90,2062,80.93
Medium_variant,90,2063,82.579
Medium_variant,90,2064,84.318
Medium_variant,90,2065,86.154
Medium_variant,90,2066,88.078
Medium_variant,90,2067,90.104
Medium_variant,90,2068,92.258
Medium_variant,90,2069,94.56
Medium_variant,90,2070,96.994
Medium_variant,90,2071,99.588
Medium_variant,90,2072,102.398
Medium_variant,90,2073,105.498
Medium_variant,90,2074,108.941
Medium_variant,90,2075,112.682
Medium_variant,90,2076,116.666
Medium_variant,90,2077,120.911
Medium_variant,90,2078,125.436
Medium_variant,90,2079,130.233
Medium_variant,90,2080,135.362
Medium_variant,90,2081,140.828
Medium_variant,90,2082,146.569
Medium_variant,90,2083,152.489
Medium_variant,90,2084,158.565
Medium_variant,90,2085,164.924
Medium_variant,90,2086,171.628
Medium_variant,90,2087,178.601
Medium_variant,90,2088,185.828
Medium_variant,90,2089,193.269
Medium_variant,90,2090,200.956
Medium_variant,90,2091,209.145
Medium_variant,90,2092,217.914
Medium_variant,90,2093,227.332
Medium_variant,90,2094,237.565
Medium_variant,90,2095,248.763
Medium_variant,90,2096,260.927
Medium_variant,90,2097,274.192
Medium_variant,90,2098,288.718
Medium_variant,90,2099,304.601
