variant,country,year,totalpopulationannualdoubletime
Estimates,598,1950,56.562
Estimates,598,1951,56.16
Estimates,598,1952,55.078
Estimates,598,1953,53.542
Estimates,598,1954,51.73
Estimates,598,1955,49.795
Estimates,598,1956,47.861
Estimates,598,1957,46.006
Estimates,598,1958,44.271
Estimates,598,1959,42.651
Estimates,598,1960,41.095
Estimates,598,1961,39.528
Estimates,598,1962,37.883
Estimates,598,1963,36.138
Estimates,598,1964,34.353
Estimates,598,1965,32.728
Estimates,598,1966,31.329
Estimates,598,1967,29.958
Estimates,598,1968,28.489
Estimates,598,1969,27.027
Estimates,598,1970,25.677
Estimates,598,1971,24.568
Estimates,598,1972,23.895
Estimates,598,1973,23.761
Estimates,598,1974,24.093
Estimates,598,1975,24.7
Estimates,598,1976,25.35
Estimates,598,1977,25.83
Estimates,598,1978,26.003
Estimates,598,1979,25.879
Estimates,598,1980,25.616
Estimates,598,1981,25.408
Estimates,598,1982,25.418
Estimates,598,1983,25.739
Estimates,598,1984,26.356
Estimates,598,1985,27.131
Estimates,598,1986,27.873
Estimates,598,1987,28.401
Estimates,598,1988,28.596
Estimates,598,1989,28.463
Estimates,598,1990,28.189
Estimates,598,1991,27.94
Estimates,598,1992,27.696
Estimates,598,1993,27.404
Estimates,598,1994,27.092
Estimates,598,1995,26.781
Estimates,598,1996,26.509
Estimates,598,1997,26.365
Estimates,598,1998,26.415
Estimates,598,1999,26.649
Estimates,598,2000,26.994
Estimates,598,2001,27.368
Estimates,598,2002,27.718
Estimates,598,2003,28.017
Estimates,598,2004,28.265
Estimates,598,2005,28.497
Estimates,598,2006,28.762
Estimates,598,2007,29.115
Estimates,598,2008,29.594
Estimates,598,2009,30.197
Estimates,598,2010,30.878
Estimates,598,2011,31.573
Estimates,598,2012,32.232
Estimates,598,2013,32.818
Estimates,598,2014,33.325
Estimates,598,2015,33.794
Medium_variant,598,2015,33.794
Medium_variant,598,2016,34.272
Medium_variant,598,2017,34.759
Medium_variant,598,2018,35.242
Medium_variant,598,2019,35.724
Medium_variant,598,2020,36.207
Medium_variant,598,2021,36.695
Medium_variant,598,2022,37.194
Medium_variant,598,2023,37.713
Medium_variant,598,2024,38.255
Medium_variant,598,2025,38.817
Medium_variant,598,2026,39.395
Medium_variant,598,2027,39.993
Medium_variant,598,2028,40.617
Medium_variant,598,2029,41.269
Medium_variant,598,2030,41.946
Medium_variant,598,2031,42.648
Medium_variant,598,2032,43.383
Medium_variant,598,2033,44.158
Medium_variant,598,2034,44.975
Medium_variant,598,2035,45.829
Medium_variant,598,2036,46.712
Medium_variant,598,2037,47.627
Medium_variant,598,2038,48.578
Medium_variant,598,2039,49.563
Medium_variant,598,2040,50.584
Medium_variant,598,2041,51.637
Medium_variant,598,2042,52.716
Medium_variant,598,2043,53.813
Medium_variant,598,2044,54.928
Medium_variant,598,2045,56.067
Medium_variant,598,2046,57.237
Medium_variant,598,2047,58.441
Medium_variant,598,2048,59.683
Medium_variant,598,2049,60.963
Medium_variant,598,2050,62.283
Medium_variant,598,2051,63.643
Medium_variant,598,2052,65.03
Medium_variant,598,2053,66.433
Medium_variant,598,2054,67.852
Medium_variant,598,2055,69.301
Medium_variant,598,2056,70.8
Medium_variant,598,2057,72.371
Medium_variant,598,2058,74.034
Medium_variant,598,2059,75.798
Medium_variant,598,2060,77.654
Medium_variant,598,2061,79.59
Medium_variant,598,2062,81.609
Medium_variant,598,2063,83.718
Medium_variant,598,2064,85.921
Medium_variant,598,2065,88.224
Medium_variant,598,2066,90.638
Medium_variant,598,2067,93.19
Medium_variant,598,2068,95.913
Medium_variant,598,2069,98.818
Medium_variant,598,2070,101.904
Medium_variant,598,2071,105.156
Medium_variant,598,2072,108.536
Medium_variant,598,2073,112.006
Medium_variant,598,2074,115.564
Medium_variant,598,2075,119.243
Medium_variant,598,2076,123.107
Medium_variant,598,2077,127.237
Medium_variant,598,2078,131.71
Medium_variant,598,2079,136.569
Medium_variant,598,2080,141.786
Medium_variant,598,2081,147.3
Medium_variant,598,2082,153.058
Medium_variant,598,2083,159.016
Medium_variant,598,2084,165.158
Medium_variant,598,2085,171.566
Medium_variant,598,2086,178.343
Medium_variant,598,2087,185.46
Medium_variant,598,2088,192.856
Medium_variant,598,2089,200.548
Medium_variant,598,2090,208.615
Medium_variant,598,2091,217.167
Medium_variant,598,2092,226.329
Medium_variant,598,2093,236.224
Medium_variant,598,2094,246.954
Medium_variant,598,2095,258.628
Medium_variant,598,2096,271.361
Medium_variant,598,2097,285.272
Medium_variant,598,2098,300.506
Medium_variant,598,2099,317.235
