variant,country,year,totalpopulationannualdoubletime
estimates,108,1950,32.156
estimates,108,1951,34.433
estimates,108,1952,38.455
estimates,108,1953,40.288
estimates,108,1954,40.132
estimates,108,1955,38.815
estimates,108,1956,37.219
estimates,108,1957,35.949
estimates,108,1958,35.328
estimates,108,1959,35.416
estimates,108,1960,35.991
estimates,108,1961,36.536
estimates,108,1962,36.314
estimates,108,1963,34.854
estimates,108,1964,32.615
estimates,108,1965,30.109
estimates,108,1966,28.033
estimates,108,1967,27.439
estimates,108,1968,29.104
estimates,108,1969,33.584
estimates,108,1970,41.717
estimates,108,1971,53.81
estimates,108,1972,65.216
estimates,108,1973,64.959
estimates,108,1974,53.509
estimates,108,1975,42.262
estimates,108,1976,35.016
estimates,108,1977,30.666
estimates,108,1978,28.102
estimates,108,1979,26.714
estimates,108,1980,25.926
estimates,108,1981,25.283
estimates,108,1982,24.488
estimates,108,1983,23.448
estimates,108,1984,22.309
estimates,108,1985,21.246
estimates,108,1986,20.482
estimates,108,1987,20.365
estimates,108,1988,21.16
estimates,108,1989,22.954
estimates,108,1990,25.482
estimates,108,1991,28.282
estimates,108,1992,31.341
estimates,108,1993,34.896
estimates,108,1994,38.773
estimates,108,1995,43.341
estimates,108,1996,48.378
estimates,108,1997,49.876
estimates,108,1998,44.468
estimates,108,1999,36.069
estimates,108,2000,29.115
estimates,108,2001,24.567
estimates,108,2002,21.875
estimates,108,2003,20.47
estimates,108,2004,19.935
estimates,108,2005,19.772
estimates,108,2006,19.637
estimates,108,2007,19.556
estimates,108,2008,19.625
estimates,108,2009,19.814
estimates,108,2010,20.103
estimates,108,2011,20.454
estimates,108,2012,20.768
estimates,108,2013,20.96
estimates,108,2014,21.036
estimates,108,2015,21.068
medium_variant,108,2015,21.068
medium_variant,108,2016,21.142
medium_variant,108,2017,21.324
medium_variant,108,2018,21.648
medium_variant,108,2019,22.111
medium_variant,108,2020,22.646
medium_variant,108,2021,23.178
medium_variant,108,2022,23.683
medium_variant,108,2023,24.16
medium_variant,108,2024,24.595
medium_variant,108,2025,25.006
medium_variant,108,2026,25.403
medium_variant,108,2027,25.751
medium_variant,108,2028,26.015
medium_variant,108,2029,26.196
medium_variant,108,2030,26.332
medium_variant,108,2031,26.453
medium_variant,108,2032,26.551
medium_variant,108,2033,26.609
medium_variant,108,2034,26.638
medium_variant,108,2035,26.658
medium_variant,108,2036,26.69
medium_variant,108,2037,26.747
medium_variant,108,2038,26.837
medium_variant,108,2039,26.963
medium_variant,108,2040,27.117
medium_variant,108,2041,27.296
medium_variant,108,2042,27.518
medium_variant,108,2043,27.801
medium_variant,108,2044,28.146
medium_variant,108,2045,28.532
medium_variant,108,2046,28.94
medium_variant,108,2047,29.38
medium_variant,108,2048,29.866
medium_variant,108,2049,30.393
medium_variant,108,2050,30.949
medium_variant,108,2051,31.517
medium_variant,108,2052,32.086
medium_variant,108,2053,32.643
medium_variant,108,2054,33.185
medium_variant,108,2055,33.72
medium_variant,108,2056,34.256
medium_variant,108,2057,34.774
medium_variant,108,2058,35.255
medium_variant,108,2059,35.697
medium_variant,108,2060,36.121
medium_variant,108,2061,36.544
medium_variant,108,2062,36.963
medium_variant,108,2063,37.369
medium_variant,108,2064,37.767
medium_variant,108,2065,38.165
medium_variant,108,2066,38.576
medium_variant,108,2067,39.015
medium_variant,108,2068,39.497
medium_variant,108,2069,40.025
medium_variant,108,2070,40.588
medium_variant,108,2071,41.176
medium_variant,108,2072,41.802
medium_variant,108,2073,42.482
medium_variant,108,2074,43.217
medium_variant,108,2075,43.995
medium_variant,108,2076,44.805
medium_variant,108,2077,45.65
medium_variant,108,2078,46.538
medium_variant,108,2079,47.468
medium_variant,108,2080,48.438
medium_variant,108,2081,49.44
medium_variant,108,2082,50.45
medium_variant,108,2083,51.446
medium_variant,108,2084,52.424
medium_variant,108,2085,53.402
medium_variant,108,2086,54.402
medium_variant,108,2087,55.441
medium_variant,108,2088,56.527
medium_variant,108,2089,57.664
medium_variant,108,2090,58.84
medium_variant,108,2091,60.044
medium_variant,108,2092,61.263
medium_variant,108,2093,62.493
medium_variant,108,2094,63.735
medium_variant,108,2095,64.994
medium_variant,108,2096,66.279
medium_variant,108,2097,67.599
medium_variant,108,2098,68.967
medium_variant,108,2099,70.393
