variant,country,year,totalpopulationannualdoubletime
Estimates,578,1950,64.747
Estimates,578,1951,66.66
Estimates,578,1952,70.163
Estimates,578,1953,72.756
Estimates,578,1954,74.589
Estimates,578,1955,75.927
Estimates,578,1956,77.093
Estimates,578,1957,78.419
Estimates,578,1958,80.189
Estimates,578,1959,82.546
Estimates,578,1960,85.362
Estimates,578,1961,88.155
Estimates,578,1962,90.107
Estimates,578,1963,90.456
Estimates,578,1964,89.286
Estimates,578,1965,87.477
Estimates,578,1966,86.005
Estimates,578,1967,85.465
Estimates,578,1968,86.205
Estimates,578,1969,88.378
Estimates,578,1970,91.337
Estimates,578,1971,94.58
Estimates,578,1972,99.193
Estimates,578,1973,106.878
Estimates,578,1974,118.701
Estimates,578,1975,135.389
Estimates,578,1976,156.838
Estimates,578,1977,180.799
Estimates,578,1978,201.975
Estimates,578,1979,214.95
Estimates,578,1980,221.494
Estimates,578,1981,225.905
Estimates,578,1982,225.895
Estimates,578,1983,218.219
Estimates,578,1984,204.921
Estimates,578,1985,189.619
Estimates,578,1986,175.113
Estimates,578,1987,162.616
Estimates,578,1988,152.41
Estimates,578,1989,144.244
Estimates,578,1990,137.251
Estimates,578,1991,130.95
Estimates,578,1992,125.777
Estimates,578,1993,122.11
Estimates,578,1994,119.746
Estimates,578,1995,117.329
Estimates,578,1996,114.364
Estimates,578,1997,112.96
Estimates,578,1998,115.019
Estimates,578,1999,120.298
Estimates,578,2000,128.519
Estimates,578,2001,137.038
Estimates,578,2002,136.639
Estimates,578,2003,121.65
Estimates,578,2004,100.356
Estimates,578,2005,82.398
Estimates,578,2006,70.225
Estimates,578,2007,62.588
Estimates,578,2008,58.154
Estimates,578,2009,55.99
Estimates,578,2010,54.879
Estimates,578,2011,54.033
Estimates,578,2012,53.72
Estimates,578,2013,54.369
Estimates,578,2014,55.955
Estimates,578,2015,58.249
Medium_variant,578,2015,58.249
Medium_variant,578,2016,60.974
Medium_variant,578,2017,64.031
Medium_variant,578,2018,67.393
Medium_variant,578,2019,70.975
Medium_variant,578,2020,74.979
Medium_variant,578,2021,79.511
Medium_variant,578,2022,83.833
Medium_variant,578,2023,86.902
Medium_variant,578,2024,88.442
Medium_variant,578,2025,89.022
Medium_variant,578,2026,89.5
Medium_variant,578,2027,90.442
Medium_variant,578,2028,92.187
Medium_variant,578,2029,94.87
Medium_variant,578,2030,98.087
Medium_variant,578,2031,101.301
Medium_variant,578,2032,104.435
Medium_variant,578,2033,107.593
Medium_variant,578,2034,110.721
Medium_variant,578,2035,113.873
Medium_variant,578,2036,117.073
Medium_variant,578,2037,120.129
Medium_variant,578,2038,122.795
Medium_variant,578,2039,125.01
Medium_variant,578,2040,126.951
Medium_variant,578,2041,128.8
Medium_variant,578,2042,130.449
Medium_variant,578,2043,131.736
Medium_variant,578,2044,132.7
Medium_variant,578,2045,133.441
Medium_variant,578,2046,134.138
Medium_variant,578,2047,135.104
Medium_variant,578,2048,136.607
Medium_variant,578,2049,138.699
Medium_variant,578,2050,141.164
Medium_variant,578,2051,143.732
Medium_variant,578,2052,146.422
Medium_variant,578,2053,149.339
Medium_variant,578,2054,152.468
Medium_variant,578,2055,155.782
Medium_variant,578,2056,159.239
Medium_variant,578,2057,162.803
Medium_variant,578,2058,166.429
Medium_variant,578,2059,170.077
Medium_variant,578,2060,173.772
Medium_variant,578,2061,177.503
Medium_variant,578,2062,181.06
Medium_variant,578,2063,184.215
Medium_variant,578,2064,186.934
Medium_variant,578,2065,189.391
Medium_variant,578,2066,191.783
Medium_variant,578,2067,194.031
Medium_variant,578,2068,196.008
Medium_variant,578,2069,197.772
Medium_variant,578,2070,199.377
Medium_variant,578,2071,200.961
Medium_variant,578,2072,202.808
Medium_variant,578,2073,205.161
Medium_variant,578,2074,208.083
Medium_variant,578,2075,211.367
Medium_variant,578,2076,214.794
Medium_variant,578,2077,218.417
Medium_variant,578,2078,222.365
Medium_variant,578,2079,226.636
Medium_variant,578,2080,231.19
Medium_variant,578,2081,235.948
Medium_variant,578,2082,240.809
Medium_variant,578,2083,245.687
Medium_variant,578,2084,250.522
Medium_variant,578,2085,255.404
Medium_variant,578,2086,260.408
Medium_variant,578,2087,265.386
Medium_variant,578,2088,270.166
Medium_variant,578,2089,274.7
Medium_variant,578,2090,279.105
Medium_variant,578,2091,283.539
Medium_variant,578,2092,288.114
Medium_variant,578,2093,292.911
Medium_variant,578,2094,297.919
Medium_variant,578,2095,303.134
Medium_variant,578,2096,308.508
Medium_variant,578,2097,313.967
Medium_variant,578,2098,319.425
Medium_variant,578,2099,324.828
