variant,country,year,totalpopulationannualdoubletime
estimates,132,1950,15.661
estimates,132,1951,19.031
estimates,132,1952,30.295
estimates,132,1953,52.638
estimates,132,1954,105.262
estimates,132,1955,255.449
estimates,132,1956,536.28
estimates,132,1957,327.359
estimates,132,1958,139.978
estimates,132,1959,73.601
estimates,132,1960,46.458
estimates,132,1961,33.492
estimates,132,1962,26.75
estimates,132,1963,23.193
estimates,132,1964,21.404
estimates,132,1965,20.189
estimates,132,1966,19.223
estimates,132,1967,19.45
estimates,132,1968,22.034
estimates,132,1969,28.751
estimates,132,1970,45.647
estimates,132,1971,105
estimates,132,1972,2396.464
estimates,132,1973,-296.062
estimates,132,1974,-594.827
estimates,132,1975,339.203
estimates,132,1976,130.812
estimates,132,1977,84.483
estimates,132,1978,63.544
estimates,132,1979,52.469
estimates,132,1980,44.679
estimates,132,1981,38.497
estimates,132,1982,34.966
estimates,132,1983,34.386
estimates,132,1984,36.183
estimates,132,1985,39.857
estimates,132,1986,44.233
estimates,132,1987,46.303
estimates,132,1988,43.459
estimates,132,1989,37.47
estimates,132,1990,31.906
estimates,132,1991,28.165
estimates,132,1992,26.045
estimates,132,1993,25.179
estimates,132,1994,25.321
estimates,132,1995,25.998
estimates,132,1996,26.814
estimates,132,1997,27.868
estimates,132,1998,29.422
estimates,132,1999,31.563
estimates,132,2000,34.18
estimates,132,2001,37.199
estimates,132,2002,41.176
estimates,132,2003,47.147
estimates,132,2004,56.228
estimates,132,2005,70.75
estimates,132,2006,93.889
estimates,132,2007,119.961
estimates,132,2008,124.361
estimates,132,2009,103.014
estimates,132,2010,80.195
estimates,132,2011,65.49
estimates,132,2012,57.425
estimates,132,2013,53.954
estimates,132,2014,53.787
estimates,132,2015,55.128
medium_variant,132,2015,55.128
medium_variant,132,2016,56.341
medium_variant,132,2017,57.188
medium_variant,132,2018,57.966
medium_variant,132,2019,58.596
medium_variant,132,2020,59.275
medium_variant,132,2021,60.227
medium_variant,132,2022,61.404
medium_variant,132,2023,62.682
medium_variant,132,2024,64.035
medium_variant,132,2025,65.498
medium_variant,132,2026,67.087
medium_variant,132,2027,68.755
medium_variant,132,2028,70.439
medium_variant,132,2029,72.13
medium_variant,132,2030,73.886
medium_variant,132,2031,75.743
medium_variant,132,2032,77.697
medium_variant,132,2033,79.734
medium_variant,132,2034,81.876
medium_variant,132,2035,84.131
medium_variant,132,2036,86.518
medium_variant,132,2037,89.076
medium_variant,132,2038,91.86
medium_variant,132,2039,94.868
medium_variant,132,2040,98.117
medium_variant,132,2041,101.636
medium_variant,132,2042,105.461
medium_variant,132,2043,109.696
medium_variant,132,2044,114.38
medium_variant,132,2045,119.538
medium_variant,132,2046,125.217
medium_variant,132,2047,131.501
medium_variant,132,2048,138.495
medium_variant,132,2049,146.267
medium_variant,132,2050,155.007
medium_variant,132,2051,164.888
medium_variant,132,2052,175.936
medium_variant,132,2053,188.272
medium_variant,132,2054,202.1
medium_variant,132,2055,217.897
medium_variant,132,2056,236.352
medium_variant,132,2057,258.149
medium_variant,132,2058,284.065
medium_variant,132,2059,315.51
medium_variant,132,2060,354.62
medium_variant,132,2061,404.625
medium_variant,132,2062,471.091
medium_variant,132,2063,564.761
medium_variant,132,2064,708.206
medium_variant,132,2065,949.266
medium_variant,132,2066,1429.428
medium_variant,132,2067,2880.089
medium_variant,132,2068,-169945.364
medium_variant,132,2069,-2793.271
medium_variant,132,2070,-1415.512
medium_variant,132,2071,-955.49
medium_variant,132,2072,-726.409
medium_variant,132,2073,-591.403
medium_variant,132,2074,-502.388
medium_variant,132,2075,-438.887
medium_variant,132,2076,-391.693
medium_variant,132,2077,-355.725
medium_variant,132,2078,-328.409
medium_variant,132,2079,-307.275
medium_variant,132,2080,-290.251
medium_variant,132,2081,-276.051
medium_variant,132,2082,-263.989
medium_variant,132,2083,-253.888
medium_variant,132,2084,-245.366
medium_variant,132,2085,-237.905
medium_variant,132,2086,-231.476
medium_variant,132,2087,-226.112
medium_variant,132,2088,-221.797
medium_variant,132,2089,-218.435
medium_variant,132,2090,-215.668
medium_variant,132,2091,-213.181
medium_variant,132,2092,-210.775
medium_variant,132,2093,-208.221
medium_variant,132,2094,-205.574
medium_variant,132,2095,-202.798
medium_variant,132,2096,-199.904
medium_variant,132,2097,-196.859
medium_variant,132,2098,-193.799
medium_variant,132,2099,-190.726
