variant,country,year,totalpopulationannualdoubletime
estimates,586,1950,60.348
estimates,586,1951,55.883
estimates,586,1952,48.998
estimates,586,1953,44.11
estimates,586,1954,40.475
estimates,586,1955,37.672
estimates,586,1956,35.443
estimates,586,1957,33.625
estimates,586,1958,32.109
estimates,586,1959,30.829
estimates,586,1960,29.747
estimates,586,1961,28.846
estimates,586,1962,28.115
estimates,586,1963,27.542
estimates,586,1964,27.098
estimates,586,1965,26.718
estimates,586,1966,26.361
estimates,586,1967,26.064
estimates,586,1968,25.86
estimates,586,1969,25.72
estimates,586,1970,25.616
estimates,586,1971,25.49
estimates,586,1972,25.229
estimates,586,1973,24.76
estimates,586,1974,24.129
estimates,586,1975,23.485
estimates,586,1976,22.932
estimates,586,1977,22.44
estimates,586,1978,21.966
estimates,586,1979,21.533
estimates,586,1980,21.166
estimates,586,1981,20.895
estimates,586,1982,20.758
estimates,586,1983,20.78
estimates,586,1984,20.953
estimates,586,1985,21.209
estimates,586,1986,21.506
estimates,586,1987,21.927
estimates,586,1988,22.563
estimates,586,1989,23.412
estimates,586,1990,24.428
estimates,586,1991,25.514
estimates,586,1992,26.485
estimates,586,1993,27.164
estimates,586,1994,27.533
estimates,586,1995,27.715
estimates,586,1996,27.899
estimates,586,1997,28.277
estimates,586,1998,28.984
estimates,586,1999,30.031
estimates,586,2000,31.284
estimates,586,2001,32.519
estimates,586,2002,33.498
estimates,586,2003,34.042
estimates,586,2004,34.126
estimates,586,2005,33.986
estimates,586,2006,33.848
estimates,586,2007,33.702
estimates,586,2008,33.485
estimates,586,2009,33.235
estimates,586,2010,32.981
estimates,586,2011,32.768
estimates,586,2012,32.691
estimates,586,2013,32.826
estimates,586,2014,33.174
estimates,586,2015,33.651
medium_variant,586,2015,33.651
medium_variant,586,2016,34.182
medium_variant,586,2017,34.801
medium_variant,586,2018,35.565
medium_variant,586,2019,36.473
medium_variant,586,2020,37.492
medium_variant,586,2021,38.579
medium_variant,586,2022,39.71
medium_variant,586,2023,40.866
medium_variant,586,2024,42.033
medium_variant,586,2025,43.229
medium_variant,586,2026,44.463
medium_variant,586,2027,45.675
medium_variant,586,2028,46.791
medium_variant,586,2029,47.798
medium_variant,586,2030,48.748
medium_variant,586,2031,49.697
medium_variant,586,2032,50.635
medium_variant,586,2033,51.534
medium_variant,586,2034,52.404
medium_variant,586,2035,53.265
medium_variant,586,2036,54.146
medium_variant,586,2037,55.073
medium_variant,586,2038,56.068
medium_variant,586,2039,57.148
medium_variant,586,2040,58.298
medium_variant,586,2041,59.518
medium_variant,586,2042,60.877
medium_variant,586,2043,62.455
medium_variant,586,2044,64.274
medium_variant,586,2045,66.294
medium_variant,586,2046,68.461
medium_variant,586,2047,70.777
medium_variant,586,2048,73.265
medium_variant,586,2049,75.929
medium_variant,586,2050,78.782
medium_variant,586,2051,81.835
medium_variant,586,2052,85.08
medium_variant,586,2053,88.5
medium_variant,586,2054,92.092
medium_variant,586,2055,95.89
medium_variant,586,2056,99.921
medium_variant,586,2057,104.126
medium_variant,586,2058,108.425
medium_variant,586,2059,112.799
medium_variant,586,2060,117.315
medium_variant,586,2061,122.066
medium_variant,586,2062,127.073
medium_variant,586,2063,132.329
medium_variant,586,2064,137.867
medium_variant,586,2065,143.722
medium_variant,586,2066,149.942
medium_variant,586,2067,156.618
medium_variant,586,2068,163.858
medium_variant,586,2069,171.758
medium_variant,586,2070,180.349
medium_variant,586,2071,189.685
medium_variant,586,2072,199.999
medium_variant,586,2073,211.616
medium_variant,586,2074,224.784
medium_variant,586,2075,239.658
medium_variant,586,2076,256.355
medium_variant,586,2077,275.058
medium_variant,586,2078,296.026
medium_variant,586,2079,319.612
medium_variant,586,2080,346.491
medium_variant,586,2081,377.575
medium_variant,586,2082,413.717
medium_variant,586,2083,455.888
medium_variant,586,2084,505.637
medium_variant,586,2085,565.439
medium_variant,586,2086,638.972
medium_variant,586,2087,731.264
medium_variant,586,2088,849.935
medium_variant,586,2089,1008.095
medium_variant,586,2090,1229.903
medium_variant,586,2091,1564.59
medium_variant,586,2092,2129.422
medium_variant,586,2093,3288.592
medium_variant,586,2094,7023.81
medium_variant,586,2095,-64227.052
medium_variant,586,2096,-5891.171
medium_variant,586,2097,-3123.811
medium_variant,586,2098,-2142.834
medium_variant,586,2099,-1641.064
