variant,country,year,totalpopulationannualdoubletime
estimates,646,1950,23.843
estimates,646,1951,24.528
estimates,646,1952,25.107
estimates,646,1953,24.353
estimates,646,1954,23.104
estimates,646,1955,22.019
estimates,646,1956,21.489
estimates,646,1957,21.754
estimates,646,1958,23.065
estimates,646,1959,25.729
estimates,646,1960,29.978
estimates,646,1961,35.395
estimates,646,1962,39.551
estimates,646,1963,38.746
estimates,646,1964,33.786
estimates,646,1965,28.542
estimates,646,1966,24.864
estimates,646,1967,22.788
estimates,646,1968,22.005
estimates,646,1969,22.2
estimates,646,1970,22.846
estimates,646,1971,23.399
estimates,646,1972,23.605
estimates,646,1973,23.401
estimates,646,1974,22.829
estimates,646,1975,22.159
estimates,646,1976,21.603
estimates,646,1977,21.161
estimates,646,1978,20.787
estimates,646,1979,20.483
estimates,646,1980,20.634
estimates,646,1981,21.304
estimates,646,1982,21.417
estimates,646,1983,20.131
estimates,646,1984,18.199
estimates,646,1985,15.969
estimates,646,1986,14.265
estimates,646,1987,14.623
estimates,646,1988,19.503
estimates,646,1989,46.851
estimates,646,1990,-59.145
estimates,646,1991,-17.703
estimates,646,1992,-12.008
estimates,646,1993,-12.274
estimates,646,1994,-21.833
estimates,646,1995,82.423
estimates,646,1996,14.496
estimates,646,1997,9.579
estimates,646,1998,9.034
estimates,646,1999,10.701
estimates,646,2000,14.816
estimates,646,2001,22.19
estimates,646,2002,32.999
estimates,646,2003,41.519
estimates,646,2004,38.114
estimates,646,2005,31.128
estimates,646,2006,27.097
estimates,646,2007,25.331
estimates,646,2008,24.869
estimates,646,2009,25.563
estimates,646,2010,26.818
estimates,646,2011,27.937
estimates,646,2012,28.741
estimates,646,2013,29.295
estimates,646,2014,29.579
estimates,646,2015,29.738
medium_variant,646,2015,29.738
medium_variant,646,2016,29.955
medium_variant,646,2017,30.318
medium_variant,646,2018,30.864
medium_variant,646,2019,31.598
medium_variant,646,2020,32.444
medium_variant,646,2021,33.299
medium_variant,646,2022,34.09
medium_variant,646,2023,34.775
medium_variant,646,2024,35.339
medium_variant,646,2025,35.848
medium_variant,646,2026,36.371
medium_variant,646,2027,36.896
medium_variant,646,2028,37.393
medium_variant,646,2029,37.87
medium_variant,646,2030,38.344
medium_variant,646,2031,38.839
medium_variant,646,2032,39.382
medium_variant,646,2033,39.997
medium_variant,646,2034,40.693
medium_variant,646,2035,41.451
medium_variant,646,2036,42.259
medium_variant,646,2037,43.153
medium_variant,646,2038,44.179
medium_variant,646,2039,45.345
medium_variant,646,2040,46.626
medium_variant,646,2041,47.992
medium_variant,646,2042,49.437
medium_variant,646,2043,50.969
medium_variant,646,2044,52.586
medium_variant,646,2045,54.296
medium_variant,646,2046,56.105
medium_variant,646,2047,58.002
medium_variant,646,2048,59.971
medium_variant,646,2049,62.007
medium_variant,646,2050,64.133
medium_variant,646,2051,66.364
medium_variant,646,2052,68.674
medium_variant,646,2053,71.021
medium_variant,646,2054,73.403
medium_variant,646,2055,75.858
medium_variant,646,2056,78.434
medium_variant,646,2057,81.157
medium_variant,646,2058,84.043
medium_variant,646,2059,87.118
medium_variant,646,2060,90.392
medium_variant,646,2061,93.881
medium_variant,646,2062,97.648
medium_variant,646,2063,101.769
medium_variant,646,2064,106.301
medium_variant,646,2065,111.257
medium_variant,646,2066,116.655
medium_variant,646,2067,122.601
medium_variant,646,2068,129.242
medium_variant,646,2069,136.69
medium_variant,646,2070,145.031
medium_variant,646,2071,154.337
medium_variant,646,2072,164.705
medium_variant,646,2073,176.263
medium_variant,646,2074,189.184
medium_variant,646,2075,203.809
medium_variant,646,2076,220.561
medium_variant,646,2077,239.711
medium_variant,646,2078,261.498
medium_variant,646,2079,286.444
medium_variant,646,2080,315.552
medium_variant,646,2081,350.383
medium_variant,646,2082,393.032
medium_variant,646,2083,446.584
medium_variant,646,2084,515.945
medium_variant,646,2085,608.866
medium_variant,646,2086,739.174
medium_variant,646,2087,935.776
medium_variant,646,2088,1268.289
medium_variant,646,2089,1952.1
medium_variant,646,2090,4155.21
medium_variant,646,2091,-38858.419
medium_variant,646,2092,-3491.965
medium_variant,646,2093,-1848.434
medium_variant,646,2094,-1266.37
medium_variant,646,2095,-968.473
medium_variant,646,2096,-787.427
medium_variant,646,2097,-665.729
medium_variant,646,2098,-578.248
medium_variant,646,2099,-512.308
