variant,country,year,totalpopulationannualdoubletime
Estimates,600,1950,26.856
Estimates,600,1951,27.034
Estimates,600,1952,27.306
Estimates,600,1953,27.419
Estimates,600,1954,27.41
Estimates,600,1955,27.316
Estimates,600,1956,27.17
Estimates,600,1957,27.001
Estimates,600,1958,26.832
Estimates,600,1959,26.678
Estimates,600,1960,26.545
Estimates,600,1961,26.432
Estimates,600,1962,26.334
Estimates,600,1963,26.248
Estimates,600,1964,26.186
Estimates,600,1965,26.11
Estimates,600,1966,26.035
Estimates,600,1967,26.118
Estimates,600,1968,26.495
Estimates,600,1969,27.14
Estimates,600,1970,27.925
Estimates,600,1971,28.654
Estimates,600,1972,29.094
Estimates,600,1973,29.082
Estimates,600,1974,28.639
Estimates,600,1975,28.035
Estimates,600,1976,27.48
Estimates,600,1977,26.915
Estimates,600,1978,26.263
Estimates,600,1979,25.578
Estimates,600,1980,24.927
Estimates,600,1981,24.38
Estimates,600,1982,24.023
Estimates,600,1983,23.904
Estimates,600,1984,24.006
Estimates,600,1985,24.237
Estimates,600,1986,24.517
Estimates,600,1987,24.869
Estimates,600,1988,25.341
Estimates,600,1989,25.924
Estimates,600,1990,26.607
Estimates,600,1991,27.361
Estimates,600,1992,28.118
Estimates,600,1993,28.814
Estimates,600,1994,29.445
Estimates,600,1995,30.067
Estimates,600,1996,30.757
Estimates,600,1997,31.575
Estimates,600,1998,32.565
Estimates,600,1999,33.75
Estimates,600,2000,35.046
Estimates,600,2001,36.389
Estimates,600,2002,37.919
Estimates,600,2003,39.825
Estimates,600,2004,42.142
Estimates,600,2005,44.85
Estimates,600,2006,47.765
Estimates,600,2007,50.316
Estimates,600,2008,51.844
Estimates,600,2009,52.2
Estimates,600,2010,51.891
Estimates,600,2011,51.543
Estimates,600,2012,51.445
Estimates,600,2013,51.703
Estimates,600,2014,52.366
Estimates,600,2015,53.224
Medium_variant,600,2015,53.224
Medium_variant,600,2016,54.058
Medium_variant,600,2017,54.91
Medium_variant,600,2018,55.899
Medium_variant,600,2019,57.032
Medium_variant,600,2020,58.286
Medium_variant,600,2021,59.64
Medium_variant,600,2022,61.11
Medium_variant,600,2023,62.718
Medium_variant,600,2024,64.468
Medium_variant,600,2025,66.363
Medium_variant,600,2026,68.396
Medium_variant,600,2027,70.532
Medium_variant,600,2028,72.735
Medium_variant,600,2029,75.003
Medium_variant,600,2030,77.362
Medium_variant,600,2031,79.862
Medium_variant,600,2032,82.568
Medium_variant,600,2033,85.542
Medium_variant,600,2034,88.811
Medium_variant,600,2035,92.361
Medium_variant,600,2036,96.143
Medium_variant,600,2037,100.078
Medium_variant,600,2038,104.089
Medium_variant,600,2039,108.15
Medium_variant,600,2040,112.345
Medium_variant,600,2041,116.791
Medium_variant,600,2042,121.536
Medium_variant,600,2043,126.593
Medium_variant,600,2044,132.008
Medium_variant,600,2045,137.826
Medium_variant,600,2046,144.073
Medium_variant,600,2047,150.748
Medium_variant,600,2048,157.838
Medium_variant,600,2049,165.412
Medium_variant,600,2050,173.594
Medium_variant,600,2051,182.592
Medium_variant,600,2052,192.723
Medium_variant,600,2053,204.369
Medium_variant,600,2054,217.93
Medium_variant,600,2055,233.664
Medium_variant,600,2056,251.865
Medium_variant,600,2057,273.25
Medium_variant,600,2058,298.874
Medium_variant,600,2059,330.116
Medium_variant,600,2060,368.832
Medium_variant,600,2061,417.787
Medium_variant,600,2062,481.961
Medium_variant,600,2063,570.053
Medium_variant,600,2064,698.087
Medium_variant,600,2065,899.582
Medium_variant,600,2066,1259.061
Medium_variant,600,2067,2076.41
Medium_variant,600,2068,5717.694
Medium_variant,600,2069,-8006.35
Medium_variant,600,2070,-2393.821
Medium_variant,600,2071,-1421.961
Medium_variant,600,2072,-1020.54
Medium_variant,600,2073,-802.558
Medium_variant,600,2074,-666.253
Medium_variant,600,2075,-572.953
Medium_variant,600,2076,-505.223
Medium_variant,600,2077,-454.704
Medium_variant,600,2078,-416.468
Medium_variant,600,2079,-386.832
Medium_variant,600,2080,-363.037
Medium_variant,600,2081,-343.348
Medium_variant,600,2082,-326.989
Medium_variant,600,2083,-313.454
Medium_variant,600,2084,-302.195
Medium_variant,600,2085,-292.664
Medium_variant,600,2086,-284.433
Medium_variant,600,2087,-277.419
Medium_variant,600,2088,-271.56
Medium_variant,600,2089,-266.636
Medium_variant,600,2090,-262.382
Medium_variant,600,2091,-258.55
Medium_variant,600,2092,-254.939
Medium_variant,600,2093,-251.421
Medium_variant,600,2094,-247.927
Medium_variant,600,2095,-244.409
Medium_variant,600,2096,-240.839
Medium_variant,600,2097,-237.195
Medium_variant,600,2098,-233.463
Medium_variant,600,2099,-229.633
