variant,country,year,totalpopulationannualdoubletime
Estimates,558,1950,24.772
Estimates,558,1951,24.144
Estimates,558,1952,23.054
Estimates,558,1953,22.213
Estimates,558,1954,21.6
Estimates,558,1955,21.206
Estimates,558,1956,21.022
Estimates,558,1957,21.042
Estimates,558,1958,21.258
Estimates,558,1959,21.647
Estimates,558,1960,22.152
Estimates,558,1961,22.679
Estimates,558,1962,23.104
Estimates,558,1963,23.318
Estimates,558,1964,23.32
Estimates,558,1965,23.231
Estimates,558,1966,23.158
Estimates,558,1967,23.083
Estimates,558,1968,22.966
Estimates,558,1969,22.825
Estimates,558,1970,22.695
Estimates,558,1971,22.603
Estimates,558,1972,22.541
Estimates,558,1973,22.496
Estimates,558,1974,22.482
Estimates,558,1975,22.504
Estimates,558,1976,22.584
Estimates,558,1977,22.781
Estimates,558,1978,23.146
Estimates,558,1979,23.681
Estimates,558,1980,24.307
Estimates,558,1981,24.959
Estimates,558,1982,25.699
Estimates,558,1983,26.61
Estimates,558,1984,27.685
Estimates,558,1985,28.929
Estimates,558,1986,30.265
Estimates,558,1987,31.373
Estimates,558,1988,31.926
Estimates,558,1989,31.927
Estimates,558,1990,31.655
Estimates,558,1991,31.461
Estimates,558,1992,31.638
Estimates,558,1993,32.381
Estimates,558,1994,33.742
Estimates,558,1995,35.496
Estimates,558,1996,37.349
Estimates,558,1997,39.283
Estimates,558,1998,41.394
Estimates,558,1999,43.643
Estimates,558,2000,46.105
Estimates,558,2001,48.768
Estimates,558,2002,51.153
Estimates,558,2003,52.656
Estimates,558,2004,53.166
Estimates,558,2005,53.075
Estimates,558,2006,52.915
Estimates,558,2007,53.048
Estimates,558,2008,53.677
Estimates,558,2009,54.851
Estimates,558,2010,56.328
Estimates,558,2011,57.786
Estimates,558,2012,59.093
Estimates,558,2013,60.212
Estimates,558,2014,61.125
Estimates,558,2015,61.937
Medium_variant,558,2015,61.937
Medium_variant,558,2016,62.795
Medium_variant,558,2017,63.78
Medium_variant,558,2018,64.94
Medium_variant,558,2019,66.293
Medium_variant,558,2020,67.778
Medium_variant,558,2021,69.319
Medium_variant,558,2022,70.888
Medium_variant,558,2023,72.481
Medium_variant,558,2024,74.094
Medium_variant,558,2025,75.781
Medium_variant,558,2026,77.581
Medium_variant,558,2027,79.434
Medium_variant,558,2028,81.266
Medium_variant,558,2029,83.09
Medium_variant,558,2030,84.944
Medium_variant,558,2031,86.929
Medium_variant,558,2032,89.269
Medium_variant,558,2033,92.193
Medium_variant,558,2034,95.789
Medium_variant,558,2035,99.972
Medium_variant,558,2036,104.561
Medium_variant,558,2037,109.432
Medium_variant,558,2038,114.5
Medium_variant,558,2039,119.729
Medium_variant,558,2040,125.272
Medium_variant,558,2041,131.37
Medium_variant,558,2042,138.17
Medium_variant,558,2043,145.78
Medium_variant,558,2044,154.347
Medium_variant,558,2045,164.009
Medium_variant,558,2046,174.863
Medium_variant,558,2047,186.92
Medium_variant,558,2048,200.173
Medium_variant,558,2049,214.792
Medium_variant,558,2050,231.238
Medium_variant,558,2051,250.29
Medium_variant,558,2052,273.132
Medium_variant,558,2053,301.398
Medium_variant,558,2054,337.261
Medium_variant,558,2055,383.599
Medium_variant,558,2056,444.55
Medium_variant,558,2057,527.111
Medium_variant,558,2058,644.085
Medium_variant,558,2059,822.544
Medium_variant,558,2060,1131.717
Medium_variant,558,2061,1813.349
Medium_variant,558,2062,4703.962
Medium_variant,558,2063,-7240.101
Medium_variant,558,2064,-1998.172
Medium_variant,558,2065,-1152.141
Medium_variant,558,2066,-810.769
Medium_variant,558,2067,-627.458
Medium_variant,558,2068,-513.483
Medium_variant,558,2069,-435.994
Medium_variant,558,2070,-379.751
Medium_variant,558,2071,-336.912
Medium_variant,558,2072,-303.264
Medium_variant,558,2073,-276.238
Medium_variant,558,2074,-254.111
Medium_variant,558,2075,-235.699
Medium_variant,558,2076,-220.212
Medium_variant,558,2077,-207.16
Medium_variant,558,2078,-196.155
Medium_variant,558,2079,-186.814
Medium_variant,558,2080,-178.737
Medium_variant,558,2081,-171.643
Medium_variant,558,2082,-165.452
Medium_variant,558,2083,-160.116
Medium_variant,558,2084,-155.502
Medium_variant,558,2085,-151.458
Medium_variant,558,2086,-147.851
Medium_variant,558,2087,-144.598
Medium_variant,558,2088,-141.655
Medium_variant,558,2089,-138.971
Medium_variant,558,2090,-136.53
Medium_variant,558,2091,-134.323
Medium_variant,558,2092,-132.334
Medium_variant,558,2093,-130.535
Medium_variant,558,2094,-128.906
Medium_variant,558,2095,-127.425
Medium_variant,558,2096,-126.057
Medium_variant,558,2097,-124.78
Medium_variant,558,2098,-123.573
Medium_variant,558,2099,-122.41
