variant,country,year,totalpopulationannualdoubletime
Estimates,484,1950,23.922
Estimates,484,1951,23.542
Estimates,484,1952,22.918
Estimates,484,1953,22.5
Estimates,484,1954,22.233
Estimates,484,1955,22.074
Estimates,484,1956,21.991
Estimates,484,1957,21.96
Estimates,484,1958,21.959
Estimates,484,1959,21.978
Estimates,484,1960,22.013
Estimates,484,1961,22.064
Estimates,484,1962,22.138
Estimates,484,1963,22.238
Estimates,484,1964,22.355
Estimates,484,1965,22.522
Estimates,484,1966,22.728
Estimates,484,1967,22.813
Estimates,484,1968,22.65
Estimates,484,1969,22.298
Estimates,484,1970,21.891
Estimates,484,1971,21.591
Estimates,484,1972,21.582
Estimates,484,1973,21.989
Estimates,484,1974,22.812
Estimates,484,1975,23.895
Estimates,484,1976,25.039
Estimates,484,1977,26.178
Estimates,484,1978,27.305
Estimates,484,1979,28.379
Estimates,484,1980,29.452
Estimates,484,1981,30.564
Estimates,484,1982,31.593
Estimates,484,1983,32.383
Estimates,484,1984,32.912
Estimates,484,1985,33.306
Estimates,484,1986,33.687
Estimates,484,1987,34.015
Estimates,484,1988,34.225
Estimates,484,1989,34.35
Estimates,484,1990,34.446
Estimates,484,1991,34.591
Estimates,484,1992,34.896
Estimates,484,1993,35.451
Estimates,484,1994,36.282
Estimates,484,1995,37.203
Estimates,484,1996,38.102
Estimates,484,1997,39.331
Estimates,484,1998,41.325
Estimates,484,1999,44.174
Estimates,484,2000,47.91
Estimates,484,2001,52.148
Estimates,484,2002,55.245
Estimates,484,2003,55.313
Estimates,484,2004,52.51
Estimates,484,2005,48.714
Estimates,484,2006,45.55
Estimates,484,2007,43.701
Estimates,484,2008,43.354
Estimates,484,2009,44.42
Estimates,484,2010,46.311
Estimates,484,2011,48.306
Estimates,484,2012,50.133
Estimates,484,2013,51.741
Estimates,484,2014,53.035
Estimates,484,2015,54.237
Medium_variant,484,2015,54.237
Medium_variant,484,2016,55.62
Medium_variant,484,2017,57.188
Medium_variant,484,2018,58.85
Medium_variant,484,2019,60.615
Medium_variant,484,2020,62.483
Medium_variant,484,2021,64.454
Medium_variant,484,2022,66.549
Medium_variant,484,2023,68.797
Medium_variant,484,2024,71.212
Medium_variant,484,2025,73.792
Medium_variant,484,2026,76.534
Medium_variant,484,2027,79.449
Medium_variant,484,2028,82.553
Medium_variant,484,2029,85.858
Medium_variant,484,2030,89.388
Medium_variant,484,2031,93.161
Medium_variant,484,2032,97.161
Medium_variant,484,2033,101.367
Medium_variant,484,2034,105.786
Medium_variant,484,2035,110.475
Medium_variant,484,2036,115.508
Medium_variant,484,2037,120.932
Medium_variant,484,2038,126.786
Medium_variant,484,2039,133.131
Medium_variant,484,2040,140.028
Medium_variant,484,2041,147.553
Medium_variant,484,2042,155.815
Medium_variant,484,2043,164.953
Medium_variant,484,2044,175.119
Medium_variant,484,2045,186.498
Medium_variant,484,2046,199.308
Medium_variant,484,2047,213.812
Medium_variant,484,2048,230.35
Medium_variant,484,2049,249.397
Medium_variant,484,2050,271.604
Medium_variant,484,2051,297.912
Medium_variant,484,2052,329.782
Medium_variant,484,2053,369.411
Medium_variant,484,2054,420.037
Medium_variant,484,2055,486.486
Medium_variant,484,2056,576.918
Medium_variant,484,2057,707.462
Medium_variant,484,2058,913.235
Medium_variant,484,2059,1284.835
Medium_variant,484,2060,2151.749
Medium_variant,484,2061,6424.281
Medium_variant,484,2062,-6738.986
Medium_variant,484,2063,-2236.748
Medium_variant,484,2064,-1351.801
Medium_variant,484,2065,-973.458
Medium_variant,484,2066,-763.807
Medium_variant,484,2067,-632.557
Medium_variant,484,2068,-544.167
Medium_variant,484,2069,-480.831
Medium_variant,484,2070,-432.684
Medium_variant,484,2071,-394.181
Medium_variant,484,2072,-362.343
Medium_variant,484,2073,-335.417
Medium_variant,484,2074,-312.287
Medium_variant,484,2075,-292.423
Medium_variant,484,2076,-275.348
Medium_variant,484,2077,-260.381
Medium_variant,484,2078,-246.993
Medium_variant,484,2079,-234.963
Medium_variant,484,2080,-224.195
Medium_variant,484,2081,-214.62
Medium_variant,484,2082,-206.15
Medium_variant,484,2083,-198.682
Medium_variant,484,2084,-192.089
Medium_variant,484,2085,-186.206
Medium_variant,484,2086,-180.9
Medium_variant,484,2087,-176.13
Medium_variant,484,2088,-171.87
Medium_variant,484,2089,-168.069
Medium_variant,484,2090,-164.675
Medium_variant,484,2091,-161.638
Medium_variant,484,2092,-158.922
Medium_variant,484,2093,-156.5
Medium_variant,484,2094,-154.354
Medium_variant,484,2095,-152.473
Medium_variant,484,2096,-150.849
Medium_variant,484,2097,-149.477
Medium_variant,484,2098,-148.355
Medium_variant,484,2099,-147.482
