variant,country,year,totalpopulationannualdoubletime
Estimates,474,1950,64.011
Estimates,474,1951,49.798
Estimates,474,1952,35.854
Estimates,474,1953,29.776
Estimates,474,1954,26.736
Estimates,474,1955,25.235
Estimates,474,1956,24.668
Estimates,474,1957,24.749
Estimates,474,1958,25.338
Estimates,474,1959,26.381
Estimates,474,1960,27.894
Estimates,474,1961,29.956
Estimates,474,1962,32.746
Estimates,474,1963,36.539
Estimates,474,1964,41.71
Estimates,474,1965,48.926
Estimates,474,1966,59.19
Estimates,474,1967,73.439
Estimates,474,1968,92.278
Estimates,474,1969,116.764
Estimates,474,1970,149.356
Estimates,474,1971,197.706
Estimates,474,1972,290.879
Estimates,474,1973,590.731
Estimates,474,1974,-8116.481
Estimates,474,1975,-504.085
Estimates,474,1976,-276.262
Estimates,474,1977,-240.688
Estimates,474,1978,-356.22
Estimates,474,1979,2717.271
Estimates,474,1980,218.618
Estimates,474,1981,113.77
Estimates,474,1982,81.497
Estimates,474,1983,68.614
Estimates,474,1984,64.063
Estimates,474,1985,62.221
Estimates,474,1986,60.47
Estimates,474,1987,60.437
Estimates,474,1988,64.31
Estimates,474,1989,73.088
Estimates,474,1990,89.339
Estimates,474,1991,116.149
Estimates,474,1992,144.503
Estimates,474,1993,144.5
Estimates,474,1994,116.709
Estimates,474,1995,90.319
Estimates,474,1996,74.55
Estimates,474,1997,67.279
Estimates,474,1998,66.628
Estimates,474,1999,72.291
Estimates,474,2000,83.001
Estimates,474,2001,96.791
Estimates,474,2002,116.468
Estimates,474,2003,152.678
Estimates,474,2004,231.46
Estimates,474,2005,527.78
Estimates,474,2006,-1786.438
Estimates,474,2007,-421.599
Estimates,474,2008,-340.927
Estimates,474,2009,-445.535
Estimates,474,2010,-1244.256
Estimates,474,2011,1403.658
Estimates,474,2012,568.294
Estimates,474,2013,500.417
Estimates,474,2014,719.571
Estimates,474,2015,2922.058
Medium_variant,474,2015,2922.058
Medium_variant,474,2016,-1551.741
Medium_variant,474,2017,-746.895
Medium_variant,474,2018,-606.015
Medium_variant,474,2019,-643.037
Medium_variant,474,2020,-795.551
Medium_variant,474,2021,-1009.043
Medium_variant,474,2022,-1188.139
Medium_variant,474,2023,-1200.462
Medium_variant,474,2024,-1020.288
Medium_variant,474,2025,-827.675
Medium_variant,474,2026,-695.965
Medium_variant,474,2027,-601.496
Medium_variant,474,2028,-524.28
Medium_variant,474,2029,-460.483
Medium_variant,474,2030,-407.547
Medium_variant,474,2031,-362.639
Medium_variant,474,2032,-323.522
Medium_variant,474,2033,-289.642
Medium_variant,474,2034,-260.101
Medium_variant,474,2035,-234.925
Medium_variant,474,2036,-213.939
Medium_variant,474,2037,-195.806
Medium_variant,474,2038,-180.052
Medium_variant,474,2039,-166.239
Medium_variant,474,2040,-154.305
Medium_variant,474,2041,-144.199
Medium_variant,474,2042,-135.606
Medium_variant,474,2043,-128.348
Medium_variant,474,2044,-122.193
Medium_variant,474,2045,-116.914
Medium_variant,474,2046,-112.414
Medium_variant,474,2047,-108.901
Medium_variant,474,2048,-106.531
Medium_variant,474,2049,-105.147
Medium_variant,474,2050,-104.476
Medium_variant,474,2051,-104.268
Medium_variant,474,2052,-104.462
Medium_variant,474,2053,-105.074
Medium_variant,474,2054,-106.105
Medium_variant,474,2055,-107.568
Medium_variant,474,2056,-109.508
Medium_variant,474,2057,-111.96
Medium_variant,474,2058,-114.857
Medium_variant,474,2059,-118.269
Medium_variant,474,2060,-122.28
Medium_variant,474,2061,-126.863
Medium_variant,474,2062,-132.195
Medium_variant,474,2063,-138.429
Medium_variant,474,2064,-145.672
Medium_variant,474,2065,-153.997
Medium_variant,474,2066,-163.233
Medium_variant,474,2067,-173.39
Medium_variant,474,2068,-184.361
Medium_variant,474,2069,-195.929
Medium_variant,474,2070,-208.317
Medium_variant,474,2071,-221.418
Medium_variant,474,2072,-233.802
Medium_variant,474,2073,-243.812
Medium_variant,474,2074,-250.46
Medium_variant,474,2075,-254.11
Medium_variant,474,2076,-255.938
Medium_variant,474,2077,-256.144
Medium_variant,474,2078,-254.403
Medium_variant,474,2079,-250.919
Medium_variant,474,2080,-246.374
Medium_variant,474,2081,-240.74
Medium_variant,474,2082,-233.651
Medium_variant,474,2083,-224.296
Medium_variant,474,2084,-213.539
Medium_variant,474,2085,-202.804
Medium_variant,474,2086,-192.654
Medium_variant,474,2087,-184.502
Medium_variant,474,2088,-178.812
Medium_variant,474,2089,-174.997
Medium_variant,474,2090,-172.505
Medium_variant,474,2091,-170.613
Medium_variant,474,2092,-168.674
Medium_variant,474,2093,-166.556
Medium_variant,474,2094,-164.534
Medium_variant,474,2095,-162.732
Medium_variant,474,2096,-161.654
Medium_variant,474,2097,-161.604
Medium_variant,474,2098,-163.124
Medium_variant,474,2099,-166.883
