variant,country,year,totalpopulationannualdoubletime
estimates,268,1950,42.72
estimates,268,1951,41.668
estimates,268,1952,40.307
estimates,268,1953,40.03
estimates,268,1954,40.458
estimates,268,1955,41.306
estimates,268,1956,42.314
estimates,268,1957,43.224
estimates,268,1958,43.823
estimates,268,1959,44.042
estimates,268,1960,44.06
estimates,268,1961,44.267
estimates,268,1962,45.189
estimates,268,1963,47.364
estimates,268,1964,51.05
estimates,268,1965,56.198
estimates,268,1966,62.374
estimates,268,1967,68.596
estimates,268,1968,73.477
estimates,268,1969,76.181
estimates,268,1970,77.319
estimates,268,1971,78.237
estimates,268,1972,80.052
estimates,268,1973,83.562
estimates,268,1974,89.125
estimates,268,1975,96.644
estimates,268,1976,104.929
estimates,268,1977,110.304
estimates,268,1978,108.939
estimates,268,1979,101.648
estimates,268,1980,94.355
estimates,268,1981,90.16
estimates,268,1982,86.797
estimates,268,1983,82.312
estimates,268,1984,77.919
estimates,268,1985,72.812
estimates,268,1986,68.767
estimates,268,1987,73.475
estimates,268,1988,105.13
estimates,268,1989,407.657
estimates,268,1990,-156.66
estimates,268,1991,-65.308
estimates,268,1992,-44.663
estimates,268,1993,-38.4
estimates,268,1994,-38.515
estimates,268,1995,-42.27
estimates,268,1996,-47.464
estimates,268,1997,-52.608
estimates,268,1998,-56.351
estimates,268,1999,-57.203
estimates,268,2000,-56.725
estimates,268,2001,-57.121
estimates,268,2002,-58.478
estimates,268,2003,-60.194
estimates,268,2004,-62.288
estimates,268,2005,-65.149
estimates,268,2006,-68.71
estimates,268,2007,-70.788
estimates,268,2008,-68.956
estimates,268,2009,-63.937
estimates,268,2010,-57.618
estimates,268,2011,-52.283
estimates,268,2012,-50.48
estimates,268,2013,-54.397
estimates,268,2014,-67.565
estimates,268,2015,-101.016
medium_variant,268,2015,-101.016
medium_variant,268,2016,-202.565
medium_variant,268,2017,-903.757
medium_variant,268,2018,1298.007
medium_variant,268,2019,1646.552
medium_variant,268,2020,-1470.613
medium_variant,268,2021,-492.184
medium_variant,268,2022,-324.422
medium_variant,268,2023,-265.7
medium_variant,268,2024,-249.948
medium_variant,268,2025,-245.335
medium_variant,268,2026,-232.731
medium_variant,268,2027,-214.902
medium_variant,268,2028,-198.336
medium_variant,268,2029,-183.227
medium_variant,268,2030,-169.934
medium_variant,268,2031,-158.749
medium_variant,268,2032,-149.938
medium_variant,268,2033,-143.51
medium_variant,268,2034,-139.07
medium_variant,268,2035,-135.7
medium_variant,268,2036,-132.773
medium_variant,268,2037,-130.616
medium_variant,268,2038,-129.646
medium_variant,268,2039,-129.71
medium_variant,268,2040,-130.459
medium_variant,268,2041,-131.39
medium_variant,268,2042,-131.88
medium_variant,268,2043,-131.42
medium_variant,268,2044,-129.904
medium_variant,268,2045,-127.866
medium_variant,268,2046,-125.777
medium_variant,268,2047,-123.442
medium_variant,268,2048,-120.573
medium_variant,268,2049,-117.272
medium_variant,268,2050,-113.787
medium_variant,268,2051,-110.352
medium_variant,268,2052,-107.097
medium_variant,268,2053,-104.072
medium_variant,268,2054,-101.3
medium_variant,268,2055,-98.728
medium_variant,268,2056,-96.299
medium_variant,268,2057,-94.035
medium_variant,268,2058,-91.964
medium_variant,268,2059,-90.094
medium_variant,268,2060,-88.405
medium_variant,268,2061,-86.904
medium_variant,268,2062,-85.655
medium_variant,268,2063,-84.724
medium_variant,268,2064,-84.112
medium_variant,268,2065,-83.725
medium_variant,268,2066,-83.495
medium_variant,268,2067,-83.479
medium_variant,268,2068,-83.754
medium_variant,268,2069,-84.314
medium_variant,268,2070,-85.108
medium_variant,268,2071,-86.062
medium_variant,268,2072,-87.107
medium_variant,268,2073,-88.187
medium_variant,268,2074,-89.276
medium_variant,268,2075,-90.418
medium_variant,268,2076,-91.67
medium_variant,268,2077,-92.994
medium_variant,268,2078,-94.332
medium_variant,268,2079,-95.674
medium_variant,268,2080,-97.032
medium_variant,268,2081,-98.417
medium_variant,268,2082,-99.835
medium_variant,268,2083,-101.281
medium_variant,268,2084,-102.739
medium_variant,268,2085,-104.195
medium_variant,268,2086,-105.62
medium_variant,268,2087,-106.989
medium_variant,268,2088,-108.282
medium_variant,268,2089,-109.463
medium_variant,268,2090,-110.531
medium_variant,268,2091,-111.475
medium_variant,268,2092,-112.286
medium_variant,268,2093,-112.943
medium_variant,268,2094,-113.426
medium_variant,268,2095,-113.718
medium_variant,268,2096,-113.78
medium_variant,268,2097,-113.6
medium_variant,268,2098,-113.157
medium_variant,268,2099,-112.43
