variant,country,year,totalpopulationannualdoubletime
estimates,266,1950,128.297
estimates,266,1951,149.441
estimates,266,1952,196.271
estimates,266,1953,217.326
estimates,266,1954,200.742
estimates,266,1955,166.815
estimates,266,1956,135.05
estimates,266,1957,111.099
estimates,266,1958,94.276
estimates,266,1959,82.461
estimates,266,1960,73.541
estimates,266,1961,65.871
estimates,266,1962,58.473
estimates,266,1963,51.218
estimates,266,1964,44.754
estimates,266,1965,39.377
estimates,266,1966,35.319
estimates,266,1967,32.947
estimates,266,1968,32.303
estimates,266,1969,33.05
estimates,266,1970,34.619
estimates,266,1971,36.242
estimates,266,1972,37.13
estimates,266,1973,36.746
estimates,266,1974,35.195
estimates,266,1975,33.292
estimates,266,1976,31.675
estimates,266,1977,30.41
estimates,266,1978,29.413
estimates,266,1979,28.66
estimates,266,1980,28.05
estimates,266,1981,27.499
estimates,266,1982,26.975
estimates,266,1983,26.477
estimates,266,1984,26.016
estimates,266,1985,25.608
estimates,266,1986,25.283
estimates,266,1987,25.103
estimates,266,1988,25.111
estimates,266,1989,25.289
estimates,266,1990,25.58
estimates,266,1991,25.914
estimates,266,1992,26.224
estimates,266,1993,26.464
estimates,266,1994,26.64
estimates,266,1995,26.775
estimates,266,1996,26.932
estimates,266,1997,27.227
estimates,266,1998,27.759
estimates,266,1999,28.519
estimates,266,2000,29.416
estimates,266,2001,30.306
estimates,266,2002,30.993
estimates,266,2003,31.326
estimates,266,2004,31.304
estimates,266,2005,31.114
estimates,266,2006,30.945
estimates,266,2007,30.82
estimates,266,2008,30.714
estimates,266,2009,30.647
estimates,266,2010,30.597
estimates,266,2011,30.562
estimates,266,2012,30.62
estimates,266,2013,30.84
estimates,266,2014,31.217
estimates,266,2015,31.689
medium_variant,266,2015,31.689
medium_variant,266,2016,32.184
medium_variant,266,2017,32.667
medium_variant,266,2018,33.126
medium_variant,266,2019,33.554
medium_variant,266,2020,33.977
medium_variant,266,2021,34.419
medium_variant,266,2022,34.88
medium_variant,266,2023,35.347
medium_variant,266,2024,35.822
medium_variant,266,2025,36.304
medium_variant,266,2026,36.794
medium_variant,266,2027,37.288
medium_variant,266,2028,37.779
medium_variant,266,2029,38.27
medium_variant,266,2030,38.766
medium_variant,266,2031,39.274
medium_variant,266,2032,39.795
medium_variant,266,2033,40.331
medium_variant,266,2034,40.881
medium_variant,266,2035,41.448
medium_variant,266,2036,42.033
medium_variant,266,2037,42.643
medium_variant,266,2038,43.281
medium_variant,266,2039,43.951
medium_variant,266,2040,44.652
medium_variant,266,2041,45.381
medium_variant,266,2042,46.136
medium_variant,266,2043,46.916
medium_variant,266,2044,47.727
medium_variant,266,2045,48.57
medium_variant,266,2046,49.452
medium_variant,266,2047,50.381
medium_variant,266,2048,51.363
medium_variant,266,2049,52.401
medium_variant,266,2050,53.491
medium_variant,266,2051,54.63
medium_variant,266,2052,55.839
medium_variant,266,2053,57.138
medium_variant,266,2054,58.531
medium_variant,266,2055,60.01
medium_variant,266,2056,61.556
medium_variant,266,2057,63.151
medium_variant,266,2058,64.782
medium_variant,266,2059,66.447
medium_variant,266,2060,68.16
medium_variant,266,2061,69.946
medium_variant,266,2062,71.808
medium_variant,266,2063,73.745
medium_variant,266,2064,75.765
medium_variant,266,2065,77.872
medium_variant,266,2066,80.064
medium_variant,266,2067,82.343
medium_variant,266,2068,84.707
medium_variant,266,2069,87.159
medium_variant,266,2070,89.711
medium_variant,266,2071,92.381
medium_variant,266,2072,95.2
medium_variant,266,2073,98.191
medium_variant,266,2074,101.378
medium_variant,266,2075,104.761
medium_variant,266,2076,108.33
medium_variant,266,2077,112.083
medium_variant,266,2078,116.021
medium_variant,266,2079,120.157
medium_variant,266,2080,124.525
medium_variant,266,2081,129.165
medium_variant,266,2082,134.117
medium_variant,266,2083,139.429
medium_variant,266,2084,145.136
medium_variant,266,2085,151.258
medium_variant,266,2086,157.84
medium_variant,266,2087,164.945
medium_variant,266,2088,172.645
medium_variant,266,2089,181.019
medium_variant,266,2090,190.144
medium_variant,266,2091,200.098
medium_variant,266,2092,210.947
medium_variant,266,2093,222.803
medium_variant,266,2094,235.824
medium_variant,266,2095,250.153
medium_variant,266,2096,266
medium_variant,266,2097,283.621
medium_variant,266,2098,303.348
medium_variant,266,2099,325.569
