variant,country,year,totalpopulationannualdoubletime
estimates,328,1950,20.873
estimates,328,1951,19.929
estimates,328,1952,18.909
estimates,328,1953,19.019
estimates,328,1954,19.811
estimates,328,1955,20.992
estimates,328,1956,22.253
estimates,328,1957,23.23
estimates,328,1958,23.592
estimates,328,1959,23.281
estimates,328,1960,22.638
estimates,328,1961,22.212
estimates,328,1962,22.58
estimates,328,1963,24.326
estimates,328,1964,27.931
estimates,328,1965,33.88
estimates,328,1966,42.417
estimates,328,1967,52.46
estimates,328,1968,60.132
estimates,328,1969,61.542
estimates,328,1970,59.707
estimates,328,1971,58.684
estimates,328,1972,57.722
estimates,328,1973,55.422
estimates,328,1974,52.613
estimates,328,1975,49.403
estimates,328,1976,46.748
estimates,328,1977,47.547
estimates,328,1978,55.649
estimates,328,1979,80.763
estimates,328,1980,179.776
estimates,328,1981,-949.201
estimates,328,1982,-147.658
estimates,328,1983,-88.822
estimates,328,1984,-69.901
estimates,328,1985,-59.857
estimates,328,1986,-52.615
estimates,328,1987,-49.843
estimates,328,1988,-53.925
estimates,328,1989,-69.13
estimates,328,1990,-114.563
estimates,328,1991,-374.55
estimates,328,1992,413.761
estimates,328,1993,178.056
estimates,328,1994,147.782
estimates,328,1995,144.683
estimates,328,1996,141.412
estimates,328,1997,142.804
estimates,328,1998,161.282
estimates,328,1999,209.207
estimates,328,2000,345.723
estimates,328,2001,1158.098
estimates,328,2002,-1645.062
estimates,328,2003,-1089.428
estimates,328,2004,-24508.232
estimates,328,2005,667.482
estimates,328,2006,328.188
estimates,328,2007,235.49
estimates,328,2008,202.937
estimates,328,2009,197.631
estimates,328,2010,203.411
estimates,328,2011,207.583
estimates,328,2012,204.163
estimates,328,2013,192.445
estimates,328,2014,175.017
estimates,328,2015,158.349
medium_variant,328,2015,158.349
medium_variant,328,2016,145.926
medium_variant,328,2017,137.477
medium_variant,328,2018,132.175
medium_variant,328,2019,129.573
medium_variant,328,2020,128.535
medium_variant,328,2021,128.367
medium_variant,328,2022,130.074
medium_variant,328,2023,135.021
medium_variant,328,2024,143.839
medium_variant,328,2025,156.642
medium_variant,328,2026,173.237
medium_variant,328,2027,194.093
medium_variant,328,2028,220.127
medium_variant,328,2029,252.788
medium_variant,328,2030,296.483
medium_variant,328,2031,360.178
medium_variant,328,2032,460.597
medium_variant,328,2033,636.132
medium_variant,328,2034,1015.778
medium_variant,328,2035,2452.54
medium_variant,328,2036,-6583.002
medium_variant,328,2037,-1485.247
medium_variant,328,2038,-879.646
medium_variant,328,2039,-648.536
medium_variant,328,2040,-525.062
medium_variant,328,2041,-446.681
medium_variant,328,2042,-393.671
medium_variant,328,2043,-357.134
medium_variant,328,2044,-331.517
medium_variant,328,2045,-312.447
medium_variant,328,2046,-297.292
medium_variant,328,2047,-285.608
medium_variant,328,2048,-277.108
medium_variant,328,2049,-270.996
medium_variant,328,2050,-266.497
medium_variant,328,2051,-262.545
medium_variant,328,2052,-258.259
medium_variant,328,2053,-252.976
medium_variant,328,2054,-246.427
medium_variant,328,2055,-239.378
medium_variant,328,2056,-232.272
medium_variant,328,2057,-224.916
medium_variant,328,2058,-216.911
medium_variant,328,2059,-208.267
medium_variant,328,2060,-199.547
medium_variant,328,2061,-191.009
medium_variant,328,2062,-182.502
medium_variant,328,2063,-173.984
medium_variant,328,2064,-165.598
medium_variant,328,2065,-157.567
medium_variant,328,2066,-150.04
medium_variant,328,2067,-142.858
medium_variant,328,2068,-135.855
medium_variant,328,2069,-129.144
medium_variant,328,2070,-122.872
medium_variant,328,2071,-117.172
medium_variant,328,2072,-112.126
medium_variant,328,2073,-107.713
medium_variant,328,2074,-103.893
medium_variant,328,2075,-100.531
medium_variant,328,2076,-97.482
medium_variant,328,2077,-94.776
medium_variant,328,2078,-92.434
medium_variant,328,2079,-90.421
medium_variant,328,2080,-88.69
medium_variant,328,2081,-87.18
medium_variant,328,2082,-85.948
medium_variant,328,2083,-85.033
medium_variant,328,2084,-84.424
medium_variant,328,2085,-84.034
medium_variant,328,2086,-83.79
medium_variant,328,2087,-83.714
medium_variant,328,2088,-83.869
medium_variant,328,2089,-84.246
medium_variant,328,2090,-84.754
medium_variant,328,2091,-85.32
medium_variant,328,2092,-85.88
medium_variant,328,2093,-86.373
medium_variant,328,2094,-86.758
medium_variant,328,2095,-87.019
medium_variant,328,2096,-87.124
medium_variant,328,2097,-87.083
medium_variant,328,2098,-86.884
medium_variant,328,2099,-86.479
