variant,country,year,potentialsupport1664_65
estimates,226,1950,10.675
estimates,226,1951,10.633
estimates,226,1952,10.662
estimates,226,1953,10.757
estimates,226,1954,10.916
estimates,226,1955,11.141
estimates,226,1956,11.093
estimates,226,1957,11.115
estimates,226,1958,11.197
estimates,226,1959,11.336
estimates,226,1960,11.527
estimates,226,1961,11.459
estimates,226,1962,11.449
estimates,226,1963,11.498
estimates,226,1964,11.618
estimates,226,1965,11.812
estimates,226,1966,11.79
estimates,226,1967,11.844
estimates,226,1968,11.96
estimates,226,1969,12.125
estimates,226,1970,12.331
estimates,226,1971,11.602
estimates,226,1972,10.928
estimates,226,1973,10.308
estimates,226,1974,9.746
estimates,226,1975,9.239
estimates,226,1976,8.974
estimates,226,1977,8.763
estimates,226,1978,8.603
estimates,226,1979,8.491
estimates,226,1980,8.424
estimates,226,1981,9.232
estimates,226,1982,10.022
estimates,226,1983,10.777
estimates,226,1984,11.48
estimates,226,1985,12.118
estimates,226,1986,12.224
estimates,226,1987,12.349
estimates,226,1988,12.482
estimates,226,1989,12.621
estimates,226,1990,12.76
estimates,226,1991,12.765
estimates,226,1992,12.798
estimates,226,1993,12.862
estimates,226,1994,12.97
estimates,226,1995,13.134
estimates,226,1996,13.245
estimates,226,1997,13.419
estimates,226,1998,13.66
estimates,226,1999,13.973
estimates,226,2000,14.362
estimates,226,2001,14.704
estimates,226,2002,15.126
estimates,226,2003,15.611
estimates,226,2004,16.142
estimates,226,2005,16.705
estimates,226,2006,17.113
estimates,226,2007,17.533
estimates,226,2008,17.976
estimates,226,2009,18.457
estimates,226,2010,18.97
estimates,226,2011,19.34
estimates,226,2012,19.726
estimates,226,2013,20.037
estimates,226,2014,20.164
estimates,226,2015,20.046
medium_variant,226,2015,20.046
medium_variant,226,2016,19.608
medium_variant,226,2017,19.049
medium_variant,226,2018,18.383
medium_variant,226,2019,17.627
medium_variant,226,2020,16.807
medium_variant,226,2021,15.924
medium_variant,226,2022,15.079
medium_variant,226,2023,14.288
medium_variant,226,2024,13.563
medium_variant,226,2025,12.904
medium_variant,226,2026,12.316
medium_variant,226,2027,11.799
medium_variant,226,2028,11.347
medium_variant,226,2029,10.96
medium_variant,226,2030,10.631
medium_variant,226,2031,10.374
medium_variant,226,2032,10.165
medium_variant,226,2033,10.002
medium_variant,226,2034,9.89
medium_variant,226,2035,9.825
medium_variant,226,2036,9.822
medium_variant,226,2037,9.855
medium_variant,226,2038,9.923
medium_variant,226,2039,10.024
medium_variant,226,2040,10.153
medium_variant,226,2041,10.313
medium_variant,226,2042,10.501
medium_variant,226,2043,10.696
medium_variant,226,2044,10.864
medium_variant,226,2045,10.983
medium_variant,226,2046,11.032
medium_variant,226,2047,11.045
medium_variant,226,2048,11.016
medium_variant,226,2049,10.936
medium_variant,226,2050,10.805
medium_variant,226,2051,10.593
medium_variant,226,2052,10.356
medium_variant,226,2053,10.104
medium_variant,226,2054,9.852
medium_variant,226,2055,9.608
medium_variant,226,2056,9.35
medium_variant,226,2057,9.105
medium_variant,226,2058,8.872
medium_variant,226,2059,8.648
medium_variant,226,2060,8.431
medium_variant,226,2061,8.221
medium_variant,226,2062,8.02
medium_variant,226,2063,7.827
medium_variant,226,2064,7.642
medium_variant,226,2065,7.462
medium_variant,226,2066,7.295
medium_variant,226,2067,7.135
medium_variant,226,2068,6.978
medium_variant,226,2069,6.82
medium_variant,226,2070,6.659
medium_variant,226,2071,6.508
medium_variant,226,2072,6.357
medium_variant,226,2073,6.207
medium_variant,226,2074,6.055
medium_variant,226,2075,5.904
medium_variant,226,2076,5.764
medium_variant,226,2077,5.626
medium_variant,226,2078,5.489
medium_variant,226,2079,5.353
medium_variant,226,2080,5.219
medium_variant,226,2081,5.095
medium_variant,226,2082,4.974
medium_variant,226,2083,4.855
medium_variant,226,2084,4.738
medium_variant,226,2085,4.625
medium_variant,226,2086,4.523
medium_variant,226,2087,4.424
medium_variant,226,2088,4.327
medium_variant,226,2089,4.232
medium_variant,226,2090,4.14
medium_variant,226,2091,4.06
medium_variant,226,2092,3.982
medium_variant,226,2093,3.905
medium_variant,226,2094,3.829
medium_variant,226,2095,3.754
medium_variant,226,2096,3.69
medium_variant,226,2097,3.627
medium_variant,226,2098,3.563
medium_variant,226,2099,3.5
medium_variant,226,2100,3.437
high_variant,226,2015,20.0464982778416
low_variant,226,2015,20.0464982778416
constant_fertility,226,2015,20.0464982778416
instant_replacement,226,2015,20.0464982778416
zero_migration,226,2015,20.0464982778416
constant_mortality,226,2015,20.0464982778416
no_change,226,2015,20.0464982778416
high_variant,226,2020,16.8068979945605
low_variant,226,2020,16.8068979945605
constant_fertility,226,2020,16.8068979945605
instant_replacement,226,2020,16.8068979945605
zero_migration,226,2020,16.4853234884706
constant_mortality,226,2020,16.9511150004526
no_change,226,2020,16.9511150004526
high_variant,226,2025,12.9035857699215
low_variant,226,2025,12.9035857699215
constant_fertility,226,2025,12.9035857699215
instant_replacement,226,2025,12.9035857699215
zero_migration,226,2025,12.439825575416
constant_mortality,226,2025,13.1724565756824
no_change,226,2025,13.1724565756824
high_variant,226,2030,10.6306767358311
low_variant,226,2030,10.6306767358311
constant_fertility,226,2030,10.6306767358311
instant_replacement,226,2030,10.6306767358311
zero_migration,226,2030,10.1229198923681
constant_mortality,226,2030,11.0003371389166
no_change,226,2030,11.0003371389166
high_variant,226,2035,9.91419938133741
low_variant,226,2035,9.73605321931469
constant_fertility,226,2035,9.95473491860646
instant_replacement,226,2035,9.08003200802589
zero_migration,226,2035,9.29015927892332
constant_mortality,226,2035,10.3066470475337
no_change,226,2035,10.4408547117907
high_variant,226,2040,10.3875205254516
low_variant,226,2040,9.91872464902837
constant_fertility,226,2040,10.5610652573429
instant_replacement,226,2040,8.81281875618482
zero_migration,226,2040,9.60908063945594
constant_mortality,226,2040,10.8086613984099
no_change,226,2040,11.2365671462542
high_variant,226,2045,11.4210257426156
low_variant,226,2045,10.5453493342787
constant_fertility,226,2045,11.8618302384502
instant_replacement,226,2045,9.10429460645807
zero_migration,226,2045,10.5320944620661
constant_mortality,226,2045,11.8744026978396
no_change,226,2045,12.8117589580429
high_variant,226,2050,11.4157977853917
low_variant,226,2050,10.1950295989139
constant_fertility,226,2050,12.240466933257
instant_replacement,226,2050,8.62661962855903
zero_migration,226,2050,10.553809120674
constant_mortality,226,2050,11.7993246187364
no_change,226,2050,13.3481263616558
high_variant,226,2055,10.3323135439061
low_variant,226,2055,8.89279432325571
constant_fertility,226,2055,11.5442593622683
instant_replacement,226,2055,7.37524241923118
zero_migration,226,2055,9.5544823833492
constant_mortality,226,2055,10.5869224781354
no_change,226,2055,12.6935940290306
high_variant,226,2060,9.25470363731695
low_variant,226,2060,7.63130555657168
constant_fertility,226,2060,10.867560449208
instant_replacement,226,2060,6.18240845740206
zero_migration,226,2060,8.55602565370326
constant_mortality,226,2060,9.46683530945434
no_change,226,2060,12.1650474889813
