variant,country,year,potentialsupport1664_65
estimates,704,1950,15.299
estimates,704,1951,14.873
estimates,704,1952,14.482
estimates,704,1953,14.119
estimates,704,1954,13.779
estimates,704,1955,13.457
estimates,704,1956,13.035
estimates,704,1957,12.647
estimates,704,1958,12.294
estimates,704,1959,11.972
estimates,704,1960,11.678
estimates,704,1961,11.337
estimates,704,1962,11.045
estimates,704,1963,10.785
estimates,704,1964,10.541
estimates,704,1965,10.308
estimates,704,1966,10.039
estimates,704,1967,9.804
estimates,704,1968,9.617
estimates,704,1969,9.495
estimates,704,1970,9.438
estimates,704,1971,9.566
estimates,704,1972,9.774
estimates,704,1973,10.037
estimates,704,1974,10.324
estimates,704,1975,10.615
estimates,704,1976,10.486
estimates,704,1977,10.358
estimates,704,1978,10.241
estimates,704,1979,10.152
estimates,704,1980,10.095
estimates,704,1981,10.071
estimates,704,1982,10.074
estimates,704,1983,10.09
estimates,704,1984,10.099
estimates,704,1985,10.092
estimates,704,1986,10.058
estimates,704,1987,10.018
estimates,704,1988,9.979
estimates,704,1989,9.949
estimates,704,1990,9.932
estimates,704,1991,9.911
estimates,704,1992,9.91
estimates,704,1993,9.912
estimates,704,1994,9.898
estimates,704,1995,9.862
estimates,704,1996,9.804
estimates,704,1997,9.733
estimates,704,1998,9.669
estimates,704,1999,9.634
estimates,704,2000,9.639
estimates,704,2001,9.669
estimates,704,2002,9.733
estimates,704,2003,9.824
estimates,704,2004,9.937
estimates,704,2005,10.067
estimates,704,2006,10.189
estimates,704,2007,10.318
estimates,704,2008,10.446
estimates,704,2009,10.564
estimates,704,2010,10.661
estimates,704,2011,10.72
estimates,704,2012,10.75
estimates,704,2013,10.724
estimates,704,2014,10.613
estimates,704,2015,10.41
medium_variant,704,2015,10.41
medium_variant,704,2016,10.125
medium_variant,704,2017,9.778
medium_variant,704,2018,9.392
medium_variant,704,2019,8.99
medium_variant,704,2020,8.586
medium_variant,704,2021,8.187
medium_variant,704,2022,7.799
medium_variant,704,2023,7.425
medium_variant,704,2024,7.072
medium_variant,704,2025,6.745
medium_variant,704,2026,6.45
medium_variant,704,2027,6.174
medium_variant,704,2028,5.918
medium_variant,704,2029,5.681
medium_variant,704,2030,5.462
medium_variant,704,2031,5.268
medium_variant,704,2032,5.087
medium_variant,704,2033,4.916
medium_variant,704,2034,4.751
medium_variant,704,2035,4.59
medium_variant,704,2036,4.446
medium_variant,704,2037,4.305
medium_variant,704,2038,4.169
medium_variant,704,2039,4.038
medium_variant,704,2040,3.913
medium_variant,704,2041,3.803
medium_variant,704,2042,3.698
medium_variant,704,2043,3.594
medium_variant,704,2044,3.491
medium_variant,704,2045,3.388
medium_variant,704,2046,3.296
medium_variant,704,2047,3.204
medium_variant,704,2048,3.113
medium_variant,704,2049,3.022
medium_variant,704,2050,2.932
medium_variant,704,2051,2.851
medium_variant,704,2052,2.772
