variant,country,year,potentialsupport1664_65
estimates,368,1950,21.104
estimates,368,1951,21.253
estimates,368,1952,21.532
estimates,368,1953,21.818
estimates,368,1954,21.944
estimates,368,1955,21.833
estimates,368,1956,21.017
estimates,368,1957,20.149
estimates,368,1958,19.298
estimates,368,1959,18.514
estimates,368,1960,17.808
estimates,368,1961,16.931
estimates,368,1962,16.152
estimates,368,1963,15.469
estimates,368,1964,14.89
estimates,368,1965,14.417
estimates,368,1966,13.935
estimates,368,1967,13.568
estimates,368,1968,13.28
estimates,368,1969,13.032
estimates,368,1970,12.801
estimates,368,1971,12.542
estimates,368,1972,12.314
estimates,368,1973,12.124
estimates,368,1974,11.983
estimates,368,1975,11.896
estimates,368,1976,11.81
estimates,368,1977,11.783
estimates,368,1978,11.807
estimates,368,1979,11.878
estimates,368,1980,11.99
estimates,368,1981,11.979
estimates,368,1982,12.017
estimates,368,1983,12.101
estimates,368,1984,12.23
estimates,368,1985,12.402
estimates,368,1986,12.476
estimates,368,1987,12.596
estimates,368,1988,12.757
estimates,368,1989,12.953
estimates,368,1990,13.177
estimates,368,1991,13.426
estimates,368,1992,13.697
estimates,368,1993,13.979
estimates,368,1994,14.256
estimates,368,1995,14.518
estimates,368,1996,14.719
estimates,368,1997,14.911
estimates,368,1998,15.096
estimates,368,1999,15.275
estimates,368,2000,15.448
estimates,368,2001,15.582
estimates,368,2002,15.738
estimates,368,2003,15.902
estimates,368,2004,16.058
estimates,368,2005,16.198
estimates,368,2006,16.237
estimates,368,2007,16.265
estimates,368,2008,16.322
estimates,368,2009,16.469
estimates,368,2010,16.728
estimates,368,2011,17.066
estimates,368,2012,17.515
estimates,368,2013,17.967
estimates,368,2014,18.26
estimates,368,2015,18.31
medium_variant,368,2015,18.31
medium_variant,368,2016,18.096
medium_variant,368,2017,17.731
medium_variant,368,2018,17.341
medium_variant,368,2019,17.065
medium_variant,368,2020,16.956
medium_variant,368,2021,16.922
medium_variant,368,2022,17
medium_variant,368,2023,17.138
medium_variant,368,2024,17.266
medium_variant,368,2025,17.345
medium_variant,368,2026,17.334
medium_variant,368,2027,17.304
medium_variant,368,2028,17.22
medium_variant,368,2029,17.041
medium_variant,368,2030,16.751
medium_variant,368,2031,16.352
medium_variant,368,2032,15.902
medium_variant,368,2033,15.431
medium_variant,368,2034,14.971
medium_variant,368,2035,14.534
medium_variant,368,2036,14.111
medium_variant,368,2037,13.718
medium_variant,368,2038,13.349
medium_variant,368,2039,12.996
medium_variant,368,2040,12.656
medium_variant,368,2041,12.334
medium_variant,368,2042,12.035
medium_variant,368,2043,11.755
medium_variant,368,2044,11.492
medium_variant,368,2045,11.248
medium_variant,368,2046,11.035
medium_variant,368,2047,10.841
medium_variant,368,2048,10.658
medium_variant,368,2049,10.48
medium_variant,368,2050,10.302
medium_variant,368,2051,10.14
medium_variant,368,2052,9.983
medium_variant,368,2053,9.831
medium_variant,368,2054,9.683
medium_variant,368,2055,9.537
medium_variant,368,2056,9.404
medium_variant,368,2057,9.278
medium_variant,368,2058,9.154
medium_variant,368,2059,9.027
medium_variant,368,2060,8.895
medium_variant,368,2061,8.764
medium_variant,368,2062,8.634
medium_variant,368,2063,8.504
medium_variant,368,2064,8.381
medium_variant,368,2065,8.266
medium_variant,368,2066,8.161
medium_variant,368,2067,8.063
medium_variant,368,2068,7.966
medium_variant,368,2069,7.862
medium_variant,368,2070,7.747
medium_variant,368,2071,7.629
medium_variant,368,2072,7.507
medium_variant,368,2073,7.38
medium_variant,368,2074,7.248
medium_variant,368,2075,7.113
medium_variant,368,2076,6.983
medium_variant,368,2077,6.852
medium_variant,368,2078,6.722
