variant,country,year,potentialsupport1664_65
estimates,276,1950,6.92
estimates,276,1951,6.79
estimates,276,1952,6.682
estimates,276,1953,6.589
estimates,276,1954,6.502
estimates,276,1955,6.417
estimates,276,1956,6.295
estimates,276,1957,6.181
estimates,276,1958,6.067
estimates,276,1959,5.95
estimates,276,1960,5.825
estimates,276,1961,5.684
estimates,276,1962,5.548
estimates,276,1963,5.417
estimates,276,1964,5.289
estimates,276,1965,5.165
estimates,276,1966,5.032
estimates,276,1967,4.911
estimates,276,1968,4.802
estimates,276,1969,4.706
estimates,276,1970,4.62
estimates,276,1971,4.514
estimates,276,1972,4.428
estimates,276,1973,4.357
estimates,276,1974,4.301
estimates,276,1975,4.259
estimates,276,1976,4.196
estimates,276,1977,4.145
estimates,276,1978,4.116
estimates,276,1979,4.129
estimates,276,1980,4.191
estimates,276,1981,4.269
estimates,276,1982,4.401
estimates,276,1983,4.56
estimates,276,1984,4.704
estimates,276,1985,4.798
estimates,276,1986,4.826
estimates,276,1987,4.807
estimates,276,1988,4.757
estimates,276,1989,4.701
estimates,276,1990,4.653
estimates,276,1991,4.592
estimates,276,1992,4.536
estimates,276,1993,4.49
estimates,276,1994,4.457
estimates,276,1995,4.441
estimates,276,1996,4.392
estimates,276,1997,4.364
estimates,276,1998,4.34
estimates,276,1999,4.297
estimates,276,2000,4.222
estimates,276,2001,4.096
estimates,276,2002,3.951
estimates,276,2003,3.801
estimates,276,2004,3.665
estimates,276,2005,3.553
estimates,276,2006,3.452
estimates,276,2007,3.366
estimates,276,2008,3.296
estimates,276,2009,3.24
estimates,276,2010,3.197
estimates,276,2011,3.172
estimates,276,2012,3.159
estimates,276,2013,3.148
estimates,276,2014,3.13
estimates,276,2015,3.101
medium_variant,276,2015,3.101
medium_variant,276,2016,3.064
medium_variant,276,2017,3.015
medium_variant,276,2018,2.958
medium_variant,276,2019,2.897
medium_variant,276,2020,2.833
medium_variant,276,2021,2.769
medium_variant,276,2022,2.701
medium_variant,276,2023,2.63
medium_variant,276,2024,2.556
medium_variant,276,2025,2.478
medium_variant,276,2026,2.402
medium_variant,276,2027,2.325
medium_variant,276,2028,2.248
medium_variant,276,2029,2.171
medium_variant,276,2030,2.098
medium_variant,276,2031,2.033
medium_variant,276,2032,1.968
medium_variant,276,2033,1.909
medium_variant,276,2034,1.862
medium_variant,276,2035,1.827
medium_variant,276,2036,1.807
medium_variant,276,2037,1.798
medium_variant,276,2038,1.795
medium_variant,276,2039,1.794
medium_variant,276,2040,1.791
medium_variant,276,2041,1.793
medium_variant,276,2042,1.793
medium_variant,276,2043,1.789
medium_variant,276,2044,1.783
medium_variant,276,2045,1.772
medium_variant,276,2046,1.766
medium_variant,276,2047,1.756
medium_variant,276,2048,1.741
medium_variant,276,2049,1.725
medium_variant,276,2050,1.708
medium_variant,276,2051,1.696
medium_variant,276,2052,1.682
medium_variant,276,2053,1.667
medium_variant,276,2054,1.653
medium_variant,276,2055,1.641
medium_variant,276,2056,1.637
medium_variant,276,2057,1.634
medium_variant,276,2058,1.631
medium_variant,276,2059,1.627
medium_variant,276,2060,1.624
medium_variant,276,2061,1.624
medium_variant,276,2062,1.622
medium_variant,276,2063,1.619
medium_variant,276,2064,1.617
medium_variant,276,2065,1.615
medium_variant,276,2066,1.618
medium_variant,276,2067,1.622
medium_variant,276,2068,1.625
medium_variant,276,2069,1.625
medium_variant,276,2070,1.624
medium_variant,276,2071,1.631
medium_variant,276,2072,1.637
medium_variant,276,2073,1.64
medium_variant,276,2074,1.642
medium_variant,276,2075,1.642
medium_variant,276,2076,1.649
medium_variant,276,2077,1.653
medium_variant,276,2078,1.655
medium_variant,276,2079,1.654
medium_variant,276,2080,1.65
medium_variant,276,2081,1.653
medium_variant,276,2082,1.651
medium_variant,276,2083,1.647
medium_variant,276,2084,1.641
medium_variant,276,2085,1.633
medium_variant,276,2086,1.631
medium_variant,276,2087,1.626
medium_variant,276,2088,1.62
medium_variant,276,2089,1.61
medium_variant,276,2090,1.599
medium_variant,276,2091,1.596
medium_variant,276,2092,1.591
medium_variant,276,2093,1.584
medium_variant,276,2094,1.576
medium_variant,276,2095,1.567
medium_variant,276,2096,1.566
medium_variant,276,2097,1.563
medium_variant,276,2098,1.558
medium_variant,276,2099,1.551
medium_variant,276,2100,1.543
high_variant,276,2015,3.10129482431444
low_variant,276,2015,3.10129482431444
constant_fertility,276,2015,3.10129482431444
instant_replacement,276,2015,3.10129482431444
zero_migration,276,2015,3.10129482431444
constant_mortality,276,2015,3.10129482431444
no_change,276,2015,3.10129482431444
high_variant,276,2020,2.83312161995367
low_variant,276,2020,2.83312161995367
constant_fertility,276,2020,2.83312161995367
instant_replacement,276,2020,2.83312161995367
zero_migration,276,2020,2.79950270408555
constant_mortality,276,2020,2.87101112395085
no_change,276,2020,2.87101112395085
high_variant,276,2025,2.47836053064746
low_variant,276,2025,2.47836053064746
constant_fertility,276,2025,2.47836053064746
instant_replacement,276,2025,2.47836053064746
zero_migration,276,2025,2.41693809964035
constant_mortality,276,2025,2.56591429242515
no_change,276,2025,2.56591429242515
high_variant,276,2030,2.09829284945264
low_variant,276,2030,2.09829284945264
constant_fertility,276,2030,2.09829284945264
instant_replacement,276,2030,2.09829284945264
zero_migration,276,2030,2.01506906364429
constant_mortality,276,2030,2.22644594366468
no_change,276,2030,2.22644594366468
high_variant,276,2035,1.85232338999624
low_variant,276,2035,1.80216279986551
constant_fertility,276,2035,1.82113246505126
instant_replacement,276,2035,1.89112951691583
zero_migration,276,2035,1.72405503789292
constant_mortality,276,2035,1.9907732020359
no_change,276,2035,1.98408108245714
high_variant,276,2040,1.85488225228523
low_variant,276,2040,1.72710847689802
constant_fertility,276,2040,1.77303244992349
instant_replacement,276,2040,1.91268236085567
zero_migration,276,2040,1.66220795866713
constant_mortality,276,2040,2.0170800433585
no_change,276,2040,1.99671743312512
high_variant,276,2045,1.8824158162349
low_variant,276,2045,1.66176534180621
constant_fertility,276,2045,1.73861320560871
instant_replacement,276,2045,1.9462346884929
zero_migration,276,2045,1.61803064491957
constant_mortality,276,2045,2.07309738180522
no_change,276,2045,2.03362247755503
high_variant,276,2050,1.86031753396331
low_variant,276,2050,1.55487385982149
constant_fertility,276,2050,1.65750953480858
instant_replacement,276,2050,1.92653729931792
zero_migration,276,2050,1.53361054140503
constant_mortality,276,2050,2.0701372894128
