variant,country,year,potentialsupport1664_65
estimates,690,1950,8.401
estimates,690,1951,8.418
estimates,690,1952,8.471
estimates,690,1953,8.569
estimates,690,1954,8.705
estimates,690,1955,8.884
estimates,690,1956,8.872
estimates,690,1957,8.885
estimates,690,1958,8.941
estimates,690,1959,9.023
estimates,690,1960,9.143
estimates,690,1961,8.969
estimates,690,1962,8.808
estimates,690,1963,8.656
estimates,690,1964,8.547
estimates,690,1965,8.495
estimates,690,1966,8.446
estimates,690,1967,8.416
estimates,690,1968,8.396
estimates,690,1969,8.374
estimates,690,1970,8.357
estimates,690,1971,8.448
estimates,690,1972,8.526
estimates,690,1973,8.578
estimates,690,1974,8.614
estimates,690,1975,8.633
estimates,690,1976,8.578
estimates,690,1977,8.518
estimates,690,1978,8.456
estimates,690,1979,8.405
estimates,690,1980,8.378
estimates,690,1981,8.4
estimates,690,1982,8.451
estimates,690,1983,8.502
estimates,690,1984,8.529
estimates,690,1985,8.52
estimates,690,1986,8.514
estimates,690,1987,8.505
estimates,690,1988,8.509
estimates,690,1989,8.531
estimates,690,1990,8.589
estimates,690,1991,8.663
estimates,690,1992,8.716
estimates,690,1993,8.752
estimates,690,1994,8.773
estimates,690,1995,8.779
estimates,690,1996,8.649
estimates,690,1997,8.525
estimates,690,1998,8.402
estimates,690,1999,8.285
estimates,690,2000,8.18
estimates,690,2001,8.425
estimates,690,2002,8.694
estimates,690,2003,8.978
estimates,690,2004,9.287
estimates,690,2005,9.626
estimates,690,2006,9.692
estimates,690,2007,9.731
estimates,690,2008,9.748
estimates,690,2009,9.763
estimates,690,2010,9.786
estimates,690,2011,9.898
estimates,690,2012,10.055
estimates,690,2013,10.195
estimates,690,2014,10.236
estimates,690,2015,10.129
medium_variant,690,2015,10.129
medium_variant,690,2016,9.838
medium_variant,690,2017,9.447
medium_variant,690,2018,9.007
medium_variant,690,2019,8.57
medium_variant,690,2020,8.162
medium_variant,690,2021,7.742
medium_variant,690,2022,7.351
medium_variant,690,2023,6.988
medium_variant,690,2024,6.652
medium_variant,690,2025,6.339
medium_variant,690,2026,6.035
medium_variant,690,2027,5.756
medium_variant,690,2028,5.498
medium_variant,690,2029,5.261
medium_variant,690,2030,5.043
medium_variant,690,2031,4.84
medium_variant,690,2032,4.652
medium_variant,690,2033,4.476
medium_variant,690,2034,4.311
medium_variant,690,2035,4.153
medium_variant,690,2036,4.007
medium_variant,690,2037,3.868
medium_variant,690,2038,3.737
medium_variant,690,2039,3.616
medium_variant,690,2040,3.504
medium_variant,690,2041,3.404
medium_variant,690,2042,3.314
medium_variant,690,2043,3.23
medium_variant,690,2044,3.15
medium_variant,690,2045,3.073
medium_variant,690,2046,3.005
medium_variant,690,2047,2.94
medium_variant,690,2048,2.88
medium_variant,690,2049,2.827
medium_variant,690,2050,2.781
medium_variant,690,2051,2.745
medium_variant,690,2052,2.715
medium_variant,690,2053,2.689
medium_variant,690,2054,2.666
medium_variant,690,2055,2.645
medium_variant,690,2056,2.627
medium_variant,690,2057,2.61
medium_variant,690,2058,2.595
medium_variant,690,2059,2.586
medium_variant,690,2060,2.584
medium_variant,690,2061,2.589
medium_variant,690,2062,2.6
medium_variant,690,2063,2.614
medium_variant,690,2064,2.63
medium_variant,690,2065,2.647
medium_variant,690,2066,2.666
medium_variant,690,2067,2.685
medium_variant,690,2068,2.7
medium_variant,690,2069,2.708
medium_variant,690,2070,2.705
medium_variant,690,2071,2.694
medium_variant,690,2072,2.671
medium_variant,690,2073,2.639
medium_variant,690,2074,2.599
medium_variant,690,2075,2.554
medium_variant,690,2076,2.508
medium_variant,690,2077,2.455
medium_variant,690,2078,2.4
medium_variant,690,2079,2.348
medium_variant,690,2080,2.303
medium_variant,690,2081,2.266
medium_variant,690,2082,2.234
medium_variant,690,2083,2.205
medium_variant,690,2084,2.179
medium_variant,690,2085,2.154
medium_variant,690,2086,2.138
medium_variant,690,2087,2.121
medium_variant,690,2088,2.106
medium_variant,690,2089,2.092
medium_variant,690,2090,2.079
medium_variant,690,2091,2.072
medium_variant,690,2092,2.066
medium_variant,690,2093,2.058
medium_variant,690,2094,2.048
medium_variant,690,2095,2.037
medium_variant,690,2096,2.033
medium_variant,690,2097,2.027
medium_variant,690,2098,2.019
medium_variant,690,2099,2.008
medium_variant,690,2100,1.995
high_variant,690,2015,10.1291440626884
low_variant,690,2015,10.1291440626884
constant_fertility,690,2015,10.1291440626884
instant_replacement,690,2015,10.1291440626884
zero_migration,690,2015,10.1291440626884
constant_mortality,690,2015,10.1291440626884
no_change,690,2015,10.1291440626884
high_variant,690,2020,8.1621062872431
low_variant,690,2020,8.1621062872431
constant_fertility,690,2020,8.1621062872431
instant_replacement,690,2020,8.1621062872431
zero_migration,690,2020,8.29492305828184
constant_mortality,690,2020,8.22175886176867
no_change,690,2020,8.22175886176867
high_variant,690,2025,6.33893504531722
low_variant,690,2025,6.33893504531722
constant_fertility,690,2025,6.33893504531722
instant_replacement,690,2025,6.33893504531722
zero_migration,690,2025,6.54924029262802
constant_mortality,690,2025,6.47121988971655
no_change,690,2025,6.47121988971655
high_variant,690,2030,5.04266506422294
low_variant,690,2030,5.04266506422294
constant_fertility,690,2030,5.04266506422294
instant_replacement,690,2030,5.04266506422294
zero_migration,690,2030,5.29477833977983
constant_mortality,690,2030,5.23764631942808
no_change,690,2030,5.23764631942808
high_variant,690,2035,4.20668635706655
low_variant,690,2035,4.09916420536668
constant_fertility,690,2035,4.17708791554075
instant_replacement,690,2035,4.12662602903287
zero_migration,690,2035,4.43691125433813
constant_mortality,690,2035,4.41256664641965
no_change,690,2035,4.43828035364784
high_variant,690,2040,3.6220218579235
low_variant,690,2040,3.38617486338798
constant_fertility,690,2040,3.56333333333333
instant_replacement,690,2040,3.47699453551913
zero_migration,690,2040,3.8157499731961
constant_mortality,690,2040,3.82906138277889
no_change,690,2040,3.89420105435375
high_variant,690,2045,3.25856419422103
low_variant,690,2045,2.88625757124417
constant_fertility,690,2045,3.17609969218548
instant_replacement,690,2045,3.05699533313474
zero_migration,690,2045,3.40490797546012
constant_mortality,690,2045,3.46805230400274
no_change,690,2045,3.58642151544567
high_variant,690,2050,3.03376490312966
low_variant,690,2050,2.5294802533532
constant_fertility,690,2050,2.93899031296572
instant_replacement,690,2050,2.78371833084948
zero_migration,690,2050,3.1227010336958
constant_mortality,690,2050,3.24959643751739
no_change,690,2050,3.43634845532981
high_variant,690,2055,2.97741935483871
low_variant,690,2055,2.31767378464334
constant_fertility,690,2055,2.86860517946388
instant_replacement,690,2055,2.66919582008178
zero_migration,690,2055,2.97730387118876
constant_mortality,690,2055,3.20507746239964
no_change,690,2055,3.47992762637114
high_variant,690,2060,3.0155740673669
low_variant,690,2060,2.16764759145237
constant_fertility,690,2060,2.88609199565375
instant_replacement,690,2060,2.63197211155379
zero_migration,690,2060,2.88222342237547
constant_mortality,690,2060,3.24757879908435
no_change,690,2060,3.63356224687445
high_variant,690,2065,3.21411511263054
low_variant,690,2065,2.11506579871681
constant_fertility,690,2065,3.05437175104201
instant_replacement,690,2065,2.72411370767574
zero_migration,690,2065,2.89280671152089
constant_mortality,690,2065,3.45882801091994
no_change,690,2065,4.00177766491017
high_variant,690,2070,3.43269463982537
low_variant,690,2070,2.04394858113025
constant_fertility,690,2070,3.24069852049479
instant_replacement,690,2070,2.81935483870968
zero_migration,690,2070,2.8961675949788
constant_mortality,690,2070,3.65600821636426
no_change,690,2070,4.39582334816844
high_variant,690,2075,3.41406324185737
low_variant,690,2075,1.79536606210236
constant_fertility,690,2075,3.20487133225715
instant_replacement,690,2075,2.70686544487703
zero_migration,690,2075,2.72298022992164
constant_mortality,690,2075,3.51737160120846
no_change,690,2075,4.43291678110409
high_variant,690,2080,3.2654465329616
low_variant,690,2080,1.47598704919507
constant_fertility,690,2080,3.05108373055131
