variant,country,year,under_five_mortality
estimates,705,1950,31.593
estimates,705,1951,30.812
estimates,705,1952,29.302
estimates,705,1953,27.894
estimates,705,1954,26.588
estimates,705,1955,25.387
estimates,705,1956,24.293
estimates,705,1957,23.308
estimates,705,1958,22.436
estimates,705,1959,21.689
estimates,705,1960,21.076
estimates,705,1961,20.602
estimates,705,1962,20.267
estimates,705,1963,20.059
estimates,705,1964,19.952
estimates,705,1965,19.911
estimates,705,1966,19.896
estimates,705,1967,19.871
estimates,705,1968,19.803
estimates,705,1969,19.668
estimates,705,1970,19.446
estimates,705,1971,19.126
estimates,705,1972,18.729
estimates,705,1973,18.283
estimates,705,1974,17.808
estimates,705,1975,17.345
estimates,705,1976,16.941
estimates,705,1977,16.618
estimates,705,1978,16.38
estimates,705,1979,16.215
estimates,705,1980,16.079
estimates,705,1981,15.915
estimates,705,1982,15.667
estimates,705,1983,15.296
estimates,705,1984,14.793
estimates,705,1985,14.165
estimates,705,1986,13.44
estimates,705,1987,12.67
estimates,705,1988,11.899
estimates,705,1989,11.15
estimates,705,1990,10.436
estimates,705,1991,9.754
estimates,705,1992,9.094
estimates,705,1993,8.451
estimates,705,1994,7.835
estimates,705,1995,7.258
estimates,705,1996,6.737
estimates,705,1997,6.281
estimates,705,1998,5.89
estimates,705,1999,5.565
estimates,705,2000,5.297
estimates,705,2001,5.077
estimates,705,2002,4.886
estimates,705,2003,4.711
estimates,705,2004,4.541
estimates,705,2005,4.369
estimates,705,2006,4.195
estimates,705,2007,4.021
estimates,705,2008,3.852
estimates,705,2009,3.689
estimates,705,2010,3.531
estimates,705,2011,3.381
estimates,705,2012,3.242
estimates,705,2013,3.114
estimates,705,2014,2.996
estimates,705,2015,2.889
medium_variant,705,2015,2.889
medium_variant,705,2016,2.791
medium_variant,705,2017,2.698
medium_variant,705,2018,2.611
medium_variant,705,2019,2.526
medium_variant,705,2020,2.444
medium_variant,705,2021,2.363
medium_variant,705,2022,2.286
medium_variant,705,2023,2.211
medium_variant,705,2024,2.14
medium_variant,705,2025,2.072
medium_variant,705,2026,2.007
medium_variant,705,2027,1.945
medium_variant,705,2028,1.887
medium_variant,705,2029,1.832
medium_variant,705,2030,1.781
medium_variant,705,2031,1.733
medium_variant,705,2032,1.688
medium_variant,705,2033,1.645
medium_variant,705,2034,1.604
medium_variant,705,2035,1.566
medium_variant,705,2036,1.529
medium_variant,705,2037,1.494
medium_variant,705,2038,1.46
medium_variant,705,2039,1.427
medium_variant,705,2040,1.395
medium_variant,705,2041,1.364
medium_variant,705,2042,1.334
medium_variant,705,2043,1.305
medium_variant,705,2044,1.276
medium_variant,705,2045,1.249
medium_variant,705,2046,1.222
medium_variant,705,2047,1.197
medium_variant,705,2048,1.172
medium_variant,705,2049,1.148
medium_variant,705,2050,1.125
medium_variant,705,2051,1.103
medium_variant,705,2052,1.081
medium_variant,705,2053,1.059
medium_variant,705,2054,1.038
medium_variant,705,2055,1.018
medium_variant,705,2056,0.997
medium_variant,705,2057,0.978
medium_variant,705,2058,0.958
medium_variant,705,2059,0.939
medium_variant,705,2060,0.921
medium_variant,705,2061,0.903
medium_variant,705,2062,0.885
medium_variant,705,2063,0.867
medium_variant,705,2064,0.851
medium_variant,705,2065,0.834
medium_variant,705,2066,0.818
medium_variant,705,2067,0.802
medium_variant,705,2068,0.786
medium_variant,705,2069,0.771
medium_variant,705,2070,0.756
medium_variant,705,2071,0.741
medium_variant,705,2072,0.726
medium_variant,705,2073,0.712
medium_variant,705,2074,0.698
medium_variant,705,2075,0.685
medium_variant,705,2076,0.672
medium_variant,705,2077,0.659
medium_variant,705,2078,0.646
medium_variant,705,2079,0.634
medium_variant,705,2080,0.621
medium_variant,705,2081,0.609
medium_variant,705,2082,0.597
medium_variant,705,2083,0.586
medium_variant,705,2084,0.574
medium_variant,705,2085,0.562
medium_variant,705,2086,0.551
medium_variant,705,2087,0.54
medium_variant,705,2088,0.529
medium_variant,705,2089,0.519
medium_variant,705,2090,0.508
medium_variant,705,2091,0.498
medium_variant,705,2092,0.488
medium_variant,705,2093,0.479
medium_variant,705,2094,0.469
medium_variant,705,2095,0.46
medium_variant,705,2096,0.45
medium_variant,705,2097,0.441
medium_variant,705,2098,0.432
medium_variant,705,2099,0.423
