variant,country,year,under_five_mortality
estimates,662,1950,201.517
estimates,662,1951,201.721
estimates,662,1952,201.371
estimates,662,1953,199.505
estimates,662,1954,196.122
estimates,662,1955,191.232
estimates,662,1956,184.874
estimates,662,1957,177.133
estimates,662,1958,168.157
estimates,662,1959,158.184
estimates,662,1960,147.52
estimates,662,1961,136.522
estimates,662,1962,125.598
estimates,662,1963,115.146
estimates,662,1964,105.485
estimates,662,1965,96.909
estimates,662,1966,89.589
estimates,662,1967,83.389
estimates,662,1968,78.133
estimates,662,1969,73.717
estimates,662,1970,69.947
estimates,662,1971,66.584
estimates,662,1972,63.392
estimates,662,1973,60.188
estimates,662,1974,56.875
estimates,662,1975,53.429
estimates,662,1976,49.914
estimates,662,1977,46.499
estimates,662,1978,43.326
estimates,662,1979,40.447
estimates,662,1980,37.92
estimates,662,1981,35.779
estimates,662,1982,33.995
estimates,662,1983,32.52
estimates,662,1984,31.312
estimates,662,1985,30.311
estimates,662,1986,29.449
estimates,662,1987,28.66
estimates,662,1988,27.89
estimates,662,1989,27.102
estimates,662,1990,26.28
estimates,662,1991,25.433
estimates,662,1992,24.603
estimates,662,1993,23.822
estimates,662,1994,23.098
estimates,662,1995,22.442
estimates,662,1996,21.866
estimates,662,1997,21.364
estimates,662,1998,20.92
estimates,662,1999,20.519
estimates,662,2000,20.13
estimates,662,2001,19.716
estimates,662,2002,19.255
estimates,662,2003,18.738
estimates,662,2004,18.169
estimates,662,2005,17.574
estimates,662,2006,16.993
estimates,662,2007,16.465
estimates,662,2008,16.013
estimates,662,2009,15.639
estimates,662,2010,15.329
estimates,662,2011,15.05
estimates,662,2012,14.765
estimates,662,2013,14.446
estimates,662,2014,14.085
estimates,662,2015,13.681
medium_variant,662,2015,13.681
medium_variant,662,2016,13.246
medium_variant,662,2017,12.805
medium_variant,662,2018,12.38
medium_variant,662,2019,11.981
medium_variant,662,2020,11.617
medium_variant,662,2021,11.291
medium_variant,662,2022,10.999
medium_variant,662,2023,10.737
medium_variant,662,2024,10.5
medium_variant,662,2025,10.286
medium_variant,662,2026,10.09
medium_variant,662,2027,9.905
medium_variant,662,2028,9.728
medium_variant,662,2029,9.553
medium_variant,662,2030,9.38
medium_variant,662,2031,9.208
medium_variant,662,2032,9.039
medium_variant,662,2033,8.876
medium_variant,662,2034,8.717
medium_variant,662,2035,8.563
medium_variant,662,2036,8.414
medium_variant,662,2037,8.269
medium_variant,662,2038,8.128
medium_variant,662,2039,7.991
medium_variant,662,2040,7.857
medium_variant,662,2041,7.727
medium_variant,662,2042,7.6
medium_variant,662,2043,7.476
medium_variant,662,2044,7.355
medium_variant,662,2045,7.237
medium_variant,662,2046,7.122
medium_variant,662,2047,7.009
medium_variant,662,2048,6.899
medium_variant,662,2049,6.792
medium_variant,662,2050,6.686
medium_variant,662,2051,6.582
medium_variant,662,2052,6.48
medium_variant,662,2053,6.38
medium_variant,662,2054,6.281
medium_variant,662,2055,6.185
medium_variant,662,2056,6.092
medium_variant,662,2057,6.002
medium_variant,662,2058,5.917
medium_variant,662,2059,5.836
medium_variant,662,2060,5.759
medium_variant,662,2061,5.684
medium_variant,662,2062,5.611
medium_variant,662,2063,5.54
medium_variant,662,2064,5.469
medium_variant,662,2065,5.399
medium_variant,662,2066,5.329
medium_variant,662,2067,5.26
medium_variant,662,2068,5.191
medium_variant,662,2069,5.123
medium_variant,662,2070,5.056
medium_variant,662,2071,4.99
medium_variant,662,2072,4.926
medium_variant,662,2073,4.863
medium_variant,662,2074,4.802
medium_variant,662,2075,4.743
medium_variant,662,2076,4.684
medium_variant,662,2077,4.627
medium_variant,662,2078,4.57
medium_variant,662,2079,4.514
medium_variant,662,2080,4.458
medium_variant,662,2081,4.403
medium_variant,662,2082,4.347
medium_variant,662,2083,4.292
medium_variant,662,2084,4.238
medium_variant,662,2085,4.184
medium_variant,662,2086,4.131
medium_variant,662,2087,4.079
medium_variant,662,2088,4.028
medium_variant,662,2089,3.978
medium_variant,662,2090,3.928
medium_variant,662,2091,3.879
medium_variant,662,2092,3.83
medium_variant,662,2093,3.782
medium_variant,662,2094,3.733
medium_variant,662,2095,3.685
medium_variant,662,2096,3.636
medium_variant,662,2097,3.587
medium_variant,662,2098,3.538
medium_variant,662,2099,3.489
