variant,country,year,under_five_mortality
estimates,51,1950,99.708
estimates,51,1951,98.888
estimates,51,1952,97.256
estimates,51,1953,95.641
estimates,51,1954,94.044
estimates,51,1955,92.464
estimates,51,1956,90.901
estimates,51,1957,89.354
estimates,51,1958,87.823
estimates,51,1959,86.305
estimates,51,1960,84.798
estimates,51,1961,83.302
estimates,51,1962,81.814
estimates,51,1963,80.337
estimates,51,1964,78.873
estimates,51,1965,77.424
estimates,51,1966,75.991
estimates,51,1967,74.581
estimates,51,1968,73.201
estimates,51,1969,71.861
estimates,51,1970,70.576
estimates,51,1971,69.363
estimates,51,1972,68.228
estimates,51,1973,67.165
estimates,51,1974,66.167
estimates,51,1975,65.204
estimates,51,1976,64.238
estimates,51,1977,63.247
estimates,51,1978,62.225
estimates,51,1979,61.184
estimates,51,1980,60.169
estimates,51,1981,59.241
estimates,51,1982,58.447
estimates,51,1983,57.806
estimates,51,1984,57.311
estimates,51,1985,56.95
estimates,51,1986,56.704
estimates,51,1987,56.501
estimates,51,1988,56.255
estimates,51,1989,55.888
estimates,51,1990,55.286
estimates,51,1991,54.338
estimates,51,1992,53.011
estimates,51,1993,51.309
estimates,51,1994,49.261
estimates,51,1995,46.931
estimates,51,1996,44.415
estimates,51,1997,41.843
estimates,51,1998,39.336
estimates,51,1999,36.969
estimates,51,2000,34.809
estimates,51,2001,32.885
estimates,51,2002,31.159
estimates,51,2003,29.584
estimates,51,2004,28.139
estimates,51,2005,26.77
estimates,51,2006,25.41
estimates,51,2007,24.017
estimates,51,2008,22.573
estimates,51,2009,21.089
estimates,51,2010,19.614
estimates,51,2011,18.225
estimates,51,2012,16.994
estimates,51,2013,15.971
estimates,51,2014,15.164
estimates,51,2015,14.557
medium_variant,51,2015,14.557
medium_variant,51,2016,14.111
medium_variant,51,2017,13.757
medium_variant,51,2018,13.434
medium_variant,51,2019,13.111
medium_variant,51,2020,12.77
medium_variant,51,2021,12.407
medium_variant,51,2022,12.039
medium_variant,51,2023,11.683
medium_variant,51,2024,11.338
medium_variant,51,2025,11.004
medium_variant,51,2026,10.683
medium_variant,51,2027,10.377
medium_variant,51,2028,10.087
medium_variant,51,2029,9.814
medium_variant,51,2030,9.558
medium_variant,51,2031,9.318
medium_variant,51,2032,9.093
medium_variant,51,2033,8.881
medium_variant,51,2034,8.681
medium_variant,51,2035,8.494
medium_variant,51,2036,8.318
medium_variant,51,2037,8.153
medium_variant,51,2038,7.998
medium_variant,51,2039,7.852
medium_variant,51,2040,7.712
medium_variant,51,2041,7.578
medium_variant,51,2042,7.448
medium_variant,51,2043,7.321
medium_variant,51,2044,7.196
medium_variant,51,2045,7.073
medium_variant,51,2046,6.952
medium_variant,51,2047,6.834
medium_variant,51,2048,6.721
medium_variant,51,2049,6.611
medium_variant,51,2050,6.504
medium_variant,51,2051,6.401
medium_variant,51,2052,6.3
medium_variant,51,2053,6.202
medium_variant,51,2054,6.105
medium_variant,51,2055,6.01
medium_variant,51,2056,5.917
medium_variant,51,2057,5.827
medium_variant,51,2058,5.739
medium_variant,51,2059,5.654
medium_variant,51,2060,5.57
medium_variant,51,2061,5.487
medium_variant,51,2062,5.404
medium_variant,51,2063,5.321
medium_variant,51,2064,5.24
medium_variant,51,2065,5.159
medium_variant,51,2066,5.082
medium_variant,51,2067,5.008
medium_variant,51,2068,4.938
medium_variant,51,2069,4.872
medium_variant,51,2070,4.809
medium_variant,51,2071,4.75
medium_variant,51,2072,4.692
medium_variant,51,2073,4.635
medium_variant,51,2074,4.578
medium_variant,51,2075,4.521
medium_variant,51,2076,4.464
medium_variant,51,2077,4.409
medium_variant,51,2078,4.354
medium_variant,51,2079,4.301
medium_variant,51,2080,4.249
medium_variant,51,2081,4.198
medium_variant,51,2082,4.148
medium_variant,51,2083,4.097
medium_variant,51,2084,4.047
medium_variant,51,2085,3.996
medium_variant,51,2086,3.946
medium_variant,51,2087,3.897
medium_variant,51,2088,3.848
medium_variant,51,2089,3.801
medium_variant,51,2090,3.754
medium_variant,51,2091,3.708
medium_variant,51,2092,3.663
medium_variant,51,2093,3.618
medium_variant,51,2094,3.575
medium_variant,51,2095,3.532
medium_variant,51,2096,3.49
medium_variant,51,2097,3.448
medium_variant,51,2098,3.408
medium_variant,51,2099,3.367
