variant,country,year,under_five_mortality
estimates,70,1950,229.249
estimates,70,1951,222.353
estimates,70,1952,208.891
estimates,70,1953,196.088
estimates,70,1954,183.944
estimates,70,1955,172.46
estimates,70,1956,161.641
estimates,70,1957,151.485
estimates,70,1958,141.993
estimates,70,1959,133.17
estimates,70,1960,125.014
estimates,70,1961,117.511
estimates,70,1962,110.625
estimates,70,1963,104.294
estimates,70,1964,98.423
estimates,70,1965,92.888
estimates,70,1966,87.557
estimates,70,1967,82.35
estimates,70,1968,77.217
estimates,70,1969,72.132
estimates,70,1970,67.117
estimates,70,1971,62.241
estimates,70,1972,57.612
estimates,70,1973,53.32
estimates,70,1974,49.401
estimates,70,1975,45.896
estimates,70,1976,42.828
estimates,70,1977,40.154
estimates,70,1978,37.809
estimates,70,1979,35.738
estimates,70,1980,33.839
estimates,70,1981,31.998
estimates,70,1982,30.153
estimates,70,1983,28.284
estimates,70,1984,26.405
estimates,70,1985,24.634
estimates,70,1986,23.144
estimates,70,1987,22.053
estimates,70,1988,21.399
estimates,70,1989,21.126
estimates,70,1990,21.061
estimates,70,1991,20.963
estimates,70,1992,20.619
estimates,70,1993,19.9
estimates,70,1994,18.789
estimates,70,1995,17.374
estimates,70,1996,15.83
estimates,70,1997,14.384
estimates,70,1998,13.209
estimates,70,1999,12.363
estimates,70,2000,11.851
estimates,70,2001,11.615
estimates,70,2002,11.52
estimates,70,2003,11.451
estimates,70,2004,11.359
estimates,70,2005,11.21
estimates,70,2006,10.995
estimates,70,2007,10.738
estimates,70,2008,10.46
estimates,70,2009,10.161
estimates,70,2010,9.841
estimates,70,2011,9.504
estimates,70,2012,9.156
estimates,70,2013,8.809
estimates,70,2014,8.468
estimates,70,2015,8.144
medium_variant,70,2015,8.144
medium_variant,70,2016,7.845
medium_variant,70,2017,7.574
medium_variant,70,2018,7.331
medium_variant,70,2019,7.118
medium_variant,70,2020,6.932
medium_variant,70,2021,6.769
medium_variant,70,2022,6.621
medium_variant,70,2023,6.482
medium_variant,70,2024,6.347
medium_variant,70,2025,6.214
medium_variant,70,2026,6.082
medium_variant,70,2027,5.953
medium_variant,70,2028,5.828
medium_variant,70,2029,5.707
medium_variant,70,2030,5.589
medium_variant,70,2031,5.475
medium_variant,70,2032,5.364
medium_variant,70,2033,5.257
medium_variant,70,2034,5.153
medium_variant,70,2035,5.053
medium_variant,70,2036,4.956
medium_variant,70,2037,4.863
medium_variant,70,2038,4.771
medium_variant,70,2039,4.683
medium_variant,70,2040,4.596
medium_variant,70,2041,4.512
medium_variant,70,2042,4.43
medium_variant,70,2043,4.35
medium_variant,70,2044,4.272
medium_variant,70,2045,4.196
medium_variant,70,2046,4.122
medium_variant,70,2047,4.05
medium_variant,70,2048,3.979
medium_variant,70,2049,3.91
medium_variant,70,2050,3.843
medium_variant,70,2051,3.779
medium_variant,70,2052,3.718
medium_variant,70,2053,3.659
medium_variant,70,2054,3.604
medium_variant,70,2055,3.551
medium_variant,70,2056,3.5
medium_variant,70,2057,3.451
medium_variant,70,2058,3.404
medium_variant,70,2059,3.358
medium_variant,70,2060,3.313
medium_variant,70,2061,3.268
medium_variant,70,2062,3.224
medium_variant,70,2063,3.181
medium_variant,70,2064,3.138
medium_variant,70,2065,3.096
medium_variant,70,2066,3.055
medium_variant,70,2067,3.014
medium_variant,70,2068,2.973
medium_variant,70,2069,2.934
medium_variant,70,2070,2.895
medium_variant,70,2071,2.857
medium_variant,70,2072,2.82
medium_variant,70,2073,2.784
medium_variant,70,2074,2.749
medium_variant,70,2075,2.714
medium_variant,70,2076,2.68
medium_variant,70,2077,2.647
medium_variant,70,2078,2.614
medium_variant,70,2079,2.582
medium_variant,70,2080,2.549
medium_variant,70,2081,2.518
medium_variant,70,2082,2.486
medium_variant,70,2083,2.455
medium_variant,70,2084,2.425
medium_variant,70,2085,2.395
medium_variant,70,2086,2.365
medium_variant,70,2087,2.335
medium_variant,70,2088,2.304
medium_variant,70,2089,2.275
medium_variant,70,2090,2.246
medium_variant,70,2091,2.22
medium_variant,70,2092,2.196
medium_variant,70,2093,2.176
medium_variant,70,2094,2.16
medium_variant,70,2095,2.148
medium_variant,70,2096,2.141
medium_variant,70,2097,2.138
medium_variant,70,2098,2.14
medium_variant,70,2099,2.146
