variant,country,year,under_five_mortality
estimates,724,1950,92.394
estimates,724,1951,89.622
estimates,724,1952,84.264
estimates,724,1953,79.275
estimates,724,1954,74.656
estimates,724,1955,70.405
estimates,724,1956,66.517
estimates,724,1957,62.977
estimates,724,1958,59.763
estimates,724,1959,56.838
estimates,724,1960,54.155
estimates,724,1961,51.659
estimates,724,1962,49.29
estimates,724,1963,46.991
estimates,724,1964,44.718
estimates,724,1965,42.439
estimates,724,1966,40.142
estimates,724,1967,37.854
estimates,724,1968,35.599
estimates,724,1969,33.388
estimates,724,1970,31.233
estimates,724,1971,29.15
estimates,724,1972,27.156
estimates,724,1973,25.265
estimates,724,1974,23.487
estimates,724,1975,21.828
estimates,724,1976,20.285
estimates,724,1977,18.851
estimates,724,1978,17.519
estimates,724,1979,16.289
estimates,724,1980,15.166
estimates,724,1981,14.158
estimates,724,1982,13.266
estimates,724,1983,12.485
estimates,724,1984,11.804
estimates,724,1985,11.211
estimates,724,1986,10.695
estimates,724,1987,10.239
estimates,724,1988,9.826
estimates,724,1989,9.438
estimates,724,1990,9.057
estimates,724,1991,8.672
estimates,724,1992,8.28
estimates,724,1993,7.883
estimates,724,1994,7.481
estimates,724,1995,7.08
estimates,724,1996,6.692
estimates,724,1997,6.327
estimates,724,1998,5.996
estimates,724,1999,5.701
estimates,724,2000,5.443
estimates,724,2001,5.217
estimates,724,2002,5.015
estimates,724,2003,4.83
estimates,724,2004,4.657
estimates,724,2005,4.492
estimates,724,2006,4.336
estimates,724,2007,4.189
estimates,724,2008,4.049
estimates,724,2009,3.916
estimates,724,2010,3.786
estimates,724,2011,3.657
estimates,724,2012,3.528
estimates,724,2013,3.399
estimates,724,2014,3.27
estimates,724,2015,3.143
medium_variant,724,2015,3.143
medium_variant,724,2016,3.019
medium_variant,724,2017,2.902
medium_variant,724,2018,2.794
medium_variant,724,2019,2.694
medium_variant,724,2020,2.602
medium_variant,724,2021,2.517
medium_variant,724,2022,2.438
medium_variant,724,2023,2.363
medium_variant,724,2024,2.29
medium_variant,724,2025,2.22
medium_variant,724,2026,2.152
medium_variant,724,2027,2.087
medium_variant,724,2028,2.025
medium_variant,724,2029,1.965
medium_variant,724,2030,1.908
medium_variant,724,2031,1.854
medium_variant,724,2032,1.802
medium_variant,724,2033,1.752
medium_variant,724,2034,1.704
medium_variant,724,2035,1.658
medium_variant,724,2036,1.614
medium_variant,724,2037,1.571
medium_variant,724,2038,1.53
medium_variant,724,2039,1.49
medium_variant,724,2040,1.451
medium_variant,724,2041,1.413
medium_variant,724,2042,1.377
medium_variant,724,2043,1.342
medium_variant,724,2044,1.308
medium_variant,724,2045,1.274
medium_variant,724,2046,1.242
medium_variant,724,2047,1.21
medium_variant,724,2048,1.18
medium_variant,724,2049,1.151
medium_variant,724,2050,1.122
medium_variant,724,2051,1.095
medium_variant,724,2052,1.068
medium_variant,724,2053,1.042
medium_variant,724,2054,1.017
medium_variant,724,2055,0.993
medium_variant,724,2056,0.969
medium_variant,724,2057,0.947
medium_variant,724,2058,0.925
medium_variant,724,2059,0.903
medium_variant,724,2060,0.882
medium_variant,724,2061,0.861
medium_variant,724,2062,0.841
medium_variant,724,2063,0.821
medium_variant,724,2064,0.801
medium_variant,724,2065,0.782
medium_variant,724,2066,0.763
medium_variant,724,2067,0.744
medium_variant,724,2068,0.726
medium_variant,724,2069,0.709
medium_variant,724,2070,0.692
medium_variant,724,2071,0.676
medium_variant,724,2072,0.661
medium_variant,724,2073,0.645
medium_variant,724,2074,0.63
medium_variant,724,2075,0.616
medium_variant,724,2076,0.601
medium_variant,724,2077,0.587
medium_variant,724,2078,0.573
medium_variant,724,2079,0.56
medium_variant,724,2080,0.547
medium_variant,724,2081,0.534
medium_variant,724,2082,0.521
medium_variant,724,2083,0.509
medium_variant,724,2084,0.497
medium_variant,724,2085,0.484
medium_variant,724,2086,0.473
medium_variant,724,2087,0.461
medium_variant,724,2088,0.45
medium_variant,724,2089,0.438
medium_variant,724,2090,0.428
medium_variant,724,2091,0.417
medium_variant,724,2092,0.407
medium_variant,724,2093,0.396
medium_variant,724,2094,0.386
medium_variant,724,2095,0.376
medium_variant,724,2096,0.366
medium_variant,724,2097,0.356
medium_variant,724,2098,0.347
medium_variant,724,2099,0.337
