variant,country,year,under_five_mortality
estimates,246,1950,44.213
estimates,246,1951,43.265
estimates,246,1952,41.374
estimates,246,1953,39.497
estimates,246,1954,37.634
estimates,246,1955,35.784
estimates,246,1956,33.953
estimates,246,1957,32.144
estimates,246,1958,30.367
estimates,246,1959,28.639
estimates,246,1960,26.978
estimates,246,1961,25.405
estimates,246,1962,23.939
estimates,246,1963,22.593
estimates,246,1964,21.37
estimates,246,1965,20.268
estimates,246,1966,19.276
estimates,246,1967,18.37
estimates,246,1968,17.525
estimates,246,1969,16.724
estimates,246,1970,15.946
estimates,246,1971,15.179
estimates,246,1972,14.419
estimates,246,1973,13.665
estimates,246,1974,12.915
estimates,246,1975,12.169
estimates,246,1976,11.429
estimates,246,1977,10.709
estimates,246,1978,10.024
estimates,246,1979,9.387
estimates,246,1980,8.818
estimates,246,1981,8.342
estimates,246,1982,7.962
estimates,246,1983,7.674
estimates,246,1984,7.469
estimates,246,1985,7.324
estimates,246,1986,7.211
estimates,246,1987,7.099
estimates,246,1988,6.964
estimates,246,1989,6.794
estimates,246,1990,6.581
estimates,246,1991,6.329
estimates,246,1992,6.058
estimates,246,1993,5.783
estimates,246,1994,5.514
estimates,246,1995,5.257
estimates,246,1996,5.02
estimates,246,1997,4.804
estimates,246,1998,4.61
estimates,246,1999,4.438
estimates,246,2000,4.285
estimates,246,2001,4.15
estimates,246,2002,4.024
estimates,246,2003,3.904
estimates,246,2004,3.786
estimates,246,2005,3.669
estimates,246,2006,3.556
estimates,246,2007,3.448
estimates,246,2008,3.344
estimates,246,2009,3.242
estimates,246,2010,3.134
estimates,246,2011,3.013
estimates,246,2012,2.874
estimates,246,2013,2.717
estimates,246,2014,2.547
estimates,246,2015,2.372
medium_variant,246,2015,2.372
medium_variant,246,2016,2.203
medium_variant,246,2017,2.051
medium_variant,246,2018,1.923
medium_variant,246,2019,1.824
medium_variant,246,2020,1.751
medium_variant,246,2021,1.699
medium_variant,246,2022,1.66
medium_variant,246,2023,1.626
medium_variant,246,2024,1.592
medium_variant,246,2025,1.557
medium_variant,246,2026,1.52
medium_variant,246,2027,1.483
medium_variant,246,2028,1.449
medium_variant,246,2029,1.416
medium_variant,246,2030,1.385
medium_variant,246,2031,1.356
medium_variant,246,2032,1.328
medium_variant,246,2033,1.301
medium_variant,246,2034,1.276
medium_variant,246,2035,1.251
medium_variant,246,2036,1.228
medium_variant,246,2037,1.205
medium_variant,246,2038,1.183
medium_variant,246,2039,1.162
medium_variant,246,2040,1.141
medium_variant,246,2041,1.121
medium_variant,246,2042,1.102
medium_variant,246,2043,1.083
medium_variant,246,2044,1.064
medium_variant,246,2045,1.046
medium_variant,246,2046,1.029
medium_variant,246,2047,1.012
medium_variant,246,2048,0.995
medium_variant,246,2049,0.979
medium_variant,246,2050,0.963
medium_variant,246,2051,0.947
medium_variant,246,2052,0.932
medium_variant,246,2053,0.918
medium_variant,246,2054,0.904
medium_variant,246,2055,0.89
medium_variant,246,2056,0.876
medium_variant,246,2057,0.862
medium_variant,246,2058,0.849
medium_variant,246,2059,0.836
medium_variant,246,2060,0.823
medium_variant,246,2061,0.81
medium_variant,246,2062,0.797
medium_variant,246,2063,0.785
medium_variant,246,2064,0.774
medium_variant,246,2065,0.762
medium_variant,246,2066,0.751
medium_variant,246,2067,0.74
medium_variant,246,2068,0.729
medium_variant,246,2069,0.718
medium_variant,246,2070,0.707
medium_variant,246,2071,0.696
medium_variant,246,2072,0.685
medium_variant,246,2073,0.675
medium_variant,246,2074,0.665
medium_variant,246,2075,0.655
medium_variant,246,2076,0.645
medium_variant,246,2077,0.635
medium_variant,246,2078,0.625
medium_variant,246,2079,0.615
medium_variant,246,2080,0.606
medium_variant,246,2081,0.596
medium_variant,246,2082,0.587
medium_variant,246,2083,0.578
medium_variant,246,2084,0.569
medium_variant,246,2085,0.56
medium_variant,246,2086,0.552
medium_variant,246,2087,0.543
medium_variant,246,2088,0.535
medium_variant,246,2089,0.527
medium_variant,246,2090,0.519
medium_variant,246,2091,0.511
medium_variant,246,2092,0.503
medium_variant,246,2093,0.495
medium_variant,246,2094,0.487
medium_variant,246,2095,0.48
medium_variant,246,2096,0.472
medium_variant,246,2097,0.464
medium_variant,246,2098,0.457
medium_variant,246,2099,0.45
