variant,country,year,under_five_mortality
estimates,788,1950,305.505
estimates,788,1951,304.985
estimates,788,1952,303.677
estimates,788,1953,301.835
estimates,788,1954,299.458
estimates,788,1955,296.542
estimates,788,1956,293.075
estimates,788,1957,289.045
estimates,788,1958,284.431
estimates,788,1959,279.187
estimates,788,1960,273.27
estimates,788,1961,266.65
estimates,788,1962,259.319
estimates,788,1963,251.318
estimates,788,1964,242.742
estimates,788,1965,233.733
estimates,788,1966,224.453
estimates,788,1967,215.048
estimates,788,1968,205.641
estimates,788,1969,196.307
estimates,788,1970,187.031
estimates,788,1971,177.728
estimates,788,1972,168.296
estimates,788,1973,158.701
estimates,788,1974,148.999
estimates,788,1975,139.254
estimates,788,1976,129.545
estimates,788,1977,120.008
estimates,788,1978,110.798
estimates,788,1979,102.053
estimates,788,1980,93.946
estimates,788,1981,86.628
estimates,788,1982,80.122
estimates,788,1983,74.401
estimates,788,1984,69.425
estimates,788,1985,65.083
estimates,788,1986,61.215
estimates,788,1987,57.645
estimates,788,1988,54.235
estimates,788,1989,50.924
estimates,788,1990,47.725
estimates,788,1991,44.72
estimates,788,1992,42.022
estimates,788,1993,39.693
estimates,788,1994,37.713
estimates,788,1995,36.024
estimates,788,1996,34.541
estimates,788,1997,33.163
estimates,788,1998,31.809
estimates,788,1999,30.438
estimates,788,2000,29.025
estimates,788,2001,27.573
estimates,788,2002,26.14
estimates,788,2003,24.779
estimates,788,2004,23.52
estimates,788,2005,22.419
estimates,788,2006,21.534
estimates,788,2007,20.877
estimates,788,2008,20.437
estimates,788,2009,20.183
estimates,788,2010,20.053
estimates,788,2011,19.967
estimates,788,2012,19.845
estimates,788,2013,19.626
estimates,788,2014,19.279
estimates,788,2015,18.794
medium_variant,788,2015,18.794
medium_variant,788,2016,18.193
medium_variant,788,2017,17.532
medium_variant,788,2018,16.862
medium_variant,788,2019,16.204
medium_variant,788,2020,15.575
medium_variant,788,2021,14.982
medium_variant,788,2022,14.419
medium_variant,788,2023,13.886
medium_variant,788,2024,13.385
medium_variant,788,2025,12.924
medium_variant,788,2026,12.505
medium_variant,788,2027,12.127
medium_variant,788,2028,11.784
medium_variant,788,2029,11.475
medium_variant,788,2030,11.195
medium_variant,788,2031,10.938
medium_variant,788,2032,10.701
medium_variant,788,2033,10.477
medium_variant,788,2034,10.262
medium_variant,788,2035,10.053
medium_variant,788,2036,9.85
medium_variant,788,2037,9.654
medium_variant,788,2038,9.466
medium_variant,788,2039,9.286
medium_variant,788,2040,9.111
medium_variant,788,2041,8.942
medium_variant,788,2042,8.778
medium_variant,788,2043,8.619
medium_variant,788,2044,8.465
medium_variant,788,2045,8.315
medium_variant,788,2046,8.17
medium_variant,788,2047,8.031
medium_variant,788,2048,7.897
medium_variant,788,2049,7.768
medium_variant,788,2050,7.645
medium_variant,788,2051,7.525
medium_variant,788,2052,7.409
medium_variant,788,2053,7.297
medium_variant,788,2054,7.187
medium_variant,788,2055,7.08
medium_variant,788,2056,6.977
medium_variant,788,2057,6.876
medium_variant,788,2058,6.78
medium_variant,788,2059,6.687
medium_variant,788,2060,6.598
medium_variant,788,2061,6.513
medium_variant,788,2062,6.433
medium_variant,788,2063,6.358
medium_variant,788,2064,6.286
medium_variant,788,2065,6.218
medium_variant,788,2066,6.152
medium_variant,788,2067,6.089
medium_variant,788,2068,6.027
medium_variant,788,2069,5.966
medium_variant,788,2070,5.906
medium_variant,788,2071,5.847
medium_variant,788,2072,5.79
medium_variant,788,2073,5.734
medium_variant,788,2074,5.679
medium_variant,788,2075,5.626
medium_variant,788,2076,5.575
medium_variant,788,2077,5.526
medium_variant,788,2078,5.479
medium_variant,788,2079,5.433
medium_variant,788,2080,5.389
medium_variant,788,2081,5.345
medium_variant,788,2082,5.302
medium_variant,788,2083,5.259
medium_variant,788,2084,5.216
medium_variant,788,2085,5.173
medium_variant,788,2086,5.129
medium_variant,788,2087,5.085
medium_variant,788,2088,5.041
medium_variant,788,2089,4.999
medium_variant,788,2090,4.961
medium_variant,788,2091,4.929
medium_variant,788,2092,4.904
medium_variant,788,2093,4.887
medium_variant,788,2094,4.88
medium_variant,788,2095,4.882
medium_variant,788,2096,4.896
medium_variant,788,2097,4.92
medium_variant,788,2098,4.955
medium_variant,788,2099,5.001
