variant,country,year,under_five_mortality
estimates,4,1950,419.863
estimates,4,1951,416.304
estimates,4,1952,409.276
estimates,4,1953,402.432
estimates,4,1954,395.771
estimates,4,1955,389.293
estimates,4,1956,382.998
estimates,4,1957,376.884
estimates,4,1958,370.948
estimates,4,1959,365.185
estimates,4,1960,359.588
estimates,4,1961,354.146
estimates,4,1962,348.844
estimates,4,1963,343.658
estimates,4,1964,338.565
estimates,4,1965,333.545
estimates,4,1966,328.589
estimates,4,1967,323.681
estimates,4,1968,318.8
estimates,4,1969,313.916
estimates,4,1970,309.008
estimates,4,1971,304.066
estimates,4,1972,299.077
estimates,4,1973,294.019
estimates,4,1974,288.862
estimates,4,1975,283.585
estimates,4,1976,278.18
estimates,4,1977,272.632
estimates,4,1978,266.918
estimates,4,1979,261.004
estimates,4,1980,254.824
estimates,4,1981,248.311
estimates,4,1982,241.45
estimates,4,1983,234.263
estimates,4,1984,226.791
estimates,4,1985,219.057
estimates,4,1986,211.089
estimates,4,1987,202.99
estimates,4,1988,194.903
estimates,4,1989,186.975
estimates,4,1990,179.416
estimates,4,1991,172.428
estimates,4,1992,166.091
estimates,4,1993,160.426
estimates,4,1994,155.413
estimates,4,1995,150.963
estimates,4,1996,146.929
estimates,4,1997,143.095
estimates,4,1998,139.27
estimates,4,1999,135.341
estimates,4,2000,131.208
estimates,4,2001,126.819
estimates,4,2002,122.242
estimates,4,2003,117.565
estimates,4,2004,112.841
estimates,4,2005,108.162
estimates,4,2006,103.635
estimates,4,2007,99.348
estimates,4,2008,95.362
estimates,4,2009,91.702
estimates,4,2010,88.36
estimates,4,2011,85.29
estimates,4,2012,82.406
estimates,4,2013,79.633
estimates,4,2014,76.942
estimates,4,2015,74.315
medium_variant,4,2015,74.315
medium_variant,4,2016,71.756
medium_variant,4,2017,69.288
medium_variant,4,2018,66.928
medium_variant,4,2019,64.677
medium_variant,4,2020,62.533
medium_variant,4,2021,60.494
medium_variant,4,2022,58.555
medium_variant,4,2023,56.711
medium_variant,4,2024,54.957
medium_variant,4,2025,53.287
medium_variant,4,2026,51.7
medium_variant,4,2027,50.194
medium_variant,4,2028,48.763
medium_variant,4,2029,47.403
medium_variant,4,2030,46.108
medium_variant,4,2031,44.877
medium_variant,4,2032,43.707
medium_variant,4,2033,42.594
medium_variant,4,2034,41.532
medium_variant,4,2035,40.515
medium_variant,4,2036,39.54
medium_variant,4,2037,38.604
medium_variant,4,2038,37.705
medium_variant,4,2039,36.839
medium_variant,4,2040,36.004
medium_variant,4,2041,35.201
medium_variant,4,2042,34.432
medium_variant,4,2043,33.696
medium_variant,4,2044,32.992
medium_variant,4,2045,32.317
medium_variant,4,2046,31.671
medium_variant,4,2047,31.05
medium_variant,4,2048,30.453
medium_variant,4,2049,29.874
medium_variant,4,2050,29.31
medium_variant,4,2051,28.757
medium_variant,4,2052,28.212
medium_variant,4,2053,27.675
medium_variant,4,2054,27.146
medium_variant,4,2055,26.626
medium_variant,4,2056,26.12
medium_variant,4,2057,25.63
medium_variant,4,2058,25.159
medium_variant,4,2059,24.707
medium_variant,4,2060,24.273
medium_variant,4,2061,23.855
medium_variant,4,2062,23.45
medium_variant,4,2063,23.055
medium_variant,4,2064,22.666
medium_variant,4,2065,22.281
medium_variant,4,2066,21.897
medium_variant,4,2067,21.515
medium_variant,4,2068,21.135
medium_variant,4,2069,20.757
medium_variant,4,2070,20.38
medium_variant,4,2071,20.007
medium_variant,4,2072,19.639
medium_variant,4,2073,19.279
medium_variant,4,2074,18.927
medium_variant,4,2075,18.587
medium_variant,4,2076,18.26
medium_variant,4,2077,17.945
medium_variant,4,2078,17.642
medium_variant,4,2079,17.352
medium_variant,4,2080,17.071
medium_variant,4,2081,16.799
medium_variant,4,2082,16.533
medium_variant,4,2083,16.272
medium_variant,4,2084,16.013
medium_variant,4,2085,15.757
medium_variant,4,2086,15.503
medium_variant,4,2087,15.252
medium_variant,4,2088,15.005
medium_variant,4,2089,14.762
medium_variant,4,2090,14.522
medium_variant,4,2091,14.286
medium_variant,4,2092,14.053
medium_variant,4,2093,13.824
medium_variant,4,2094,13.598
medium_variant,4,2095,13.376
medium_variant,4,2096,13.158
medium_variant,4,2097,12.943
medium_variant,4,2098,12.731
medium_variant,4,2099,12.523
