variant,country,year,under_five_mortality
estimates,850,1950,87.418
estimates,850,1951,84.81
estimates,850,1952,79.819
estimates,850,1953,75.281
estimates,850,1954,71.195
estimates,850,1955,67.559
estimates,850,1956,64.362
estimates,850,1957,61.586
estimates,850,1958,59.196
estimates,850,1959,57.135
estimates,850,1960,55.332
estimates,850,1961,53.71
estimates,850,1962,52.18
estimates,850,1963,50.667
estimates,850,1964,49.118
estimates,850,1965,47.506
estimates,850,1966,45.835
estimates,850,1967,44.157
estimates,850,1968,42.512
estimates,850,1969,40.91
estimates,850,1970,39.358
estimates,850,1971,37.861
estimates,850,1972,36.418
estimates,850,1973,35.031
estimates,850,1974,33.707
estimates,850,1975,32.457
estimates,850,1976,31.293
estimates,850,1977,30.216
estimates,850,1978,29.219
estimates,850,1979,28.294
estimates,850,1980,27.419
estimates,850,1981,26.572
estimates,850,1982,25.734
estimates,850,1983,24.891
estimates,850,1984,24.038
estimates,850,1985,23.181
estimates,850,1986,22.331
estimates,850,1987,21.509
estimates,850,1988,20.73
estimates,850,1989,19.999
estimates,850,1990,19.316
estimates,850,1991,18.678
estimates,850,1992,18.075
estimates,850,1993,17.498
estimates,850,1994,16.947
estimates,850,1995,16.421
estimates,850,1996,15.921
estimates,850,1997,15.45
estimates,850,1998,15.011
estimates,850,1999,14.604
estimates,850,2000,14.232
estimates,850,2001,13.899
estimates,850,2002,13.603
estimates,850,2003,13.339
estimates,850,2004,13.098
estimates,850,2005,12.868
estimates,850,2006,12.634
estimates,850,2007,12.388
estimates,850,2008,12.124
estimates,850,2009,11.84
estimates,850,2010,11.542
estimates,850,2011,11.239
estimates,850,2012,10.945
estimates,850,2013,10.669
estimates,850,2014,10.417
estimates,850,2015,10.189
medium_variant,850,2015,10.189
medium_variant,850,2016,9.983
medium_variant,850,2017,9.792
medium_variant,850,2018,9.61
medium_variant,850,2019,9.435
medium_variant,850,2020,9.263
medium_variant,850,2021,9.095
medium_variant,850,2022,8.93
medium_variant,850,2023,8.768
medium_variant,850,2024,8.609
medium_variant,850,2025,8.452
medium_variant,850,2026,8.297
medium_variant,850,2027,8.145
medium_variant,850,2028,7.995
medium_variant,850,2029,7.848
medium_variant,850,2030,7.703
medium_variant,850,2031,7.561
medium_variant,850,2032,7.422
medium_variant,850,2033,7.285
medium_variant,850,2034,7.15
medium_variant,850,2035,7.018
medium_variant,850,2036,6.89
medium_variant,850,2037,6.763
medium_variant,850,2038,6.64
medium_variant,850,2039,6.52
medium_variant,850,2040,6.403
medium_variant,850,2041,6.289
medium_variant,850,2042,6.179
medium_variant,850,2043,6.072
medium_variant,850,2044,5.969
medium_variant,850,2045,5.869
medium_variant,850,2046,5.773
medium_variant,850,2047,5.679
medium_variant,850,2048,5.587
medium_variant,850,2049,5.498
medium_variant,850,2050,5.41
medium_variant,850,2051,5.324
medium_variant,850,2052,5.24
medium_variant,850,2053,5.157
medium_variant,850,2054,5.076
medium_variant,850,2055,4.996
medium_variant,850,2056,4.919
medium_variant,850,2057,4.843
medium_variant,850,2058,4.769
medium_variant,850,2059,4.697
medium_variant,850,2060,4.627
medium_variant,850,2061,4.558
medium_variant,850,2062,4.49
medium_variant,850,2063,4.422
medium_variant,850,2064,4.355
medium_variant,850,2065,4.288
medium_variant,850,2066,4.222
medium_variant,850,2067,4.156
medium_variant,850,2068,4.092
medium_variant,850,2069,4.028
medium_variant,850,2070,3.965
medium_variant,850,2071,3.903
medium_variant,850,2072,3.842
medium_variant,850,2073,3.781
medium_variant,850,2074,3.722
medium_variant,850,2075,3.662
medium_variant,850,2076,3.604
medium_variant,850,2077,3.547
medium_variant,850,2078,3.491
medium_variant,850,2079,3.435
medium_variant,850,2080,3.381
medium_variant,850,2081,3.327
medium_variant,850,2082,3.273
medium_variant,850,2083,3.221
medium_variant,850,2084,3.168
medium_variant,850,2085,3.117
medium_variant,850,2086,3.065
medium_variant,850,2087,3.014
medium_variant,850,2088,2.964
medium_variant,850,2089,2.915
medium_variant,850,2090,2.866
medium_variant,850,2091,2.818
medium_variant,850,2092,2.771
medium_variant,850,2093,2.725
medium_variant,850,2094,2.679
medium_variant,850,2095,2.635
medium_variant,850,2096,2.591
medium_variant,850,2097,2.548
medium_variant,850,2098,2.506
medium_variant,850,2099,2.465
