variant,country,year,under_five_mortality
estimates,116,1950,220.015
estimates,116,1951,218.011
estimates,116,1952,214.248
estimates,116,1953,210.97
estimates,116,1954,208.18
estimates,116,1955,205.869
estimates,116,1956,204.016
estimates,116,1957,202.591
estimates,116,1958,201.537
estimates,116,1959,200.755
estimates,116,1960,200.132
estimates,116,1961,199.557
estimates,116,1962,198.933
estimates,116,1963,198.221
estimates,116,1964,197.456
estimates,116,1965,195.987
estimates,116,1966,192.987
estimates,116,1967,188.701
estimates,116,1968,184.154
estimates,116,1969,180.877
estimates,116,1970,183.269
estimates,116,1971,196.6
estimates,116,1972,222.669
estimates,116,1973,260.484
estimates,116,1974,306.758
estimates,116,1975,353.909
estimates,116,1976,392.308
estimates,116,1977,414.361
estimates,116,1978,415.66
estimates,116,1979,395.753
estimates,116,1980,357.711
estimates,116,1981,307.845
estimates,116,1982,255.478
estimates,116,1983,208.369
estimates,116,1984,170.249
estimates,116,1985,143.255
estimates,116,1986,127.156
estimates,116,1987,118.268
estimates,116,1988,113.355
estimates,116,1989,111.35
estimates,116,1990,111.346
estimates,116,1991,112.702
estimates,116,1992,115
estimates,116,1993,117.677
estimates,116,1994,119.976
estimates,116,1995,121.158
estimates,116,1996,120.717
estimates,116,1997,118.707
estimates,116,1998,115.258
estimates,116,1999,110.389
estimates,116,2000,104.26
estimates,116,2001,97.174
estimates,116,2002,89.632
estimates,116,2003,82.099
estimates,116,2004,74.869
estimates,116,2005,68.161
estimates,116,2006,62.066
estimates,116,2007,56.495
estimates,116,2008,51.381
estimates,116,2009,46.766
estimates,116,2010,42.69
estimates,116,2011,39.171
estimates,116,2012,36.154
estimates,116,2013,33.569
estimates,116,2014,31.356
estimates,116,2015,29.446
medium_variant,116,2015,29.446
medium_variant,116,2016,27.771
medium_variant,116,2017,26.27
medium_variant,116,2018,24.883
medium_variant,116,2019,23.558
medium_variant,116,2020,22.262
medium_variant,116,2021,20.985
medium_variant,116,2022,19.756
medium_variant,116,2023,18.597
medium_variant,116,2024,17.506
medium_variant,116,2025,16.489
medium_variant,116,2026,15.554
medium_variant,116,2027,14.706
medium_variant,116,2028,13.944
medium_variant,116,2029,13.262
medium_variant,116,2030,12.651
medium_variant,116,2031,12.098
medium_variant,116,2032,11.59
medium_variant,116,2033,11.113
medium_variant,116,2034,10.658
medium_variant,116,2035,10.218
medium_variant,116,2036,9.79
medium_variant,116,2037,9.38
medium_variant,116,2038,8.989
medium_variant,116,2039,8.615
medium_variant,116,2040,8.256
medium_variant,116,2041,7.912
medium_variant,116,2042,7.583
medium_variant,116,2043,7.269
medium_variant,116,2044,6.97
medium_variant,116,2045,6.687
medium_variant,116,2046,6.422
medium_variant,116,2047,6.176
medium_variant,116,2048,5.949
medium_variant,116,2049,5.741
medium_variant,116,2050,5.549
medium_variant,116,2051,5.374
medium_variant,116,2052,5.213
medium_variant,116,2053,5.063
medium_variant,116,2054,4.921
medium_variant,116,2055,4.785
medium_variant,116,2056,4.655
medium_variant,116,2057,4.528
medium_variant,116,2058,4.404
medium_variant,116,2059,4.282
medium_variant,116,2060,4.162
medium_variant,116,2061,4.045
medium_variant,116,2062,3.929
medium_variant,116,2063,3.817
medium_variant,116,2064,3.708
medium_variant,116,2065,3.603
medium_variant,116,2066,3.5
medium_variant,116,2067,3.4
medium_variant,116,2068,3.304
medium_variant,116,2069,3.209
medium_variant,116,2070,3.117
medium_variant,116,2071,3.028
medium_variant,116,2072,2.94
medium_variant,116,2073,2.855
medium_variant,116,2074,2.772
medium_variant,116,2075,2.691
medium_variant,116,2076,2.613
medium_variant,116,2077,2.539
medium_variant,116,2078,2.468
medium_variant,116,2079,2.4
medium_variant,116,2080,2.335
medium_variant,116,2081,2.273
medium_variant,116,2082,2.212
medium_variant,116,2083,2.153
medium_variant,116,2084,2.095
medium_variant,116,2085,2.039
medium_variant,116,2086,1.984
medium_variant,116,2087,1.93
medium_variant,116,2088,1.88
medium_variant,116,2089,1.831
medium_variant,116,2090,1.784
medium_variant,116,2091,1.739
medium_variant,116,2092,1.695
medium_variant,116,2093,1.654
medium_variant,116,2094,1.613
medium_variant,116,2095,1.574
medium_variant,116,2096,1.536
medium_variant,116,2097,1.499
medium_variant,116,2098,1.463
medium_variant,116,2099,1.429
