variant,country,year,under_five_mortality
estimates,268,1950,93.981
estimates,268,1951,93.04
estimates,268,1952,91.168
estimates,268,1953,89.313
estimates,268,1954,87.475
estimates,268,1955,85.654
estimates,268,1956,83.848
estimates,268,1957,82.057
estimates,268,1958,80.28
estimates,268,1959,78.514
estimates,268,1960,76.755
estimates,268,1961,75
estimates,268,1962,73.248
estimates,268,1963,71.497
estimates,268,1964,69.75
estimates,268,1965,67.999
estimates,268,1966,66.233
estimates,268,1967,64.459
estimates,268,1968,62.699
estimates,268,1969,60.977
estimates,268,1970,59.34
estimates,268,1971,57.834
estimates,268,1972,56.491
estimates,268,1973,55.326
estimates,268,1974,54.341
estimates,268,1975,53.527
estimates,268,1976,52.859
estimates,268,1977,52.29
estimates,268,1978,51.775
estimates,268,1979,51.283
estimates,268,1980,50.769
estimates,268,1981,50.195
estimates,268,1982,49.563
estimates,268,1983,48.895
estimates,268,1984,48.221
estimates,268,1985,47.641
estimates,268,1986,47.282
estimates,268,1987,47.202
estimates,268,1988,47.389
estimates,268,1989,47.773
estimates,268,1990,48.191
estimates,268,1991,48.432
estimates,268,1992,48.319
estimates,268,1993,47.738
estimates,268,1994,46.664
estimates,268,1995,45.15
estimates,268,1996,43.324
estimates,268,1997,41.377
estimates,268,1998,39.464
estimates,268,1999,37.647
estimates,268,2000,35.945
estimates,268,2001,34.326
estimates,268,2002,32.708
estimates,268,2003,31.027
estimates,268,2004,29.273
estimates,268,2005,27.424
estimates,268,2006,25.459
estimates,268,2007,23.408
estimates,268,2008,21.321
estimates,268,2009,19.257
estimates,268,2010,17.306
estimates,268,2011,15.567
estimates,268,2012,14.1
estimates,268,2013,12.937
estimates,268,2014,12.081
estimates,268,2015,11.503
medium_variant,268,2015,11.503
medium_variant,268,2016,11.141
medium_variant,268,2017,10.9
medium_variant,268,2018,10.697
medium_variant,268,2019,10.487
medium_variant,268,2020,10.241
medium_variant,268,2021,9.958
medium_variant,268,2022,9.666
medium_variant,268,2023,9.387
medium_variant,268,2024,9.119
medium_variant,268,2025,8.859
medium_variant,268,2026,8.608
medium_variant,268,2027,8.364
medium_variant,268,2028,8.129
medium_variant,268,2029,7.902
medium_variant,268,2030,7.687
medium_variant,268,2031,7.486
medium_variant,268,2032,7.301
medium_variant,268,2033,7.132
medium_variant,268,2034,6.98
medium_variant,268,2035,6.841
medium_variant,268,2036,6.713
medium_variant,268,2037,6.593
medium_variant,268,2038,6.476
medium_variant,268,2039,6.362
medium_variant,268,2040,6.248
medium_variant,268,2041,6.136
medium_variant,268,2042,6.026
medium_variant,268,2043,5.92
medium_variant,268,2044,5.818
medium_variant,268,2045,5.719
medium_variant,268,2046,5.622
medium_variant,268,2047,5.529
medium_variant,268,2048,5.438
medium_variant,268,2049,5.35
medium_variant,268,2050,5.263
medium_variant,268,2051,5.178
medium_variant,268,2052,5.095
medium_variant,268,2053,5.014
medium_variant,268,2054,4.936
medium_variant,268,2055,4.859
medium_variant,268,2056,4.784
medium_variant,268,2057,4.711
medium_variant,268,2058,4.639
medium_variant,268,2059,4.57
medium_variant,268,2060,4.501
medium_variant,268,2061,4.434
medium_variant,268,2062,4.367
medium_variant,268,2063,4.302
medium_variant,268,2064,4.237
medium_variant,268,2065,4.173
medium_variant,268,2066,4.111
medium_variant,268,2067,4.05
medium_variant,268,2068,3.991
medium_variant,268,2069,3.934
medium_variant,268,2070,3.88
medium_variant,268,2071,3.829
medium_variant,268,2072,3.78
medium_variant,268,2073,3.735
medium_variant,268,2074,3.691
medium_variant,268,2075,3.65
medium_variant,268,2076,3.609
medium_variant,268,2077,3.57
medium_variant,268,2078,3.531
medium_variant,268,2079,3.492
medium_variant,268,2080,3.453
medium_variant,268,2081,3.415
medium_variant,268,2082,3.377
medium_variant,268,2083,3.34
medium_variant,268,2084,3.304
medium_variant,268,2085,3.268
medium_variant,268,2086,3.233
medium_variant,268,2087,3.198
medium_variant,268,2088,3.164
medium_variant,268,2089,3.129
medium_variant,268,2090,3.094
medium_variant,268,2091,3.06
medium_variant,268,2092,3.026
medium_variant,268,2093,2.993
medium_variant,268,2094,2.961
medium_variant,268,2095,2.93
medium_variant,268,2096,2.9
medium_variant,268,2097,2.871
medium_variant,268,2098,2.844
medium_variant,268,2099,2.817
