variant,country,year,under_five_mortality
estimates,214,1950,266.113
estimates,214,1951,262.542
estimates,214,1952,255.452
estimates,214,1953,248.466
estimates,214,1954,241.584
estimates,214,1955,234.808
estimates,214,1956,228.14
estimates,214,1957,221.585
estimates,214,1958,215.148
estimates,214,1959,208.841
estimates,214,1960,202.677
estimates,214,1961,196.663
estimates,214,1962,190.799
estimates,214,1963,185.068
estimates,214,1964,179.439
estimates,214,1965,173.847
estimates,214,1966,168.219
estimates,214,1967,162.508
estimates,214,1968,156.697
estimates,214,1969,150.795
estimates,214,1970,144.823
estimates,214,1971,138.825
estimates,214,1972,132.881
estimates,214,1973,127.075
estimates,214,1974,121.471
estimates,214,1975,116.134
estimates,214,1976,111.115
estimates,214,1977,106.417
estimates,214,1978,102.033
estimates,214,1979,97.957
estimates,214,1980,94.186
estimates,214,1981,90.707
estimates,214,1982,87.466
estimates,214,1983,84.395
estimates,214,1984,81.436
estimates,214,1985,78.491
estimates,214,1986,75.468
estimates,214,1987,72.335
estimates,214,1988,69.1
estimates,214,1989,65.795
estimates,214,1990,62.51
estimates,214,1991,59.373
estimates,214,1992,56.499
estimates,214,1993,53.962
estimates,214,1994,51.774
estimates,214,1995,49.9
estimates,214,1996,48.259
estimates,214,1997,46.734
estimates,214,1998,45.231
estimates,214,1999,43.713
estimates,214,2000,42.175
estimates,214,2001,40.64
estimates,214,2002,39.164
estimates,214,2003,37.786
estimates,214,2004,36.511
estimates,214,2005,35.333
estimates,214,2006,34.236
estimates,214,2007,33.195
estimates,214,2008,32.192
estimates,214,2009,31.221
estimates,214,2010,30.282
estimates,214,2011,29.385
estimates,214,2012,28.542
estimates,214,2013,27.756
estimates,214,2014,27.023
estimates,214,2015,26.336
medium_variant,214,2015,26.336
medium_variant,214,2016,25.681
medium_variant,214,2017,25.047
medium_variant,214,2018,24.423
medium_variant,214,2019,23.801
medium_variant,214,2020,23.18
medium_variant,214,2021,22.561
medium_variant,214,2022,21.95
medium_variant,214,2023,21.352
medium_variant,214,2024,20.769
medium_variant,214,2025,20.203
medium_variant,214,2026,19.651
medium_variant,214,2027,19.115
medium_variant,214,2028,18.593
medium_variant,214,2029,18.087
medium_variant,214,2030,17.596
medium_variant,214,2031,17.12
medium_variant,214,2032,16.659
medium_variant,214,2033,16.214
medium_variant,214,2034,15.787
medium_variant,214,2035,15.38
medium_variant,214,2036,14.996
medium_variant,214,2037,14.635
medium_variant,214,2038,14.298
medium_variant,214,2039,13.982
medium_variant,214,2040,13.685
medium_variant,214,2041,13.403
medium_variant,214,2042,13.131
medium_variant,214,2043,12.866
medium_variant,214,2044,12.605
medium_variant,214,2045,12.345
medium_variant,214,2046,12.087
medium_variant,214,2047,11.831
medium_variant,214,2048,11.58
medium_variant,214,2049,11.332
medium_variant,214,2050,11.089
medium_variant,214,2051,10.852
medium_variant,214,2052,10.62
medium_variant,214,2053,10.394
medium_variant,214,2054,10.174
medium_variant,214,2055,9.96
medium_variant,214,2056,9.749
medium_variant,214,2057,9.542
medium_variant,214,2058,9.337
medium_variant,214,2059,9.136
medium_variant,214,2060,8.939
medium_variant,214,2061,8.746
medium_variant,214,2062,8.561
medium_variant,214,2063,8.382
medium_variant,214,2064,8.211
medium_variant,214,2065,8.047
medium_variant,214,2066,7.89
medium_variant,214,2067,7.739
medium_variant,214,2068,7.592
medium_variant,214,2069,7.45
medium_variant,214,2070,7.31
medium_variant,214,2071,7.174
medium_variant,214,2072,7.042
medium_variant,214,2073,6.913
medium_variant,214,2074,6.787
medium_variant,214,2075,6.665
medium_variant,214,2076,6.546
medium_variant,214,2077,6.431
medium_variant,214,2078,6.319
medium_variant,214,2079,6.211
medium_variant,214,2080,6.105
medium_variant,214,2081,6.003
medium_variant,214,2082,5.904
medium_variant,214,2083,5.807
medium_variant,214,2084,5.713
medium_variant,214,2085,5.621
medium_variant,214,2086,5.532
medium_variant,214,2087,5.444
medium_variant,214,2088,5.358
medium_variant,214,2089,5.274
medium_variant,214,2090,5.191
medium_variant,214,2091,5.109
medium_variant,214,2092,5.029
medium_variant,214,2093,4.95
medium_variant,214,2094,4.873
medium_variant,214,2095,4.797
medium_variant,214,2096,4.722
medium_variant,214,2097,4.649
medium_variant,214,2098,4.577
medium_variant,214,2099,4.507
