variant,country,year,under_five_mortality
estimates,795,1950,199.631
estimates,795,1951,197.97
estimates,795,1952,194.666
estimates,795,1953,191.398
estimates,795,1954,188.165
estimates,795,1955,184.968
estimates,795,1956,181.805
estimates,795,1957,178.674
estimates,795,1958,175.573
estimates,795,1959,172.496
estimates,795,1960,169.438
estimates,795,1961,166.394
estimates,795,1962,163.361
estimates,795,1963,160.343
estimates,795,1964,157.347
estimates,795,1965,154.387
estimates,795,1966,151.478
estimates,795,1967,148.636
estimates,795,1968,145.873
estimates,795,1969,143.196
estimates,795,1970,140.615
estimates,795,1971,138.138
estimates,795,1972,135.755
estimates,795,1973,133.445
estimates,795,1974,131.188
estimates,795,1975,128.954
estimates,795,1976,126.709
estimates,795,1977,124.429
estimates,795,1978,122.103
estimates,795,1979,119.728
estimates,795,1980,117.293
estimates,795,1981,114.794
estimates,795,1982,112.265
estimates,795,1983,109.753
estimates,795,1984,107.309
estimates,795,1985,105.033
estimates,795,1986,103.037
estimates,795,1987,101.36
estimates,795,1988,99.986
estimates,795,1989,98.863
estimates,795,1990,97.854
estimates,795,1991,96.783
estimates,795,1992,95.499
estimates,795,1993,93.912
estimates,795,1994,92.007
estimates,795,1995,89.851
estimates,795,1996,87.581
estimates,795,1997,85.361
estimates,795,1998,83.307
estimates,795,1999,81.449
estimates,795,2000,79.754
estimates,795,2001,78.142
estimates,795,2002,76.494
estimates,795,2003,74.729
estimates,795,2004,72.827
estimates,795,2005,70.782
estimates,795,2006,68.616
estimates,795,2007,66.4
estimates,795,2008,64.209
estimates,795,2009,62.093
estimates,795,2010,60.117
estimates,795,2011,58.341
estimates,795,2012,56.779
estimates,795,2013,55.428
estimates,795,2014,54.277
estimates,795,2015,53.295
medium_variant,795,2015,53.295
medium_variant,795,2016,52.428
medium_variant,795,2017,51.611
medium_variant,795,2018,50.792
medium_variant,795,2019,49.94
medium_variant,795,2020,49.046
medium_variant,795,2021,48.115
medium_variant,795,2022,47.181
medium_variant,795,2023,46.266
medium_variant,795,2024,45.376
medium_variant,795,2025,44.51
medium_variant,795,2026,43.667
medium_variant,795,2027,42.84
medium_variant,795,2028,42.024
medium_variant,795,2029,41.219
medium_variant,795,2030,40.426
medium_variant,795,2031,39.647
medium_variant,795,2032,38.884
medium_variant,795,2033,38.138
medium_variant,795,2034,37.409
medium_variant,795,2035,36.694
medium_variant,795,2036,35.99
medium_variant,795,2037,35.295
medium_variant,795,2038,34.606
medium_variant,795,2039,33.923
medium_variant,795,2040,33.247
medium_variant,795,2041,32.581
medium_variant,795,2042,31.928
medium_variant,795,2043,31.29
medium_variant,795,2044,30.667
medium_variant,795,2045,30.059
medium_variant,795,2046,29.467
medium_variant,795,2047,28.888
medium_variant,795,2048,28.319
medium_variant,795,2049,27.758
medium_variant,795,2050,27.202
medium_variant,795,2051,26.649
medium_variant,795,2052,26.097
medium_variant,795,2053,25.546
medium_variant,795,2054,24.996
medium_variant,795,2055,24.447
medium_variant,795,2056,23.899
medium_variant,795,2057,23.357
medium_variant,795,2058,22.823
medium_variant,795,2059,22.301
medium_variant,795,2060,21.796
medium_variant,795,2061,21.314
medium_variant,795,2062,20.857
medium_variant,795,2063,20.425
medium_variant,795,2064,20.018
medium_variant,795,2065,19.631
medium_variant,795,2066,19.262
medium_variant,795,2067,18.903
medium_variant,795,2068,18.55
medium_variant,795,2069,18.2
medium_variant,795,2070,17.851
medium_variant,795,2071,17.504
medium_variant,795,2072,17.16
medium_variant,795,2073,16.822
medium_variant,795,2074,16.49
medium_variant,795,2075,16.163
medium_variant,795,2076,15.84
medium_variant,795,2077,15.523
medium_variant,795,2078,15.211
medium_variant,795,2079,14.904
medium_variant,795,2080,14.605
medium_variant,795,2081,14.314
medium_variant,795,2082,14.033
medium_variant,795,2083,13.761
medium_variant,795,2084,13.5
medium_variant,795,2085,13.248
medium_variant,795,2086,13.002
medium_variant,795,2087,12.763
medium_variant,795,2088,12.528
medium_variant,795,2089,12.299
medium_variant,795,2090,12.076
medium_variant,795,2091,11.86
medium_variant,795,2092,11.654
medium_variant,795,2093,11.458
medium_variant,795,2094,11.273
medium_variant,795,2095,11.101
medium_variant,795,2096,10.942
medium_variant,795,2097,10.795
medium_variant,795,2098,10.662
medium_variant,795,2099,10.542
