variant,country,year,under_five_mortality
estimates,258,1950,161.362
estimates,258,1951,155.938
estimates,258,1952,145.621
estimates,258,1953,136.367
estimates,258,1954,128.175
estimates,258,1955,121.041
estimates,258,1956,114.944
estimates,258,1957,109.841
estimates,258,1958,105.661
estimates,258,1959,102.282
estimates,258,1960,99.556
estimates,258,1961,97.309
estimates,258,1962,95.351
estimates,258,1963,93.505
estimates,258,1964,91.645
estimates,258,1965,89.714
estimates,258,1966,87.735
estimates,258,1967,85.797
estimates,258,1968,83.947
estimates,258,1969,82.149
estimates,258,1970,80.378
estimates,258,1971,78.609
estimates,258,1972,76.786
estimates,258,1973,74.831
estimates,258,1974,72.66
estimates,258,1975,70.125
estimates,258,1976,67.071
estimates,258,1977,63.464
estimates,258,1978,59.341
estimates,258,1979,54.787
estimates,258,1980,49.931
estimates,258,1981,44.938
estimates,258,1982,40.025
estimates,258,1983,35.404
estimates,258,1984,31.236
estimates,258,1985,27.703
estimates,258,1986,24.94
estimates,258,1987,22.897
estimates,258,1988,21.468
estimates,258,1989,20.557
estimates,258,1990,19.969
estimates,258,1991,19.467
estimates,258,1992,18.849
estimates,258,1993,17.984
estimates,258,1994,16.829
estimates,258,1995,15.44
estimates,258,1996,13.962
estimates,258,1997,12.601
estimates,258,1998,11.509
estimates,258,1999,10.731
estimates,258,2000,10.269
estimates,258,2001,10.075
estimates,258,2002,10.031
estimates,258,2003,10.033
estimates,258,2004,10.027
estimates,258,2005,9.967
estimates,258,2006,9.825
estimates,258,2007,9.612
estimates,258,2008,9.342
estimates,258,2009,9.016
estimates,258,2010,8.643
estimates,258,2011,8.24
estimates,258,2012,7.834
estimates,258,2013,7.449
estimates,258,2014,7.096
estimates,258,2015,6.785
medium_variant,258,2015,6.785
medium_variant,258,2016,6.522
medium_variant,258,2017,6.296
medium_variant,258,2018,6.1
medium_variant,258,2019,5.93
medium_variant,258,2020,5.783
medium_variant,258,2021,5.652
medium_variant,258,2022,5.534
medium_variant,258,2023,5.422
medium_variant,258,2024,5.313
medium_variant,258,2025,5.204
medium_variant,258,2026,5.095
medium_variant,258,2027,4.988
medium_variant,258,2028,4.884
medium_variant,258,2029,4.784
medium_variant,258,2030,4.687
medium_variant,258,2031,4.593
medium_variant,258,2032,4.501
medium_variant,258,2033,4.413
medium_variant,258,2034,4.328
medium_variant,258,2035,4.245
medium_variant,258,2036,4.165
medium_variant,258,2037,4.088
medium_variant,258,2038,4.013
medium_variant,258,2039,3.94
medium_variant,258,2040,3.869
medium_variant,258,2041,3.8
medium_variant,258,2042,3.733
medium_variant,258,2043,3.668
medium_variant,258,2044,3.604
medium_variant,258,2045,3.542
medium_variant,258,2046,3.482
medium_variant,258,2047,3.423
medium_variant,258,2048,3.365
medium_variant,258,2049,3.31
medium_variant,258,2050,3.256
medium_variant,258,2051,3.205
medium_variant,258,2052,3.157
medium_variant,258,2053,3.11
medium_variant,258,2054,3.066
medium_variant,258,2055,3.024
medium_variant,258,2056,2.983
medium_variant,258,2057,2.944
medium_variant,258,2058,2.904
medium_variant,258,2059,2.866
medium_variant,258,2060,2.828
medium_variant,258,2061,2.791
medium_variant,258,2062,2.754
medium_variant,258,2063,2.719
medium_variant,258,2064,2.685
medium_variant,258,2065,2.652
medium_variant,258,2066,2.621
medium_variant,258,2067,2.589
medium_variant,258,2068,2.559
medium_variant,258,2069,2.529
medium_variant,258,2070,2.498
medium_variant,258,2071,2.468
medium_variant,258,2072,2.438
medium_variant,258,2073,2.409
medium_variant,258,2074,2.379
medium_variant,258,2075,2.35
medium_variant,258,2076,2.321
medium_variant,258,2077,2.293
medium_variant,258,2078,2.265
medium_variant,258,2079,2.239
medium_variant,258,2080,2.213
medium_variant,258,2081,2.188
medium_variant,258,2082,2.163
medium_variant,258,2083,2.138
medium_variant,258,2084,2.114
medium_variant,258,2085,2.09
medium_variant,258,2086,2.066
medium_variant,258,2087,2.042
medium_variant,258,2088,2.019
medium_variant,258,2089,1.996
medium_variant,258,2090,1.973
medium_variant,258,2091,1.951
medium_variant,258,2092,1.929
medium_variant,258,2093,1.908
medium_variant,258,2094,1.889
medium_variant,258,2095,1.87
medium_variant,258,2096,1.853
medium_variant,258,2097,1.837
medium_variant,258,2098,1.822
medium_variant,258,2099,1.808
