variant,country,year,under_five_mortality
estimates,408,1950,251.348
estimates,408,1951,236.915
estimates,408,1952,209.913
estimates,408,1953,186.634
estimates,408,1954,167.081
estimates,408,1955,151.217
estimates,408,1956,138.913
estimates,408,1957,129.95
estimates,408,1958,123.932
estimates,408,1959,120.189
estimates,408,1960,117.912
estimates,408,1961,116.229
estimates,408,1962,114.233
estimates,408,1963,111.218
estimates,408,1964,106.839
estimates,408,1965,101.105
estimates,408,1966,94.408
estimates,408,1967,87.549
estimates,408,1968,81.171
estimates,408,1969,75.498
estimates,408,1970,70.632
estimates,408,1971,66.523
estimates,408,1972,62.922
estimates,408,1973,59.628
estimates,408,1974,56.588
estimates,408,1975,53.779
estimates,408,1976,51.206
estimates,408,1977,48.892
estimates,408,1978,46.837
estimates,408,1979,45.012
estimates,408,1980,43.302
estimates,408,1981,41.568
estimates,408,1982,39.787
estimates,408,1983,38.024
estimates,408,1984,36.408
estimates,408,1985,35.21
estimates,408,1986,34.757
estimates,408,1987,35.279
estimates,408,1988,36.9
estimates,408,1989,39.618
estimates,408,1990,43.549
estimates,408,1991,48.772
estimates,408,1992,54.942
estimates,408,1993,61.512
estimates,408,1994,67.891
estimates,408,1995,73.053
estimates,408,1996,75.898
estimates,408,1997,75.93
estimates,408,1998,73.066
estimates,408,1999,67.555
estimates,408,2000,60.205
estimates,408,2001,52.201
estimates,408,2002,44.816
estimates,408,2003,38.991
estimates,408,2004,35.095
estimates,408,2005,33.08
estimates,408,2006,32.461
estimates,408,2007,32.318
estimates,408,2008,31.928
estimates,408,2009,31.056
estimates,408,2010,29.631
estimates,408,2011,27.775
estimates,408,2012,25.82
estimates,408,2013,24.028
estimates,408,2014,22.462
estimates,408,2015,21.145
medium_variant,408,2015,21.145
medium_variant,408,2016,20.05
medium_variant,408,2017,19.093
medium_variant,408,2018,18.205
medium_variant,408,2019,17.366
medium_variant,408,2020,16.572
medium_variant,408,2021,15.828
medium_variant,408,2022,15.15
medium_variant,408,2023,14.544
medium_variant,408,2024,14.005
medium_variant,408,2025,13.523
medium_variant,408,2026,13.087
medium_variant,408,2027,12.687
medium_variant,408,2028,12.309
medium_variant,408,2029,11.945
medium_variant,408,2030,11.59
medium_variant,408,2031,11.241
medium_variant,408,2032,10.904
medium_variant,408,2033,10.58
medium_variant,408,2034,10.268
medium_variant,408,2035,9.967
medium_variant,408,2036,9.675
medium_variant,408,2037,9.392
medium_variant,408,2038,9.118
medium_variant,408,2039,8.854
medium_variant,408,2040,8.6
medium_variant,408,2041,8.357
medium_variant,408,2042,8.127
medium_variant,408,2043,7.91
medium_variant,408,2044,7.707
medium_variant,408,2045,7.518
medium_variant,408,2046,7.346
medium_variant,408,2047,7.188
medium_variant,408,2048,7.044
medium_variant,408,2049,6.911
medium_variant,408,2050,6.788
medium_variant,408,2051,6.672
medium_variant,408,2052,6.559
medium_variant,408,2053,6.449
medium_variant,408,2054,6.34
medium_variant,408,2055,6.232
medium_variant,408,2056,6.124
medium_variant,408,2057,6.018
medium_variant,408,2058,5.915
medium_variant,408,2059,5.816
medium_variant,408,2060,5.72
medium_variant,408,2061,5.627
medium_variant,408,2062,5.535
medium_variant,408,2063,5.446
medium_variant,408,2064,5.357
medium_variant,408,2065,5.271
medium_variant,408,2066,5.185
medium_variant,408,2067,5.102
medium_variant,408,2068,5.021
medium_variant,408,2069,4.943
medium_variant,408,2070,4.868
medium_variant,408,2071,4.795
medium_variant,408,2072,4.725
medium_variant,408,2073,4.658
medium_variant,408,2074,4.594
medium_variant,408,2075,4.532
medium_variant,408,2076,4.472
medium_variant,408,2077,4.415
medium_variant,408,2078,4.36
medium_variant,408,2079,4.307
medium_variant,408,2080,4.255
medium_variant,408,2081,4.205
medium_variant,408,2082,4.157
medium_variant,408,2083,4.111
medium_variant,408,2084,4.067
medium_variant,408,2085,4.024
medium_variant,408,2086,3.982
medium_variant,408,2087,3.943
medium_variant,408,2088,3.904
medium_variant,408,2089,3.867
medium_variant,408,2090,3.832
medium_variant,408,2091,3.797
medium_variant,408,2092,3.764
medium_variant,408,2093,3.732
medium_variant,408,2094,3.701
medium_variant,408,2095,3.671
medium_variant,408,2096,3.643
medium_variant,408,2097,3.616
medium_variant,408,2098,3.589
medium_variant,408,2099,3.564
