variant,country,year,under_five_mortality
estimates,32,1950,88.176
estimates,32,1951,86.913
estimates,32,1952,84.511
estimates,32,1953,82.356
estimates,32,1954,80.448
estimates,32,1955,78.787
estimates,32,1956,77.372
estimates,32,1957,76.195
estimates,32,1958,75.24
estimates,32,1959,74.491
estimates,32,1960,73.917
estimates,32,1961,73.477
estimates,32,1962,73.113
estimates,32,1963,72.751
estimates,32,1964,72.309
estimates,32,1965,71.679
estimates,32,1966,70.765
estimates,32,1967,69.532
estimates,32,1968,67.974
estimates,32,1969,66.099
estimates,32,1970,63.941
estimates,32,1971,61.561
estimates,32,1972,59.063
estimates,32,1973,56.544
estimates,32,1974,54.07
estimates,32,1975,51.688
estimates,32,1976,49.417
estimates,32,1977,47.244
estimates,32,1978,45.164
estimates,32,1979,43.196
estimates,32,1980,41.361
estimates,32,1981,39.672
estimates,32,1982,38.126
estimates,32,1983,36.716
estimates,32,1984,35.437
estimates,32,1985,34.284
estimates,32,1986,33.249
estimates,32,1987,32.313
estimates,32,1988,31.457
estimates,32,1989,30.659
estimates,32,1990,29.911
estimates,32,1991,29.214
estimates,32,1992,28.558
estimates,32,1993,27.923
estimates,32,1994,27.277
estimates,32,1995,26.555
estimates,32,1996,25.683
estimates,32,1997,24.64
estimates,32,1998,23.44
estimates,32,1999,22.123
estimates,32,2000,20.779
estimates,32,2001,19.527
estimates,32,2002,18.467
estimates,32,2003,17.664
estimates,32,2004,17.136
estimates,32,2005,16.862
estimates,32,2006,16.782
estimates,32,2007,16.791
estimates,32,2008,16.796
estimates,32,2009,16.752
estimates,32,2010,16.623
estimates,32,2011,16.399
estimates,32,2012,16.107
estimates,32,2013,15.772
estimates,32,2014,15.398
estimates,32,2015,14.995
medium_variant,32,2015,14.995
medium_variant,32,2016,14.574
medium_variant,32,2017,14.147
medium_variant,32,2018,13.728
medium_variant,32,2019,13.322
medium_variant,32,2020,12.936
medium_variant,32,2021,12.567
medium_variant,32,2022,12.211
medium_variant,32,2023,11.864
medium_variant,32,2024,11.527
medium_variant,32,2025,11.204
medium_variant,32,2026,10.897
medium_variant,32,2027,10.609
medium_variant,32,2028,10.339
medium_variant,32,2029,10.089
medium_variant,32,2030,9.856
medium_variant,32,2031,9.641
medium_variant,32,2032,9.439
medium_variant,32,2033,9.247
medium_variant,32,2034,9.063
medium_variant,32,2035,8.885
medium_variant,32,2036,8.712
medium_variant,32,2037,8.543
medium_variant,32,2038,8.378
medium_variant,32,2039,8.216
medium_variant,32,2040,8.058
medium_variant,32,2041,7.903
medium_variant,32,2042,7.753
medium_variant,32,2043,7.607
medium_variant,32,2044,7.466
medium_variant,32,2045,7.329
medium_variant,32,2046,7.196
medium_variant,32,2047,7.066
medium_variant,32,2048,6.938
medium_variant,32,2049,6.813
medium_variant,32,2050,6.69
medium_variant,32,2051,6.571
medium_variant,32,2052,6.455
medium_variant,32,2053,6.343
medium_variant,32,2054,6.235
medium_variant,32,2055,6.131
medium_variant,32,2056,6.029
medium_variant,32,2057,5.931
medium_variant,32,2058,5.834
medium_variant,32,2059,5.74
medium_variant,32,2060,5.647
medium_variant,32,2061,5.554
medium_variant,32,2062,5.463
medium_variant,32,2063,5.374
medium_variant,32,2064,5.285
medium_variant,32,2065,5.199
medium_variant,32,2066,5.117
medium_variant,32,2067,5.037
medium_variant,32,2068,4.961
medium_variant,32,2069,4.889
medium_variant,32,2070,4.82
medium_variant,32,2071,4.753
medium_variant,32,2072,4.687
medium_variant,32,2073,4.622
medium_variant,32,2074,4.557
medium_variant,32,2075,4.493
medium_variant,32,2076,4.429
medium_variant,32,2077,4.366
medium_variant,32,2078,4.305
medium_variant,32,2079,4.246
medium_variant,32,2080,4.188
medium_variant,32,2081,4.13
medium_variant,32,2082,4.072
medium_variant,32,2083,4.014
medium_variant,32,2084,3.955
medium_variant,32,2085,3.897
medium_variant,32,2086,3.84
medium_variant,32,2087,3.785
medium_variant,32,2088,3.731
medium_variant,32,2089,3.68
medium_variant,32,2090,3.631
medium_variant,32,2091,3.583
medium_variant,32,2092,3.536
medium_variant,32,2093,3.489
medium_variant,32,2094,3.443
medium_variant,32,2095,3.396
medium_variant,32,2096,3.35
medium_variant,32,2097,3.302
medium_variant,32,2098,3.255
medium_variant,32,2099,3.207
