variant,country,year,under_five_mortality
estimates,830,1950,42.976
estimates,830,1951,42.058
estimates,830,1952,40.321
estimates,830,1953,38.782
estimates,830,1954,37.439
estimates,830,1955,36.292
estimates,830,1956,35.335
estimates,830,1957,34.556
estimates,830,1958,33.938
estimates,830,1959,33.447
estimates,830,1960,33.044
estimates,830,1961,32.688
estimates,830,1962,32.334
estimates,830,1963,31.948
estimates,830,1964,31.511
estimates,830,1965,31.03
estimates,830,1966,30.529
estimates,830,1967,30.046
estimates,830,1968,29.605
estimates,830,1969,29.203
estimates,830,1970,28.829
estimates,830,1971,28.462
estimates,830,1972,28.076
estimates,830,1973,27.647
estimates,830,1974,27.164
estimates,830,1975,26.616
estimates,830,1976,25.996
estimates,830,1977,25.319
estimates,830,1978,24.6
estimates,830,1979,23.855
estimates,830,1980,23.104
estimates,830,1981,22.369
estimates,830,1982,21.666
estimates,830,1983,21.005
estimates,830,1984,20.391
estimates,830,1985,19.821
estimates,830,1986,19.281
estimates,830,1987,18.755
estimates,830,1988,18.229
estimates,830,1989,17.702
estimates,830,1990,17.178
estimates,830,1991,16.668
estimates,830,1992,16.183
estimates,830,1993,15.729
estimates,830,1994,15.305
estimates,830,1995,14.904
estimates,830,1996,14.516
estimates,830,1997,14.128
estimates,830,1998,13.733
estimates,830,1999,13.328
estimates,830,2000,12.913
estimates,830,2001,12.489
estimates,830,2002,12.065
estimates,830,2003,11.651
estimates,830,2004,11.254
estimates,830,2005,10.881
estimates,830,2006,10.54
estimates,830,2007,10.233
estimates,830,2008,9.96
estimates,830,2009,9.722
estimates,830,2010,9.515
estimates,830,2011,9.334
estimates,830,2012,9.173
estimates,830,2013,9.024
estimates,830,2014,8.881
estimates,830,2015,8.741
medium_variant,830,2015,8.741
medium_variant,830,2016,8.602
medium_variant,830,2017,8.465
medium_variant,830,2018,8.329
medium_variant,830,2019,8.194
medium_variant,830,2020,8.06
medium_variant,830,2021,7.926
medium_variant,830,2022,7.793
medium_variant,830,2023,7.663
medium_variant,830,2024,7.534
medium_variant,830,2025,7.408
medium_variant,830,2026,7.283
medium_variant,830,2027,7.16
medium_variant,830,2028,7.039
medium_variant,830,2029,6.919
medium_variant,830,2030,6.8
medium_variant,830,2031,6.684
medium_variant,830,2032,6.568
medium_variant,830,2033,6.455
medium_variant,830,2034,6.345
medium_variant,830,2035,6.236
medium_variant,830,2036,6.131
medium_variant,830,2037,6.029
medium_variant,830,2038,5.929
medium_variant,830,2039,5.833
medium_variant,830,2040,5.74
medium_variant,830,2041,5.649
medium_variant,830,2042,5.562
medium_variant,830,2043,5.477
medium_variant,830,2044,5.393
medium_variant,830,2045,5.312
medium_variant,830,2046,5.233
medium_variant,830,2047,5.155
medium_variant,830,2048,5.08
medium_variant,830,2049,5.005
medium_variant,830,2050,4.932
medium_variant,830,2051,4.86
medium_variant,830,2052,4.79
medium_variant,830,2053,4.72
medium_variant,830,2054,4.651
medium_variant,830,2055,4.583
medium_variant,830,2056,4.516
medium_variant,830,2057,4.45
medium_variant,830,2058,4.385
medium_variant,830,2059,4.321
medium_variant,830,2060,4.258
medium_variant,830,2061,4.195
medium_variant,830,2062,4.133
medium_variant,830,2063,4.073
medium_variant,830,2064,4.013
medium_variant,830,2065,3.953
medium_variant,830,2066,3.895
medium_variant,830,2067,3.836
medium_variant,830,2068,3.779
medium_variant,830,2069,3.722
medium_variant,830,2070,3.665
medium_variant,830,2071,3.609
medium_variant,830,2072,3.553
medium_variant,830,2073,3.498
medium_variant,830,2074,3.443
medium_variant,830,2075,3.389
medium_variant,830,2076,3.336
medium_variant,830,2077,3.283
medium_variant,830,2078,3.231
medium_variant,830,2079,3.179
medium_variant,830,2080,3.128
medium_variant,830,2081,3.078
medium_variant,830,2082,3.028
medium_variant,830,2083,2.979
medium_variant,830,2084,2.931
medium_variant,830,2085,2.884
medium_variant,830,2086,2.837
medium_variant,830,2087,2.791
medium_variant,830,2088,2.745
medium_variant,830,2089,2.7
medium_variant,830,2090,2.656
medium_variant,830,2091,2.612
medium_variant,830,2092,2.569
medium_variant,830,2093,2.526
medium_variant,830,2094,2.484
medium_variant,830,2095,2.442
medium_variant,830,2096,2.401
medium_variant,830,2097,2.36
medium_variant,830,2098,2.32
medium_variant,830,2099,2.28
