variant,country,year,under_five_mortality
estimates,478,1950,296.23
estimates,478,1951,293.605
estimates,478,1952,288.288
estimates,478,1953,282.839
estimates,478,1954,277.259
estimates,478,1955,271.55
estimates,478,1956,265.725
estimates,478,1957,259.803
estimates,478,1958,253.821
estimates,478,1959,247.84
estimates,478,1960,241.936
estimates,478,1961,236.187
estimates,478,1962,230.676
estimates,478,1963,225.468
estimates,478,1964,220.591
estimates,478,1965,216.058
estimates,478,1966,211.849
estimates,478,1967,207.887
estimates,478,1968,204.096
estimates,478,1969,200.429
estimates,478,1970,196.861
estimates,478,1971,193.387
estimates,478,1972,189.989
estimates,478,1973,186.63
estimates,478,1974,183.248
estimates,478,1975,179.736
estimates,478,1976,175.977
estimates,478,1977,171.936
estimates,478,1978,167.623
estimates,478,1979,163.082
estimates,478,1980,158.395
estimates,478,1981,153.677
estimates,478,1982,149.074
estimates,478,1983,144.724
estimates,478,1984,140.718
estimates,478,1985,137.151
estimates,478,1986,134.082
estimates,478,1987,131.464
estimates,478,1988,129.228
estimates,478,1989,127.323
estimates,478,1990,125.647
estimates,478,1991,124.078
estimates,478,1992,122.524
estimates,478,1993,120.929
estimates,478,1994,119.282
estimates,478,1995,117.658
estimates,478,1996,116.185
estimates,478,1997,114.973
estimates,478,1998,114.07
estimates,478,1999,113.442
estimates,478,2000,112.995
estimates,478,2001,112.597
estimates,478,2002,112.092
estimates,478,2003,111.352
estimates,478,2004,110.312
estimates,478,2005,108.917
estimates,478,2006,107.153
estimates,478,2007,105.108
estimates,478,2008,102.885
estimates,478,2009,100.557
estimates,478,2010,98.225
estimates,478,2011,95.99
estimates,478,2012,93.917
estimates,478,2013,92.05
estimates,478,2014,90.415
estimates,478,2015,89.004
medium_variant,478,2015,89.004
medium_variant,478,2016,87.775
medium_variant,478,2017,86.647
medium_variant,478,2018,85.552
medium_variant,478,2019,84.459
medium_variant,478,2020,83.353
medium_variant,478,2021,82.234
medium_variant,478,2022,81.123
medium_variant,478,2023,80.038
medium_variant,478,2024,78.976
medium_variant,478,2025,77.938
medium_variant,478,2026,76.92
medium_variant,478,2027,75.92
medium_variant,478,2028,74.937
medium_variant,478,2029,73.97
medium_variant,478,2030,73.021
medium_variant,478,2031,72.09
medium_variant,478,2032,71.18
medium_variant,478,2033,70.292
medium_variant,478,2034,69.424
medium_variant,478,2035,68.578
medium_variant,478,2036,67.751
medium_variant,478,2037,66.943
medium_variant,478,2038,66.148
medium_variant,478,2039,65.363
medium_variant,478,2040,64.581
medium_variant,478,2041,63.798
medium_variant,478,2042,63.009
medium_variant,478,2043,62.214
medium_variant,478,2044,61.412
medium_variant,478,2045,60.605
medium_variant,478,2046,59.796
medium_variant,478,2047,58.992
medium_variant,478,2048,58.197
medium_variant,478,2049,57.415
medium_variant,478,2050,56.647
medium_variant,478,2051,55.895
medium_variant,478,2052,55.156
medium_variant,478,2053,54.431
medium_variant,478,2054,53.719
medium_variant,478,2055,53.024
medium_variant,478,2056,52.345
medium_variant,478,2057,51.685
medium_variant,478,2058,51.04
medium_variant,478,2059,50.41
medium_variant,478,2060,49.792
medium_variant,478,2061,49.182
medium_variant,478,2062,48.579
medium_variant,478,2063,47.978
medium_variant,478,2064,47.379
medium_variant,478,2065,46.778
medium_variant,478,2066,46.174
medium_variant,478,2067,45.568
medium_variant,478,2068,44.964
medium_variant,478,2069,44.363
medium_variant,478,2070,43.769
medium_variant,478,2071,43.188
medium_variant,478,2072,42.624
medium_variant,478,2073,42.076
medium_variant,478,2074,41.546
medium_variant,478,2075,41.03
medium_variant,478,2076,40.523
medium_variant,478,2077,40.021
medium_variant,478,2078,39.52
medium_variant,478,2079,39.018
medium_variant,478,2080,38.516
medium_variant,478,2081,38.015
medium_variant,478,2082,37.521
medium_variant,478,2083,37.035
medium_variant,478,2084,36.557
medium_variant,478,2085,36.085
medium_variant,478,2086,35.618
medium_variant,478,2087,35.152
medium_variant,478,2088,34.686
medium_variant,478,2089,34.221
medium_variant,478,2090,33.756
medium_variant,478,2091,33.293
medium_variant,478,2092,32.835
medium_variant,478,2093,32.383
medium_variant,478,2094,31.938
medium_variant,478,2095,31.501
medium_variant,478,2096,31.073
medium_variant,478,2097,30.653
medium_variant,478,2098,30.243
medium_variant,478,2099,29.842
