variant,country,year,under_five_mortality
estimates,818,1950,424.751
estimates,818,1951,414.565
estimates,818,1952,394.981
estimates,818,1953,376.975
estimates,818,1954,360.547
estimates,818,1955,345.69
estimates,818,1956,332.378
estimates,818,1957,320.563
estimates,818,1958,310.158
estimates,818,1959,301.021
estimates,818,1960,292.973
estimates,818,1961,285.816
estimates,818,1962,279.332
estimates,818,1963,273.329
estimates,818,1964,267.678
estimates,818,1965,262.479
estimates,818,1966,257.96
estimates,818,1967,254.239
estimates,818,1968,251.23
estimates,818,1969,248.642
estimates,818,1970,245.932
estimates,818,1971,242.462
estimates,818,1972,237.785
estimates,818,1973,231.652
estimates,818,1974,224.036
estimates,818,1975,215.18
estimates,818,1976,205.549
estimates,818,1977,195.756
estimates,818,1978,186.274
estimates,818,1979,177.281
estimates,818,1980,168.704
estimates,818,1981,160.268
estimates,818,1982,151.639
estimates,818,1983,142.653
estimates,818,1984,133.409
estimates,818,1985,124.223
estimates,818,1986,115.53
estimates,818,1987,107.684
estimates,818,1988,100.872
estimates,818,1989,95.08
estimates,818,1990,90.04
estimates,818,1991,85.315
estimates,818,1992,80.46
estimates,818,1993,75.199
estimates,818,1994,69.508
estimates,818,1995,63.574
estimates,818,1996,57.746
estimates,818,1997,52.449
estimates,818,1998,47.979
estimates,818,1999,44.412
estimates,818,2000,41.708
estimates,818,2001,39.705
estimates,818,2002,38.099
estimates,818,2003,36.634
estimates,818,2004,35.194
estimates,818,2005,33.71
estimates,818,2006,32.182
estimates,818,2007,30.693
estimates,818,2008,29.3
estimates,818,2009,28.001
estimates,818,2010,26.789
estimates,818,2011,25.657
estimates,818,2012,24.597
estimates,818,2013,23.604
estimates,818,2014,22.671
estimates,818,2015,21.8
medium_variant,818,2015,21.8
medium_variant,818,2016,20.994
medium_variant,818,2017,20.256
medium_variant,818,2018,19.585
medium_variant,818,2019,18.975
medium_variant,818,2020,18.419
medium_variant,818,2021,17.911
medium_variant,818,2022,17.441
medium_variant,818,2023,17
medium_variant,818,2024,16.581
medium_variant,818,2025,16.178
medium_variant,818,2026,15.787
medium_variant,818,2027,15.41
medium_variant,818,2028,15.047
medium_variant,818,2029,14.695
medium_variant,818,2030,14.353
medium_variant,818,2031,14.019
medium_variant,818,2032,13.694
medium_variant,818,2033,13.379
medium_variant,818,2034,13.074
medium_variant,818,2035,12.777
medium_variant,818,2036,12.49
medium_variant,818,2037,12.213
medium_variant,818,2038,11.946
medium_variant,818,2039,11.689
medium_variant,818,2040,11.442
medium_variant,818,2041,11.203
medium_variant,818,2042,10.972
medium_variant,818,2043,10.748
medium_variant,818,2044,10.532
medium_variant,818,2045,10.321
medium_variant,818,2046,10.116
medium_variant,818,2047,9.917
medium_variant,818,2048,9.723
medium_variant,818,2049,9.538
medium_variant,818,2050,9.363
medium_variant,818,2051,9.201
medium_variant,818,2052,9.054
medium_variant,818,2053,8.923
medium_variant,818,2054,8.805
medium_variant,818,2055,8.7
medium_variant,818,2056,8.604
medium_variant,818,2057,8.512
medium_variant,818,2058,8.422
medium_variant,818,2059,8.333
medium_variant,818,2060,8.243
medium_variant,818,2061,8.153
medium_variant,818,2062,8.065
medium_variant,818,2063,7.983
medium_variant,818,2064,7.905
medium_variant,818,2065,7.833
medium_variant,818,2066,7.767
medium_variant,818,2067,7.707
medium_variant,818,2068,7.653
medium_variant,818,2069,7.603
medium_variant,818,2070,7.558
medium_variant,818,2071,7.516
medium_variant,818,2072,7.477
medium_variant,818,2073,7.439
medium_variant,818,2074,7.402
medium_variant,818,2075,7.365
medium_variant,818,2076,7.329
medium_variant,818,2077,7.293
medium_variant,818,2078,7.257
medium_variant,818,2079,7.223
medium_variant,818,2080,7.191
medium_variant,818,2081,7.16
medium_variant,818,2082,7.132
medium_variant,818,2083,7.106
medium_variant,818,2084,7.083
medium_variant,818,2085,7.06
medium_variant,818,2086,7.035
medium_variant,818,2087,7.008
medium_variant,818,2088,6.98
medium_variant,818,2089,6.954
medium_variant,818,2090,6.934
medium_variant,818,2091,6.924
medium_variant,818,2092,6.929
medium_variant,818,2093,6.952
medium_variant,818,2094,6.996
medium_variant,818,2095,7.062
medium_variant,818,2096,7.153
medium_variant,818,2097,7.267
medium_variant,818,2098,7.406
medium_variant,818,2099,7.569
