variant,country,year,under_five_mortality
estimates,440,1950,169.988
estimates,440,1951,161.237
estimates,440,1952,144.442
estimates,440,1953,129.062
estimates,440,1954,115.098
estimates,440,1955,102.545
estimates,440,1956,91.386
estimates,440,1957,81.583
estimates,440,1958,73.073
estimates,440,1959,65.752
estimates,440,1960,59.488
estimates,440,1961,54.126
estimates,440,1962,49.492
estimates,440,1963,45.42
estimates,440,1964,41.781
estimates,440,1965,38.504
estimates,440,1966,35.588
estimates,440,1967,33.097
estimates,440,1968,31.057
estimates,440,1969,29.427
estimates,440,1970,28.196
estimates,440,1971,27.363
estimates,440,1972,26.891
estimates,440,1973,26.705
estimates,440,1974,26.71
estimates,440,1975,26.784
estimates,440,1976,26.809
estimates,440,1977,26.712
estimates,440,1978,26.439
estimates,440,1979,25.954
estimates,440,1980,25.242
estimates,440,1981,24.321
estimates,440,1982,23.283
estimates,440,1983,22.22
estimates,440,1984,21.195
estimates,440,1985,20.305
estimates,440,1986,19.648
estimates,440,1987,19.245
estimates,440,1988,19.077
estimates,440,1989,19.1
estimates,440,1990,19.203
estimates,440,1991,19.242
estimates,440,1992,19.088
estimates,440,1993,18.661
estimates,440,1994,17.94
estimates,440,1995,16.958
estimates,440,1996,15.795
estimates,440,1997,14.583
estimates,440,1998,13.433
estimates,440,1999,12.396
estimates,440,2000,11.502
estimates,440,2001,10.749
estimates,440,2002,10.092
estimates,440,2003,9.492
estimates,440,2004,8.941
estimates,440,2005,8.426
estimates,440,2006,7.94
estimates,440,2007,7.478
estimates,440,2008,7.039
estimates,440,2009,6.623
estimates,440,2010,6.234
estimates,440,2011,5.881
estimates,440,2012,5.571
estimates,440,2013,5.309
estimates,440,2014,5.094
estimates,440,2015,4.923
medium_variant,440,2015,4.923
medium_variant,440,2016,4.791
medium_variant,440,2017,4.689
medium_variant,440,2018,4.607
medium_variant,440,2019,4.538
medium_variant,440,2020,4.476
medium_variant,440,2021,4.418
medium_variant,440,2022,4.363
medium_variant,440,2023,4.31
medium_variant,440,2024,4.258
medium_variant,440,2025,4.205
medium_variant,440,2026,4.151
medium_variant,440,2027,4.097
medium_variant,440,2028,4.044
medium_variant,440,2029,3.993
medium_variant,440,2030,3.943
medium_variant,440,2031,3.894
medium_variant,440,2032,3.847
medium_variant,440,2033,3.8
medium_variant,440,2034,3.755
medium_variant,440,2035,3.711
medium_variant,440,2036,3.668
medium_variant,440,2037,3.626
medium_variant,440,2038,3.585
medium_variant,440,2039,3.544
medium_variant,440,2040,3.504
medium_variant,440,2041,3.465
medium_variant,440,2042,3.427
medium_variant,440,2043,3.39
medium_variant,440,2044,3.354
medium_variant,440,2045,3.319
medium_variant,440,2046,3.284
medium_variant,440,2047,3.251
medium_variant,440,2048,3.218
medium_variant,440,2049,3.186
medium_variant,440,2050,3.154
medium_variant,440,2051,3.123
medium_variant,440,2052,3.092
medium_variant,440,2053,3.062
medium_variant,440,2054,3.032
medium_variant,440,2055,3.002
medium_variant,440,2056,2.972
medium_variant,440,2057,2.942
medium_variant,440,2058,2.913
medium_variant,440,2059,2.884
medium_variant,440,2060,2.856
medium_variant,440,2061,2.829
medium_variant,440,2062,2.805
medium_variant,440,2063,2.781
medium_variant,440,2064,2.76
medium_variant,440,2065,2.74
medium_variant,440,2066,2.72
medium_variant,440,2067,2.702
medium_variant,440,2068,2.683
medium_variant,440,2069,2.664
medium_variant,440,2070,2.644
medium_variant,440,2071,2.625
medium_variant,440,2072,2.606
medium_variant,440,2073,2.587
medium_variant,440,2074,2.569
medium_variant,440,2075,2.551
medium_variant,440,2076,2.533
medium_variant,440,2077,2.516
medium_variant,440,2078,2.499
medium_variant,440,2079,2.482
medium_variant,440,2080,2.466
medium_variant,440,2081,2.449
medium_variant,440,2082,2.433
medium_variant,440,2083,2.417
medium_variant,440,2084,2.401
medium_variant,440,2085,2.385
medium_variant,440,2086,2.37
medium_variant,440,2087,2.354
medium_variant,440,2088,2.338
medium_variant,440,2089,2.322
medium_variant,440,2090,2.305
medium_variant,440,2091,2.29
medium_variant,440,2092,2.274
medium_variant,440,2093,2.26
medium_variant,440,2094,2.246
medium_variant,440,2095,2.232
medium_variant,440,2096,2.22
medium_variant,440,2097,2.209
medium_variant,440,2098,2.198
medium_variant,440,2099,2.188
