variant,country,year,under_five_mortality
estimates,752,1950,25.433
estimates,752,1951,24.983
estimates,752,1952,24.118
estimates,752,1953,23.322
estimates,752,1954,22.594
estimates,752,1955,21.934
estimates,752,1956,21.337
estimates,752,1957,20.797
estimates,752,1958,20.303
estimates,752,1959,19.835
estimates,752,1960,19.37
estimates,752,1961,18.884
estimates,752,1962,18.355
estimates,752,1963,17.77
estimates,752,1964,17.127
estimates,752,1965,16.442
estimates,752,1966,15.74
estimates,752,1967,15.052
estimates,752,1968,14.402
estimates,752,1969,13.797
estimates,752,1970,13.235
estimates,752,1971,12.698
estimates,752,1972,12.167
estimates,752,1973,11.632
estimates,752,1974,11.093
estimates,752,1975,10.558
estimates,752,1976,10.043
estimates,752,1977,9.565
estimates,752,1978,9.135
estimates,752,1979,8.76
estimates,752,1980,8.446
estimates,752,1981,8.195
estimates,752,1982,7.995
estimates,752,1983,7.835
estimates,752,1984,7.7
estimates,752,1985,7.578
estimates,752,1986,7.453
estimates,752,1987,7.317
estimates,752,1988,7.158
estimates,752,1989,6.969
estimates,752,1990,6.739
estimates,752,1991,6.462
estimates,752,1992,6.146
estimates,752,1993,5.803
estimates,752,1994,5.447
estimates,752,1995,5.098
estimates,752,1996,4.781
estimates,752,1997,4.51
estimates,752,1998,4.295
estimates,752,1999,4.137
estimates,752,2000,4.026
estimates,752,2001,3.946
estimates,752,2002,3.874
estimates,752,2003,3.792
estimates,752,2004,3.693
estimates,752,2005,3.578
estimates,752,2006,3.454
estimates,752,2007,3.334
estimates,752,2008,3.225
estimates,752,2009,3.129
estimates,752,2010,3.044
estimates,752,2011,2.962
estimates,752,2012,2.878
estimates,752,2013,2.788
estimates,752,2014,2.69
estimates,752,2015,2.588
medium_variant,752,2015,2.588
medium_variant,752,2016,2.484
medium_variant,752,2017,2.384
medium_variant,752,2018,2.293
medium_variant,752,2019,2.212
medium_variant,752,2020,2.141
medium_variant,752,2021,2.079
medium_variant,752,2022,2.023
medium_variant,752,2023,1.969
medium_variant,752,2024,1.918
medium_variant,752,2025,1.869
medium_variant,752,2026,1.821
medium_variant,752,2027,1.776
medium_variant,752,2028,1.733
medium_variant,752,2029,1.693
medium_variant,752,2030,1.656
medium_variant,752,2031,1.62
medium_variant,752,2032,1.586
medium_variant,752,2033,1.554
medium_variant,752,2034,1.522
medium_variant,752,2035,1.492
medium_variant,752,2036,1.463
medium_variant,752,2037,1.435
medium_variant,752,2038,1.407
medium_variant,752,2039,1.381
medium_variant,752,2040,1.356
medium_variant,752,2041,1.331
medium_variant,752,2042,1.306
medium_variant,752,2043,1.282
medium_variant,752,2044,1.259
medium_variant,752,2045,1.236
medium_variant,752,2046,1.213
medium_variant,752,2047,1.192
medium_variant,752,2048,1.171
medium_variant,752,2049,1.151
medium_variant,752,2050,1.132
medium_variant,752,2051,1.113
medium_variant,752,2052,1.095
medium_variant,752,2053,1.077
medium_variant,752,2054,1.059
medium_variant,752,2055,1.041
medium_variant,752,2056,1.024
medium_variant,752,2057,1.007
medium_variant,752,2058,0.99
medium_variant,752,2059,0.973
medium_variant,752,2060,0.956
medium_variant,752,2061,0.94
medium_variant,752,2062,0.924
medium_variant,752,2063,0.909
medium_variant,752,2064,0.893
medium_variant,752,2065,0.878
medium_variant,752,2066,0.864
medium_variant,752,2067,0.849
medium_variant,752,2068,0.835
medium_variant,752,2069,0.822
medium_variant,752,2070,0.808
medium_variant,752,2071,0.795
medium_variant,752,2072,0.782
medium_variant,752,2073,0.77
medium_variant,752,2074,0.757
medium_variant,752,2075,0.744
medium_variant,752,2076,0.732
medium_variant,752,2077,0.719
medium_variant,752,2078,0.706
medium_variant,752,2079,0.694
medium_variant,752,2080,0.681
medium_variant,752,2081,0.669
medium_variant,752,2082,0.656
medium_variant,752,2083,0.645
medium_variant,752,2084,0.633
medium_variant,752,2085,0.622
medium_variant,752,2086,0.611
medium_variant,752,2087,0.6
medium_variant,752,2088,0.589
medium_variant,752,2089,0.579
medium_variant,752,2090,0.568
medium_variant,752,2091,0.557
medium_variant,752,2092,0.547
medium_variant,752,2093,0.536
medium_variant,752,2094,0.526
medium_variant,752,2095,0.516
medium_variant,752,2096,0.506
medium_variant,752,2097,0.496
medium_variant,752,2098,0.486
medium_variant,752,2099,0.477
