variant,country,year,under_five_mortality
estimates,320,1950,255.379
estimates,320,1951,253.92
estimates,320,1952,250.915
estimates,320,1953,247.734
estimates,320,1954,244.378
estimates,320,1955,240.848
estimates,320,1956,237.148
estimates,320,1957,233.286
estimates,320,1958,229.275
estimates,320,1959,225.139
estimates,320,1960,220.904
estimates,320,1961,216.601
estimates,320,1962,212.258
estimates,320,1963,207.897
estimates,320,1964,203.526
estimates,320,1965,199.136
estimates,320,1966,194.703
estimates,320,1967,190.198
estimates,320,1968,185.6
estimates,320,1969,180.909
estimates,320,1970,176.129
estimates,320,1971,171.27
estimates,320,1972,166.355
estimates,320,1973,161.411
estimates,320,1974,156.459
estimates,320,1975,151.515
estimates,320,1976,146.591
estimates,320,1977,141.693
estimates,320,1978,136.828
estimates,320,1979,132.009
estimates,320,1980,127.243
estimates,320,1981,122.532
estimates,320,1982,117.877
estimates,320,1983,113.278
estimates,320,1984,108.745
estimates,320,1985,104.28
estimates,320,1986,99.882
estimates,320,1987,95.557
estimates,320,1988,91.316
estimates,320,1989,87.174
estimates,320,1990,83.15
estimates,320,1991,79.258
estimates,320,1992,75.511
estimates,320,1993,71.923
estimates,320,1994,68.507
estimates,320,1995,65.278
estimates,320,1996,62.244
estimates,320,1997,59.402
estimates,320,1998,56.741
estimates,320,1999,54.253
estimates,320,2000,51.929
estimates,320,2001,49.753
estimates,320,2002,47.712
estimates,320,2003,45.79
estimates,320,2004,43.974
estimates,320,2005,42.264
estimates,320,2006,40.665
estimates,320,2007,39.182
estimates,320,2008,37.808
estimates,320,2009,36.527
estimates,320,2010,35.317
estimates,320,2011,34.156
estimates,320,2012,33.025
estimates,320,2013,31.91
estimates,320,2014,30.8
estimates,320,2015,29.694
medium_variant,320,2015,29.694
medium_variant,320,2016,28.599
medium_variant,320,2017,27.53
medium_variant,320,2018,26.5
medium_variant,320,2019,25.512
medium_variant,320,2020,24.568
medium_variant,320,2021,23.666
medium_variant,320,2022,22.802
medium_variant,320,2023,21.972
medium_variant,320,2024,21.176
medium_variant,320,2025,20.415
medium_variant,320,2026,19.688
medium_variant,320,2027,18.999
medium_variant,320,2028,18.347
medium_variant,320,2029,17.732
medium_variant,320,2030,17.155
medium_variant,320,2031,16.618
medium_variant,320,2032,16.12
medium_variant,320,2033,15.658
medium_variant,320,2034,15.227
medium_variant,320,2035,14.822
medium_variant,320,2036,14.438
medium_variant,320,2037,14.072
medium_variant,320,2038,13.717
medium_variant,320,2039,13.371
medium_variant,320,2040,13.03
medium_variant,320,2041,12.694
medium_variant,320,2042,12.363
medium_variant,320,2043,12.04
medium_variant,320,2044,11.724
medium_variant,320,2045,11.416
medium_variant,320,2046,11.116
medium_variant,320,2047,10.825
medium_variant,320,2048,10.542
medium_variant,320,2049,10.269
medium_variant,320,2050,10.003
medium_variant,320,2051,9.745
medium_variant,320,2052,9.494
medium_variant,320,2053,9.248
medium_variant,320,2054,9.008
medium_variant,320,2055,8.774
medium_variant,320,2056,8.547
medium_variant,320,2057,8.327
medium_variant,320,2058,8.115
medium_variant,320,2059,7.911
medium_variant,320,2060,7.715
medium_variant,320,2061,7.528
medium_variant,320,2062,7.349
medium_variant,320,2063,7.177
medium_variant,320,2064,7.012
medium_variant,320,2065,6.855
medium_variant,320,2066,6.703
medium_variant,320,2067,6.558
medium_variant,320,2068,6.419
medium_variant,320,2069,6.284
medium_variant,320,2070,6.154
medium_variant,320,2071,6.028
medium_variant,320,2072,5.906
medium_variant,320,2073,5.788
medium_variant,320,2074,5.673
medium_variant,320,2075,5.562
medium_variant,320,2076,5.453
medium_variant,320,2077,5.348
medium_variant,320,2078,5.246
medium_variant,320,2079,5.147
medium_variant,320,2080,5.051
medium_variant,320,2081,4.958
medium_variant,320,2082,4.867
medium_variant,320,2083,4.779
medium_variant,320,2084,4.693
medium_variant,320,2085,4.61
medium_variant,320,2086,4.529
medium_variant,320,2087,4.45
medium_variant,320,2088,4.373
medium_variant,320,2089,4.299
medium_variant,320,2090,4.227
medium_variant,320,2091,4.156
medium_variant,320,2092,4.087
medium_variant,320,2093,4.02
medium_variant,320,2094,3.954
medium_variant,320,2095,3.89
medium_variant,320,2096,3.827
medium_variant,320,2097,3.766
medium_variant,320,2098,3.706
medium_variant,320,2099,3.647
