variant,country,year,under_five_mortality
estimates,364,1950,310.281
estimates,364,1951,307.346
estimates,364,1952,301.438
estimates,364,1953,295.454
estimates,364,1954,289.394
estimates,364,1955,283.262
estimates,364,1956,277.067
estimates,364,1957,270.818
estimates,364,1958,264.537
estimates,364,1959,258.259
estimates,364,1960,252.025
estimates,364,1961,245.866
estimates,364,1962,239.801
estimates,364,1963,233.818
estimates,364,1964,227.865
estimates,364,1965,221.852
estimates,364,1966,215.673
estimates,364,1967,209.226
estimates,364,1968,202.434
estimates,364,1969,195.255
estimates,364,1970,187.636
estimates,364,1971,179.546
estimates,364,1972,171.064
estimates,364,1973,162.312
estimates,364,1974,153.404
estimates,364,1975,144.465
estimates,364,1976,135.612
estimates,364,1977,126.964
estimates,364,1978,118.64
estimates,364,1979,110.752
estimates,364,1980,103.399
estimates,364,1981,96.637
estimates,364,1982,90.431
estimates,364,1983,84.742
estimates,364,1984,79.557
estimates,364,1985,74.856
estimates,364,1986,70.606
estimates,364,1987,66.746
estimates,364,1988,63.209
estimates,364,1989,59.945
estimates,364,1990,56.918
estimates,364,1991,54.114
estimates,364,1992,51.527
estimates,364,1993,49.133
estimates,364,1994,46.892
estimates,364,1995,44.756
estimates,364,1996,42.688
estimates,364,1997,40.668
estimates,364,1998,38.683
estimates,364,1999,36.717
estimates,364,2000,34.765
estimates,364,2001,32.835
estimates,364,2002,30.952
estimates,364,2003,29.143
estimates,364,2004,27.421
estimates,364,2005,25.799
estimates,364,2006,24.291
estimates,364,2007,22.898
estimates,364,2008,21.618
estimates,364,2009,20.45
estimates,364,2010,19.393
estimates,364,2011,18.441
estimates,364,2012,17.583
estimates,364,2013,16.801
estimates,364,2014,16.085
estimates,364,2015,15.423
medium_variant,364,2015,15.423
medium_variant,364,2016,14.805
medium_variant,364,2017,14.228
medium_variant,364,2018,13.684
medium_variant,364,2019,13.167
medium_variant,364,2020,12.67
medium_variant,364,2021,12.191
medium_variant,364,2022,11.732
medium_variant,364,2023,11.294
medium_variant,364,2024,10.877
medium_variant,364,2025,10.48
medium_variant,364,2026,10.105
medium_variant,364,2027,9.754
medium_variant,364,2028,9.426
medium_variant,364,2029,9.118
medium_variant,364,2030,8.83
medium_variant,364,2031,8.558
medium_variant,364,2032,8.299
medium_variant,364,2033,8.051
medium_variant,364,2034,7.811
medium_variant,364,2035,7.577
medium_variant,364,2036,7.35
medium_variant,364,2037,7.13
medium_variant,364,2038,6.917
medium_variant,364,2039,6.712
medium_variant,364,2040,6.516
medium_variant,364,2041,6.327
medium_variant,364,2042,6.148
medium_variant,364,2043,5.978
medium_variant,364,2044,5.818
medium_variant,364,2045,5.667
medium_variant,364,2046,5.525
medium_variant,364,2047,5.393
medium_variant,364,2048,5.269
medium_variant,364,2049,5.152
medium_variant,364,2050,5.042
medium_variant,364,2051,4.936
medium_variant,364,2052,4.834
medium_variant,364,2053,4.736
medium_variant,364,2054,4.64
medium_variant,364,2055,4.545
medium_variant,364,2056,4.453
medium_variant,364,2057,4.364
medium_variant,364,2058,4.278
medium_variant,364,2059,4.195
medium_variant,364,2060,4.115
medium_variant,364,2061,4.04
medium_variant,364,2062,3.967
medium_variant,364,2063,3.899
medium_variant,364,2064,3.833
medium_variant,364,2065,3.77
medium_variant,364,2066,3.71
medium_variant,364,2067,3.651
medium_variant,364,2068,3.594
medium_variant,364,2069,3.538
medium_variant,364,2070,3.484
medium_variant,364,2071,3.43
medium_variant,364,2072,3.378
medium_variant,364,2073,3.327
medium_variant,364,2074,3.278
medium_variant,364,2075,3.229
medium_variant,364,2076,3.182
medium_variant,364,2077,3.135
medium_variant,364,2078,3.089
medium_variant,364,2079,3.043
medium_variant,364,2080,2.998
medium_variant,364,2081,2.954
medium_variant,364,2082,2.911
medium_variant,364,2083,2.869
medium_variant,364,2084,2.829
medium_variant,364,2085,2.789
medium_variant,364,2086,2.751
medium_variant,364,2087,2.713
medium_variant,364,2088,2.676
medium_variant,364,2089,2.639
medium_variant,364,2090,2.603
medium_variant,364,2091,2.567
medium_variant,364,2092,2.532
medium_variant,364,2093,2.498
medium_variant,364,2094,2.465
medium_variant,364,2095,2.432
medium_variant,364,2096,2.401
medium_variant,364,2097,2.371
medium_variant,364,2098,2.342
medium_variant,364,2099,2.313
