variant,country,year,under_five_mortality
estimates,566,1950,343.475
estimates,566,1951,341.571
estimates,566,1952,337.663
estimates,566,1953,333.557
estimates,566,1954,329.25
estimates,566,1955,324.748
estimates,566,1956,320.066
estimates,566,1957,315.224
estimates,566,1958,310.264
estimates,566,1959,305.254
estimates,566,1960,300.275
estimates,566,1961,295.413
estimates,566,1962,290.749
estimates,566,1963,286.334
estimates,566,1964,282.176
estimates,566,1965,278.245
estimates,566,1966,274.471
estimates,566,1967,270.749
estimates,566,1968,266.989
estimates,566,1969,263.146
estimates,566,1970,259.175
estimates,566,1971,255.05
estimates,566,1972,250.809
estimates,566,1973,246.505
estimates,566,1974,242.182
estimates,566,1975,237.858
estimates,566,1976,233.548
estimates,566,1977,229.31
estimates,566,1978,225.237
estimates,566,1979,221.437
estimates,566,1980,218.077
estimates,566,1981,215.327
estimates,566,1982,213.252
estimates,566,1983,211.859
estimates,566,1984,211.114
estimates,566,1985,210.968
estimates,566,1986,211.334
estimates,566,1987,212.017
estimates,566,1988,212.796
estimates,566,1989,213.483
estimates,566,1990,213.912
estimates,566,1991,213.968
estimates,566,1992,213.596
estimates,566,1993,212.727
estimates,566,1994,211.264
estimates,566,1995,209.085
estimates,566,1996,206.105
estimates,566,1997,202.362
estimates,566,1998,197.939
estimates,566,1999,192.915
estimates,566,2000,187.369
estimates,566,2001,181.393
estimates,566,2002,175.132
estimates,566,2003,168.757
estimates,566,2004,162.428
estimates,566,2005,156.317
estimates,566,2006,150.558
estimates,566,2007,145.182
estimates,566,2008,140.193
estimates,566,2009,135.602
estimates,566,2010,131.359
estimates,566,2011,127.366
estimates,566,2012,123.502
estimates,566,2013,119.675
estimates,566,2014,115.862
estimates,566,2015,112.083
medium_variant,566,2015,112.083
medium_variant,566,2016,108.398
medium_variant,566,2017,104.888
medium_variant,566,2018,101.602
medium_variant,566,2019,98.544
medium_variant,566,2020,95.692
medium_variant,566,2021,93.003
medium_variant,566,2022,90.416
medium_variant,566,2023,87.883
medium_variant,566,2024,85.379
medium_variant,566,2025,82.897
medium_variant,566,2026,80.447
medium_variant,566,2027,78.054
medium_variant,566,2028,75.737
medium_variant,566,2029,73.494
medium_variant,566,2030,71.319
medium_variant,566,2031,69.203
medium_variant,566,2032,67.133
medium_variant,566,2033,65.102
medium_variant,566,2034,63.107
medium_variant,566,2035,61.149
medium_variant,566,2036,59.233
medium_variant,566,2037,57.366
medium_variant,566,2038,55.554
medium_variant,566,2039,53.801
medium_variant,566,2040,52.112
medium_variant,566,2041,50.49
medium_variant,566,2042,48.933
medium_variant,566,2043,47.434
medium_variant,566,2044,45.984
medium_variant,566,2045,44.57
medium_variant,566,2046,43.174
medium_variant,566,2047,41.786
medium_variant,566,2048,40.401
medium_variant,566,2049,39.021
medium_variant,566,2050,37.653
medium_variant,566,2051,36.31
medium_variant,566,2052,35.008
medium_variant,566,2053,33.763
medium_variant,566,2054,32.581
medium_variant,566,2055,31.466
medium_variant,566,2056,30.418
medium_variant,566,2057,29.428
medium_variant,566,2058,28.489
medium_variant,566,2059,27.594
medium_variant,566,2060,26.739
medium_variant,566,2061,25.918
medium_variant,566,2062,25.129
medium_variant,566,2063,24.368
medium_variant,566,2064,23.633
medium_variant,566,2065,22.924
medium_variant,566,2066,22.243
medium_variant,566,2067,21.593
medium_variant,566,2068,20.975
medium_variant,566,2069,20.388
medium_variant,566,2070,19.829
medium_variant,566,2071,19.291
medium_variant,566,2072,18.772
medium_variant,566,2073,18.271
medium_variant,566,2074,17.786
medium_variant,566,2075,17.323
medium_variant,566,2076,16.885
medium_variant,566,2077,16.478
medium_variant,566,2078,16.105
medium_variant,566,2079,15.764
medium_variant,566,2080,15.452
medium_variant,566,2081,15.166
medium_variant,566,2082,14.9
medium_variant,566,2083,14.646
medium_variant,566,2084,14.401
medium_variant,566,2085,14.161
medium_variant,566,2086,13.925
medium_variant,566,2087,13.694
medium_variant,566,2088,13.469
medium_variant,566,2089,13.248
medium_variant,566,2090,13.032
medium_variant,566,2091,12.822
medium_variant,566,2092,12.617
medium_variant,566,2093,12.418
medium_variant,566,2094,12.226
medium_variant,566,2095,12.041
medium_variant,566,2096,11.863
medium_variant,566,2097,11.693
medium_variant,566,2098,11.53
medium_variant,566,2099,11.375
