variant,country,year,under_five_mortality
estimates,44,1950,105.039
estimates,44,1951,103.213
estimates,44,1952,99.612
estimates,44,1953,96.113
estimates,44,1954,92.716
estimates,44,1955,89.422
estimates,44,1956,86.23
estimates,44,1957,83.14
estimates,44,1958,80.152
estimates,44,1959,77.265
estimates,44,1960,74.479
estimates,44,1961,71.793
estimates,44,1962,69.204
estimates,44,1963,66.709
estimates,44,1964,64.304
estimates,44,1965,61.985
estimates,44,1966,59.749
estimates,44,1967,57.593
estimates,44,1968,55.514
estimates,44,1969,53.507
estimates,44,1970,51.569
estimates,44,1971,49.698
estimates,44,1972,47.894
estimates,44,1973,46.155
estimates,44,1974,44.478
estimates,44,1975,42.861
estimates,44,1976,41.301
estimates,44,1977,39.799
estimates,44,1978,38.352
estimates,44,1979,36.956
estimates,44,1980,35.607
estimates,44,1981,34.301
estimates,44,1982,33.036
estimates,44,1983,31.813
estimates,44,1984,30.636
estimates,44,1985,29.508
estimates,44,1986,28.433
estimates,44,1987,27.42
estimates,44,1988,26.474
estimates,44,1989,25.6
estimates,44,1990,24.816
estimates,44,1991,24.139
estimates,44,1992,23.569
estimates,44,1993,23.089
estimates,44,1994,22.676
estimates,44,1995,22.286
estimates,44,1996,21.87
estimates,44,1997,21.39
estimates,44,1998,20.827
estimates,44,1999,20.178
estimates,44,2000,19.456
estimates,44,2001,18.695
estimates,44,2002,17.942
estimates,44,2003,17.237
estimates,44,2004,16.597
estimates,44,2005,16.034
estimates,44,2006,15.548
estimates,44,2007,15.119
estimates,44,2008,14.73
estimates,44,2009,14.373
estimates,44,2010,14.038
estimates,44,2011,13.718
estimates,44,2012,13.409
estimates,44,2013,13.106
estimates,44,2014,12.806
estimates,44,2015,12.508
medium_variant,44,2015,12.508
medium_variant,44,2016,12.213
medium_variant,44,2017,11.927
medium_variant,44,2018,11.655
medium_variant,44,2019,11.396
medium_variant,44,2020,11.155
medium_variant,44,2021,10.933
medium_variant,44,2022,10.728
medium_variant,44,2023,10.539
medium_variant,44,2024,10.365
medium_variant,44,2025,10.203
medium_variant,44,2026,10.051
medium_variant,44,2027,9.904
medium_variant,44,2028,9.761
medium_variant,44,2029,9.62
medium_variant,44,2030,9.48
medium_variant,44,2031,9.341
medium_variant,44,2032,9.206
medium_variant,44,2033,9.074
medium_variant,44,2034,8.947
medium_variant,44,2035,8.822
medium_variant,44,2036,8.701
medium_variant,44,2037,8.582
medium_variant,44,2038,8.466
medium_variant,44,2039,8.35
medium_variant,44,2040,8.237
medium_variant,44,2041,8.124
medium_variant,44,2042,8.014
medium_variant,44,2043,7.905
medium_variant,44,2044,7.798
medium_variant,44,2045,7.693
medium_variant,44,2046,7.591
medium_variant,44,2047,7.49
medium_variant,44,2048,7.392
medium_variant,44,2049,7.295
medium_variant,44,2050,7.201
medium_variant,44,2051,7.108
medium_variant,44,2052,7.017
medium_variant,44,2053,6.928
medium_variant,44,2054,6.841
medium_variant,44,2055,6.754
medium_variant,44,2056,6.669
medium_variant,44,2057,6.584
medium_variant,44,2058,6.501
medium_variant,44,2059,6.418
medium_variant,44,2060,6.338
medium_variant,44,2061,6.259
medium_variant,44,2062,6.183
medium_variant,44,2063,6.11
medium_variant,44,2064,6.039
medium_variant,44,2065,5.971
medium_variant,44,2066,5.906
medium_variant,44,2067,5.842
medium_variant,44,2068,5.78
medium_variant,44,2069,5.718
medium_variant,44,2070,5.657
medium_variant,44,2071,5.597
medium_variant,44,2072,5.537
medium_variant,44,2073,5.477
medium_variant,44,2074,5.417
medium_variant,44,2075,5.358
medium_variant,44,2076,5.299
medium_variant,44,2077,5.24
medium_variant,44,2078,5.181
medium_variant,44,2079,5.123
medium_variant,44,2080,5.066
medium_variant,44,2081,5.01
medium_variant,44,2082,4.955
medium_variant,44,2083,4.901
medium_variant,44,2084,4.848
medium_variant,44,2085,4.797
medium_variant,44,2086,4.746
medium_variant,44,2087,4.697
medium_variant,44,2088,4.647
medium_variant,44,2089,4.599
medium_variant,44,2090,4.55
medium_variant,44,2091,4.502
medium_variant,44,2092,4.454
medium_variant,44,2093,4.407
medium_variant,44,2094,4.36
medium_variant,44,2095,4.314
medium_variant,44,2096,4.269
medium_variant,44,2097,4.224
medium_variant,44,2098,4.18
medium_variant,44,2099,4.136
