variant,country,year,under_five_mortality
estimates,132,1950,199.915
estimates,132,1951,198.964
estimates,132,1952,197.18
estimates,132,1953,195.629
estimates,132,1954,194.311
estimates,132,1955,193.217
estimates,132,1956,192.307
estimates,132,1957,191.529
estimates,132,1958,190.782
estimates,132,1959,189.891
estimates,132,1960,188.655
estimates,132,1961,186.87
estimates,132,1962,184.349
estimates,132,1963,180.99
estimates,132,1964,176.813
estimates,132,1965,172.003
estimates,132,1966,166.851
estimates,132,1967,161.651
estimates,132,1968,156.592
estimates,132,1969,151.696
estimates,132,1970,146.752
estimates,132,1971,141.403
estimates,132,1972,135.383
estimates,132,1973,128.612
estimates,132,1974,121.236
estimates,132,1975,113.619
estimates,132,1976,106.25
estimates,132,1977,99.595
estimates,132,1978,93.976
estimates,132,1979,89.503
estimates,132,1980,86.127
estimates,132,1981,83.63
estimates,132,1982,81.599
estimates,132,1983,79.684
estimates,132,1984,77.725
estimates,132,1985,75.64
estimates,132,1986,73.437
estimates,132,1987,71.223
estimates,132,1988,69.068
estimates,132,1989,66.948
estimates,132,1990,64.831
estimates,132,1991,62.686
estimates,132,1992,60.478
estimates,132,1993,58.175
estimates,132,1994,55.752
estimates,132,1995,53.135
estimates,132,1996,50.247
estimates,132,1997,47.106
estimates,132,1998,43.785
estimates,132,1999,40.391
estimates,132,2000,37.111
estimates,132,2001,34.156
estimates,132,2002,31.682
estimates,132,2003,29.781
estimates,132,2004,28.475
estimates,132,2005,27.727
estimates,132,2006,27.428
estimates,132,2007,27.382
estimates,132,2008,27.41
estimates,132,2009,27.409
estimates,132,2010,27.297
estimates,132,2011,27.034
estimates,132,2012,26.654
estimates,132,2013,26.188
estimates,132,2014,25.637
estimates,132,2015,25.013
medium_variant,132,2015,25.013
medium_variant,132,2016,24.342
medium_variant,132,2017,23.659
medium_variant,132,2018,22.995
medium_variant,132,2019,22.365
medium_variant,132,2020,21.778
medium_variant,132,2021,21.231
medium_variant,132,2022,20.712
medium_variant,132,2023,20.21
medium_variant,132,2024,19.723
medium_variant,132,2025,19.252
medium_variant,132,2026,18.798
medium_variant,132,2027,18.362
medium_variant,132,2028,17.946
medium_variant,132,2029,17.549
medium_variant,132,2030,17.17
medium_variant,132,2031,16.808
medium_variant,132,2032,16.46
medium_variant,132,2033,16.126
medium_variant,132,2034,15.802
medium_variant,132,2035,15.487
medium_variant,132,2036,15.178
medium_variant,132,2037,14.875
medium_variant,132,2038,14.579
medium_variant,132,2039,14.288
medium_variant,132,2040,14.004
medium_variant,132,2041,13.729
medium_variant,132,2042,13.465
medium_variant,132,2043,13.212
medium_variant,132,2044,12.971
medium_variant,132,2045,12.739
medium_variant,132,2046,12.515
medium_variant,132,2047,12.296
medium_variant,132,2048,12.08
medium_variant,132,2049,11.866
medium_variant,132,2050,11.653
medium_variant,132,2051,11.439
medium_variant,132,2052,11.227
medium_variant,132,2053,11.018
medium_variant,132,2054,10.813
medium_variant,132,2055,10.613
medium_variant,132,2056,10.42
medium_variant,132,2057,10.236
medium_variant,132,2058,10.061
medium_variant,132,2059,9.894
medium_variant,132,2060,9.735
medium_variant,132,2061,9.582
medium_variant,132,2062,9.433
medium_variant,132,2063,9.286
medium_variant,132,2064,9.14
medium_variant,132,2065,8.994
medium_variant,132,2066,8.849
medium_variant,132,2067,8.706
medium_variant,132,2068,8.565
medium_variant,132,2069,8.426
medium_variant,132,2070,8.29
medium_variant,132,2071,8.157
medium_variant,132,2072,8.025
medium_variant,132,2073,7.896
medium_variant,132,2074,7.768
medium_variant,132,2075,7.642
medium_variant,132,2076,7.518
medium_variant,132,2077,7.395
medium_variant,132,2078,7.275
medium_variant,132,2079,7.158
medium_variant,132,2080,7.042
medium_variant,132,2081,6.928
medium_variant,132,2082,6.816
medium_variant,132,2083,6.706
medium_variant,132,2084,6.598
medium_variant,132,2085,6.492
medium_variant,132,2086,6.388
medium_variant,132,2087,6.287
medium_variant,132,2088,6.188
medium_variant,132,2089,6.091
medium_variant,132,2090,5.996
medium_variant,132,2091,5.903
medium_variant,132,2092,5.813
medium_variant,132,2093,5.725
medium_variant,132,2094,5.638
medium_variant,132,2095,5.553
medium_variant,132,2096,5.47
medium_variant,132,2097,5.389
medium_variant,132,2098,5.31
medium_variant,132,2099,5.232
