variant,country,year,under_five_mortality
estimates,634,1950,174.446
estimates,634,1951,171.6
estimates,634,1952,165.93
estimates,634,1953,160.303
estimates,634,1954,154.719
estimates,634,1955,149.175
estimates,634,1956,143.662
estimates,634,1957,138.169
estimates,634,1958,132.676
estimates,634,1959,127.145
estimates,634,1960,121.536
estimates,634,1961,115.813
estimates,634,1962,109.953
estimates,634,1963,103.962
estimates,634,1964,97.881
estimates,634,1965,91.761
estimates,634,1966,85.665
estimates,634,1967,79.688
estimates,634,1968,73.934
estimates,634,1969,68.493
estimates,634,1970,63.47
estimates,634,1971,58.949
estimates,634,1972,54.935
estimates,634,1973,51.404
estimates,634,1974,48.331
estimates,634,1975,45.663
estimates,634,1976,43.323
estimates,634,1977,41.207
estimates,634,1978,39.226
estimates,634,1979,37.319
estimates,634,1980,35.452
estimates,634,1981,33.619
estimates,634,1982,31.855
estimates,634,1983,30.184
estimates,634,1984,28.602
estimates,634,1985,27.105
estimates,634,1986,25.695
estimates,634,1987,24.369
estimates,634,1988,23.125
estimates,634,1989,21.956
estimates,634,1990,20.859
estimates,634,1991,19.831
estimates,634,1992,18.868
estimates,634,1993,17.964
estimates,634,1994,17.113
estimates,634,1995,16.308
estimates,634,1996,15.545
estimates,634,1997,14.82
estimates,634,1998,14.132
estimates,634,1999,13.477
estimates,634,2000,12.855
estimates,634,2001,12.264
estimates,634,2002,11.707
estimates,634,2003,11.188
estimates,634,2004,10.709
estimates,634,2005,10.278
estimates,634,2006,9.902
estimates,634,2007,9.584
estimates,634,2008,9.32
estimates,634,2009,9.103
estimates,634,2010,8.92
estimates,634,2011,8.756
estimates,634,2012,8.598
estimates,634,2013,8.433
estimates,634,2014,8.256
estimates,634,2015,8.066
medium_variant,634,2015,8.066
medium_variant,634,2016,7.867
medium_variant,634,2017,7.672
medium_variant,634,2018,7.487
medium_variant,634,2019,7.314
medium_variant,634,2020,7.155
medium_variant,634,2021,7.007
medium_variant,634,2022,6.867
medium_variant,634,2023,6.731
medium_variant,634,2024,6.599
medium_variant,634,2025,6.47
medium_variant,634,2026,6.344
medium_variant,634,2027,6.221
medium_variant,634,2028,6.103
medium_variant,634,2029,5.989
medium_variant,634,2030,5.879
medium_variant,634,2031,5.772
medium_variant,634,2032,5.669
medium_variant,634,2033,5.569
medium_variant,634,2034,5.471
medium_variant,634,2035,5.376
medium_variant,634,2036,5.284
medium_variant,634,2037,5.194
medium_variant,634,2038,5.106
medium_variant,634,2039,5.02
medium_variant,634,2040,4.936
medium_variant,634,2041,4.854
medium_variant,634,2042,4.775
medium_variant,634,2043,4.697
medium_variant,634,2044,4.622
medium_variant,634,2045,4.549
medium_variant,634,2046,4.478
medium_variant,634,2047,4.409
medium_variant,634,2048,4.341
medium_variant,634,2049,4.274
medium_variant,634,2050,4.21
medium_variant,634,2051,4.148
medium_variant,634,2052,4.088
medium_variant,634,2053,4.031
medium_variant,634,2054,3.977
medium_variant,634,2055,3.925
medium_variant,634,2056,3.875
medium_variant,634,2057,3.827
medium_variant,634,2058,3.78
medium_variant,634,2059,3.733
medium_variant,634,2060,3.687
medium_variant,634,2061,3.641
medium_variant,634,2062,3.596
medium_variant,634,2063,3.551
medium_variant,634,2064,3.507
medium_variant,634,2065,3.464
medium_variant,634,2066,3.421
medium_variant,634,2067,3.38
medium_variant,634,2068,3.339
medium_variant,634,2069,3.3
medium_variant,634,2070,3.261
medium_variant,634,2071,3.223
medium_variant,634,2072,3.185
medium_variant,634,2073,3.148
medium_variant,634,2074,3.111
medium_variant,634,2075,3.074
medium_variant,634,2076,3.038
medium_variant,634,2077,3.002
medium_variant,634,2078,2.967
medium_variant,634,2079,2.932
medium_variant,634,2080,2.897
medium_variant,634,2081,2.863
medium_variant,634,2082,2.83
medium_variant,634,2083,2.798
medium_variant,634,2084,2.765
medium_variant,634,2085,2.734
medium_variant,634,2086,2.702
medium_variant,634,2087,2.671
medium_variant,634,2088,2.64
medium_variant,634,2089,2.61
medium_variant,634,2090,2.58
medium_variant,634,2091,2.55
medium_variant,634,2092,2.521
medium_variant,634,2093,2.492
medium_variant,634,2094,2.464
medium_variant,634,2095,2.436
medium_variant,634,2096,2.409
medium_variant,634,2097,2.383
medium_variant,634,2098,2.357
medium_variant,634,2099,2.332
